date,state,district,pincode,demo_age_5_17,demo_age_17_
29-12-2025,Rajasthan,Jaipur,303905,1,23
03-01-2026,Rajasthan,Jaipur,302020,0,22
03-01-2026,Rajasthan,Jaipur,302021,1,14
03-01-2026,Rajasthan,Jaipur,302031,2,12
03-01-2026,Rajasthan,Jaipur,302033,1,4
03-01-2026,Rajasthan,Jaipur,302037,0,1
03-01-2026,Rajasthan,Jaipur,303002,0,2
03-01-2026,Rajasthan,Jaipur,303109,1,1
03-01-2026,Rajasthan,Jaipur,303804,0,4
03-01-2026,Rajasthan,Jaipur,303806,0,1
03-01-2026,Rajasthan,Jaipur,303904,0,7
24-12-2025,Rajasthan,Jaipur,302001,4,34
24-12-2025,Rajasthan,Jaipur,302003,6,69
24-12-2025,Rajasthan,Jaipur,302004,0,51
24-12-2025,Rajasthan,Jaipur,302005,0,1
24-12-2025,Rajasthan,Jaipur,302011,0,3
24-12-2025,Rajasthan,Jaipur,302017,9,50
24-12-2025,Rajasthan,Jaipur,302021,5,42
24-12-2025,Rajasthan,Jaipur,302023,0,8
24-12-2025,Rajasthan,Jaipur,302024,0,1
24-12-2025,Rajasthan,Jaipur,302029,9,87
24-12-2025,Rajasthan,Jaipur,302033,6,34
24-12-2025,Rajasthan,Jaipur,302037,1,5
24-12-2025,Rajasthan,Jaipur,303002,0,10
24-12-2025,Rajasthan,Jaipur,303004,0,4
24-12-2025,Rajasthan,Jaipur,303006,4,16
24-12-2025,Rajasthan,Jaipur,303305,0,12
24-12-2025,Rajasthan,Jaipur,303601,0,12
24-12-2025,Rajasthan,Jaipur,303704,2,6
24-12-2025,Rajasthan,Jaipur,303706,1,9
24-12-2025,Rajasthan,Jaipur,303801,3,13
24-12-2025,Rajasthan,Jaipur,303805,2,15
24-12-2025,Rajasthan,Jaipur,303806,1,7
24-12-2025,Rajasthan,Jaipur,303903,1,16
26-12-2025,Rajasthan,Jaipur,302006,2,33
26-12-2025,Rajasthan,Jaipur,302021,1,52
26-12-2025,Rajasthan,Jaipur,302022,3,11
26-12-2025,Rajasthan,Jaipur,302027,3,25
26-12-2025,Rajasthan,Jaipur,302039,3,60
26-12-2025,Rajasthan,Jaipur,303005,0,29
26-12-2025,Rajasthan,Jaipur,303006,1,10
26-12-2025,Rajasthan,Jaipur,303007,1,18
26-12-2025,Rajasthan,Jaipur,303012,5,27
26-12-2025,Rajasthan,Jaipur,303105,4,21
26-12-2025,Rajasthan,Jaipur,303301,3,37
26-12-2025,Rajasthan,Jaipur,303328,5,24
26-12-2025,Rajasthan,Jaipur,303507,0,7
26-12-2025,Rajasthan,Jaipur,303704,2,7
26-12-2025,Rajasthan,Jaipur,303806,2,15
26-12-2025,Rajasthan,Jaipur,303905,0,19
25-12-2025,Rajasthan,Jaipur,302004,1,36
25-12-2025,Rajasthan,Jaipur,302015,1,10
25-12-2025,Rajasthan,Jaipur,302020,4,35
25-12-2025,Rajasthan,Jaipur,302022,0,14
25-12-2025,Rajasthan,Jaipur,302028,0,12
25-12-2025,Rajasthan,Jaipur,302032,0,6
25-12-2025,Rajasthan,Jaipur,302037,0,3
25-12-2025,Rajasthan,Jaipur,303004,0,3
25-12-2025,Rajasthan,Jaipur,303005,2,7
25-12-2025,Rajasthan,Jaipur,303008,4,19
25-12-2025,Rajasthan,Jaipur,303107,3,5
25-12-2025,Rajasthan,Jaipur,303110,0,3
25-12-2025,Rajasthan,Jaipur,303507,0,3
25-12-2025,Rajasthan,Jaipur,303702,0,11
25-12-2025,Rajasthan,Jaipur,303903,1,11
25-12-2025,Rajasthan,Jaipur,303905,0,11
27-12-2025,Rajasthan,Jaipur,302001,2,24
27-12-2025,Rajasthan,Jaipur,302022,0,15
27-12-2025,Rajasthan,Jaipur,303004,1,2
27-12-2025,Rajasthan,Jaipur,303328,3,14
27-12-2025,Rajasthan,Jaipur,303801,0,8
27-12-2025,Rajasthan,Jaipur,303903,0,12
19-12-2025,Rajasthan,Jaipur,302002,8,85
19-12-2025,Rajasthan,Jaipur,302011,0,1
19-12-2025,Rajasthan,Jaipur,302016,8,96
19-12-2025,Rajasthan,Jaipur,302021,5,39
19-12-2025,Rajasthan,Jaipur,302023,0,3
19-12-2025,Rajasthan,Jaipur,302024,0,1
19-12-2025,Rajasthan,Jaipur,302025,0,1
19-12-2025,Rajasthan,Jaipur,302026,0,29
19-12-2025,Rajasthan,Jaipur,302033,3,25
19-12-2025,Rajasthan,Jaipur,302037,0,3
19-12-2025,Rajasthan,Jaipur,303008,12,31
19-12-2025,Rajasthan,Jaipur,303108,2,34
19-12-2025,Rajasthan,Jaipur,303119,3,6
19-12-2025,Rajasthan,Jaipur,303301,7,24
19-12-2025,Rajasthan,Jaipur,303338,2,21
19-12-2025,Rajasthan,Jaipur,303348,2,15
19-12-2025,Rajasthan,Jaipur,303507,1,1
19-12-2025,Rajasthan,Jaipur,303603,6,38
19-12-2025,Rajasthan,Jaipur,303702,2,15
19-12-2025,Rajasthan,Jaipur,303704,1,10
19-12-2025,Rajasthan,Jaipur,303802,1,4
19-12-2025,Rajasthan,Jaipur,303804,0,16
19-12-2025,Rajasthan,Jaipur,303901,4,30
19-12-2025,Rajasthan,Jaipur,303903,0,14
19-12-2025,Rajasthan,Jaipur,303904,3,14
19-12-2025,Rajasthan,Jaipur,303908,0,17
18-12-2025,Rajasthan,Jaipur,302011,0,4
18-12-2025,Rajasthan,Jaipur,302020,3,94
18-12-2025,Rajasthan,Jaipur,302024,0,2
18-12-2025,Rajasthan,Jaipur,302027,3,43
18-12-2025,Rajasthan,Jaipur,302028,2,28
18-12-2025,Rajasthan,Jaipur,302029,4,85
18-12-2025,Rajasthan,Jaipur,302031,4,61
18-12-2025,Rajasthan,Jaipur,303006,3,18
18-12-2025,Rajasthan,Jaipur,303007,2,27
18-12-2025,Rajasthan,Jaipur,303008,3,33
18-12-2025,Rajasthan,Jaipur,303009,0,15
18-12-2025,Rajasthan,Jaipur,303102,1,5
18-12-2025,Rajasthan,Jaipur,303123,1,0
18-12-2025,Rajasthan,Jaipur,303328,5,22
18-12-2025,Rajasthan,Jaipur,303329,0,1
18-12-2025,Rajasthan,Jaipur,303601,2,5
18-12-2025,Rajasthan,Jaipur,303701,0,13
18-12-2025,Rajasthan,Jaipur,303905,1,20
18-12-2025,Rajasthan,Jaipur,303908,2,23
02-01-2026,Rajasthan,Jaipur,302004,1,36
02-01-2026,Rajasthan,Jaipur,302011,0,1
02-01-2026,Rajasthan,Jaipur,302012,27,173
02-01-2026,Rajasthan,Jaipur,302015,0,19
02-01-2026,Rajasthan,Jaipur,302016,4,59
02-01-2026,Rajasthan,Jaipur,302027,7,35
02-01-2026,Rajasthan,Jaipur,302028,1,9
02-01-2026,Rajasthan,Jaipur,302033,8,25
02-01-2026,Rajasthan,Jaipur,303008,5,15
02-01-2026,Rajasthan,Jaipur,303104,4,9
02-01-2026,Rajasthan,Jaipur,303108,3,15
02-01-2026,Rajasthan,Jaipur,303123,0,2
02-01-2026,Rajasthan,Jaipur,303305,2,6
02-01-2026,Rajasthan,Jaipur,303604,8,11
02-01-2026,Rajasthan,Jaipur,303904,0,2
01-01-2026,Rajasthan,Jaipur,302002,3,62
01-01-2026,Rajasthan,Jaipur,302003,2,73
01-01-2026,Rajasthan,Jaipur,302012,13,110
01-01-2026,Rajasthan,Jaipur,302019,2,15
01-01-2026,Rajasthan,Jaipur,302021,1,17
01-01-2026,Rajasthan,Jaipur,302024,0,1
01-01-2026,Rajasthan,Jaipur,302031,3,33
01-01-2026,Rajasthan,Jaipur,302033,1,22
01-01-2026,Rajasthan,Jaipur,302034,0,7
01-01-2026,Rajasthan,Jaipur,302039,4,37
01-01-2026,Rajasthan,Jaipur,303001,1,8
01-01-2026,Rajasthan,Jaipur,303002,0,6
01-01-2026,Rajasthan,Jaipur,303008,4,19
01-01-2026,Rajasthan,Jaipur,303103,1,24
01-01-2026,Rajasthan,Jaipur,303701,1,8
01-01-2026,Rajasthan,Jaipur,303802,0,4
01-01-2026,Rajasthan,Jaipur,303803,0,8
01-01-2026,Rajasthan,Jaipur,303901,1,20
23-12-2025,Rajasthan,Jaipur,302006,2,32
23-12-2025,Rajasthan,Jaipur,302012,19,224
23-12-2025,Rajasthan,Jaipur,302018,0,16
23-12-2025,Rajasthan,Jaipur,302020,8,68
23-12-2025,Rajasthan,Jaipur,302023,0,9
23-12-2025,Rajasthan,Jaipur,302028,2,18
23-12-2025,Rajasthan,Jaipur,302029,14,96
23-12-2025,Rajasthan,Jaipur,302033,3,46
23-12-2025,Rajasthan,Jaipur,303002,1,7
23-12-2025,Rajasthan,Jaipur,303005,3,29
23-12-2025,Rajasthan,Jaipur,303008,8,22
23-12-2025,Rajasthan,Jaipur,303106,5,19
23-12-2025,Rajasthan,Jaipur,303107,2,13
23-12-2025,Rajasthan,Jaipur,303338,2,21
23-12-2025,Rajasthan,Jaipur,303348,1,12
23-12-2025,Rajasthan,Jaipur,303602,1,12
23-12-2025,Rajasthan,Jaipur,303903,1,16
20-12-2025,Rajasthan,Jaipur,302002,7,85
20-12-2025,Rajasthan,Jaipur,302012,16,177
20-12-2025,Rajasthan,Jaipur,302015,1,19
20-12-2025,Rajasthan,Jaipur,302018,2,20
20-12-2025,Rajasthan,Jaipur,302024,0,1
20-12-2025,Rajasthan,Jaipur,302029,3,52
20-12-2025,Rajasthan,Jaipur,302031,11,36
20-12-2025,Rajasthan,Jaipur,302032,1,4
20-12-2025,Rajasthan,Jaipur,302033,1,33
20-12-2025,Rajasthan,Jaipur,303003,0,5
20-12-2025,Rajasthan,Jaipur,303012,7,29
20-12-2025,Rajasthan,Jaipur,303105,3,15
20-12-2025,Rajasthan,Jaipur,303109,3,14
20-12-2025,Rajasthan,Jaipur,303348,4,6
20-12-2025,Rajasthan,Jaipur,303702,5,25
20-12-2025,Rajasthan,Jaipur,303802,0,5
20-12-2025,Rajasthan,Jaipur,303901,1,30
04-11-2025,Rajasthan,Jaipur,302005,0,1
04-11-2025,Rajasthan,Jaipur,302012,17,143
04-11-2025,Rajasthan,Jaipur,302013,2,41
04-11-2025,Rajasthan,Jaipur,302023,0,2
04-11-2025,Rajasthan,Jaipur,302032,1,2
04-11-2025,Rajasthan,Jaipur,303001,1,11
04-11-2025,Rajasthan,Jaipur,303008,5,19
04-11-2025,Rajasthan,Jaipur,303105,5,9
04-11-2025,Rajasthan,Jaipur,303106,5,25
04-11-2025,Rajasthan,Jaipur,303301,3,21
04-11-2025,Rajasthan,Jaipur,303601,0,3
04-11-2025,Rajasthan,Jaipur,303603,3,32
04-11-2025,Rajasthan,Jaipur,303706,2,4
04-11-2025,Rajasthan,Jaipur,303803,2,6
04-11-2025,Rajasthan,Jaipur,303805,5,9
04-11-2025,Rajasthan,Jaipur,303903,2,6
05-11-2025,Rajasthan,Jaipur,302001,3,15
05-11-2025,Rajasthan,Jaipur,302004,0,26
05-11-2025,Rajasthan,Jaipur,302026,3,13
05-11-2025,Rajasthan,Jaipur,303001,0,2
05-11-2025,Rajasthan,Jaipur,303004,0,1
05-11-2025,Rajasthan,Jaipur,303005,0,5
05-11-2025,Rajasthan,Jaipur,303008,1,8
05-11-2025,Rajasthan,Jaipur,303110,0,4
05-11-2025,Rajasthan,Jaipur,303604,0,4
05-11-2025,Rajasthan,Jaipur,303801,1,5
05-11-2025,Rajasthan,Jaipur,303905,0,6
06-11-2025,Rajasthan,Jaipur,302004,3,38
06-11-2025,Rajasthan,Jaipur,302016,2,72
06-11-2025,Rajasthan,Jaipur,302039,4,27
06-11-2025,Rajasthan,Jaipur,303002,0,4
06-11-2025,Rajasthan,Jaipur,303007,2,22
06-11-2025,Rajasthan,Jaipur,303105,3,14
06-11-2025,Rajasthan,Jaipur,303107,1,13
06-11-2025,Rajasthan,Jaipur,303119,0,9
06-11-2025,Rajasthan,Jaipur,303338,2,17
06-11-2025,Rajasthan,Jaipur,303604,0,18
06-11-2025,Rajasthan,Jaipur,303702,3,15
06-11-2025,Rajasthan,Jaipur,303706,0,2
06-11-2025,Rajasthan,Jaipur,303804,4,11
06-11-2025,Rajasthan,Jaipur,303805,3,15
28-11-2025,Rajasthan,Jaipur,303807,0,5
28-12-2025,Rajasthan,Jaipur,302006,3,28
28-12-2025,Rajasthan,Jaipur,302012,28,210
28-12-2025,Rajasthan,Jaipur,302013,9,45
28-12-2025,Rajasthan,Jaipur,302016,6,76
28-12-2025,Rajasthan,Jaipur,302021,4,54
28-12-2025,Rajasthan,Jaipur,302027,6,47
28-12-2025,Rajasthan,Jaipur,302033,7,42
28-12-2025,Rajasthan,Jaipur,303107,1,2
28-12-2025,Rajasthan,Jaipur,303328,9,15
28-12-2025,Rajasthan,Jaipur,303348,2,5
28-12-2025,Rajasthan,Jaipur,303701,3,7
28-12-2025,Rajasthan,Jaipur,303702,3,8
28-12-2025,Rajasthan,Jaipur,303704,4,5
28-12-2025,Rajasthan,Jaipur,303805,1,6
28-12-2025,Rajasthan,Jaipur,303901,1,21
28-12-2025,Rajasthan,Jaipur,303905,1,27
21-12-2025,Rajasthan,Jaipur,302037,0,1
21-12-2025,Rajasthan,Jaipur,303701,0,1
21-12-2025,Rajasthan,Jaipur,303704,2,4
21-12-2025,Rajasthan,Jaipur,303802,1,1
20-12-2025,Rajasthan,Jaipur,303123,1,0
27-11-2025,Rajasthan,Jaipur,303004,1,3
26-12-2025,Rajasthan,Jaipur,302037,0,1
31-12-2025,Rajasthan,Jaipur,302015,1,27
31-12-2025,Rajasthan,Jaipur,302039,3,28
31-12-2025,Rajasthan,Jaipur,303003,1,19
31-12-2025,Rajasthan,Jaipur,303102,1,8
31-12-2025,Rajasthan,Jaipur,303107,0,13
31-12-2025,Rajasthan,Jaipur,303302,0,7
31-12-2025,Rajasthan,Jaipur,303328,0,22
31-12-2025,Rajasthan,Jaipur,303701,0,10
31-12-2025,Rajasthan,Jaipur,303712,0,10
31-12-2025,Rajasthan,Jaipur,303801,2,8
31-12-2025,Rajasthan,Jaipur,303903,1,14
21-12-2025,Rajasthan,Jaipur,302002,6,52
21-12-2025,Rajasthan,Jaipur,302013,2,11
21-12-2025,Rajasthan,Jaipur,302015,0,4
21-12-2025,Rajasthan,Jaipur,302018,0,6
21-12-2025,Rajasthan,Jaipur,302021,1,12
21-12-2025,Rajasthan,Jaipur,302039,0,16
21-12-2025,Rajasthan,Jaipur,303002,0,5
21-12-2025,Rajasthan,Jaipur,303004,0,1
21-12-2025,Rajasthan,Jaipur,303005,2,6
21-12-2025,Rajasthan,Jaipur,303006,1,4
21-12-2025,Rajasthan,Jaipur,303009,0,2
21-12-2025,Rajasthan,Jaipur,303104,0,5
21-12-2025,Rajasthan,Jaipur,303105,0,9
21-12-2025,Rajasthan,Jaipur,303302,0,1
21-12-2025,Rajasthan,Jaipur,303603,0,9
22-12-2025,Rajasthan,Jaipur,302011,0,3
22-12-2025,Rajasthan,Jaipur,302012,11,167
22-12-2025,Rajasthan,Jaipur,302016,7,95
22-12-2025,Rajasthan,Jaipur,302019,4,28
22-12-2025,Rajasthan,Jaipur,302023,0,2
22-12-2025,Rajasthan,Jaipur,303007,2,18
22-12-2025,Rajasthan,Jaipur,303109,4,19
22-12-2025,Rajasthan,Jaipur,303110,2,10
22-12-2025,Rajasthan,Jaipur,303301,2,22
22-12-2025,Rajasthan,Jaipur,303348,0,7
22-12-2025,Rajasthan,Jaipur,303602,2,10
22-12-2025,Rajasthan,Jaipur,303603,3,30
22-12-2025,Rajasthan,Jaipur,303704,3,7
22-12-2025,Rajasthan,Jaipur,303802,0,4
13-12-2025,Rajasthan,Jaipur,302011,0,4
13-12-2025,Rajasthan,Jaipur,302019,4,18
13-12-2025,Rajasthan,Jaipur,302020,5,63
13-12-2025,Rajasthan,Jaipur,302021,2,42
13-12-2025,Rajasthan,Jaipur,302022,1,10
13-12-2025,Rajasthan,Jaipur,302027,3,21
13-12-2025,Rajasthan,Jaipur,302033,1,30
13-12-2025,Rajasthan,Jaipur,302037,0,1
13-12-2025,Rajasthan,Jaipur,303012,3,33
13-12-2025,Rajasthan,Jaipur,303102,3,7
13-12-2025,Rajasthan,Jaipur,303305,1,9
13-12-2025,Rajasthan,Jaipur,303328,2,19
13-12-2025,Rajasthan,Jaipur,303702,0,13
13-12-2025,Rajasthan,Jaipur,303706,2,11
13-12-2025,Rajasthan,Jaipur,303712,1,9
13-12-2025,Rajasthan,Jaipur,303801,1,5
13-12-2025,Rajasthan,Jaipur,303804,1,9
13-12-2025,Rajasthan,Jaipur,303903,0,6
14-12-2025,Rajasthan,Jaipur,302013,0,8
14-12-2025,Rajasthan,Jaipur,302017,3,36
14-12-2025,Rajasthan,Jaipur,302025,0,1
14-12-2025,Rajasthan,Jaipur,302026,0,9
14-12-2025,Rajasthan,Jaipur,302033,1,18
14-12-2025,Rajasthan,Jaipur,303007,1,6
14-12-2025,Rajasthan,Jaipur,303008,0,4
14-12-2025,Rajasthan,Jaipur,303302,0,2
14-12-2025,Rajasthan,Jaipur,303305,0,3
14-12-2025,Rajasthan,Jaipur,303328,2,3
14-12-2025,Rajasthan,Jaipur,303601,0,5
14-12-2025,Rajasthan,Jaipur,303603,2,9
14-12-2025,Rajasthan,Jaipur,303704,0,4
14-12-2025,Rajasthan,Jaipur,303804,1,2
14-12-2025,Rajasthan,Jaipur,303903,2,1
16-12-2025,Rajasthan,Jaipur,302002,6,105
16-12-2025,Rajasthan,Jaipur,302012,19,180
16-12-2025,Rajasthan,Jaipur,302019,5,23
16-12-2025,Rajasthan,Jaipur,302020,6,89
16-12-2025,Rajasthan,Jaipur,302033,3,46
16-12-2025,Rajasthan,Jaipur,303001,1,13
16-12-2025,Rajasthan,Jaipur,303005,4,16
16-12-2025,Rajasthan,Jaipur,303102,2,11
16-12-2025,Rajasthan,Jaipur,303109,4,6
16-12-2025,Rajasthan,Jaipur,303301,6,26
16-12-2025,Rajasthan,Jaipur,303305,2,14
16-12-2025,Rajasthan,Jaipur,303338,1,12
16-12-2025,Rajasthan,Jaipur,303603,6,23
16-12-2025,Rajasthan,Jaipur,303701,1,12
16-12-2025,Rajasthan,Jaipur,303706,2,14
16-12-2025,Rajasthan,Jaipur,303806,2,11
16-12-2025,Rajasthan,Jaipur,303905,0,16
15-12-2025,Rajasthan,Jaipur,302013,2,41
15-12-2025,Rajasthan,Jaipur,302015,1,22
15-12-2025,Rajasthan,Jaipur,302023,0,4
15-12-2025,Rajasthan,Jaipur,302029,4,75
15-12-2025,Rajasthan,Jaipur,303004,1,2
15-12-2025,Rajasthan,Jaipur,303102,3,5
15-12-2025,Rajasthan,Jaipur,303107,0,9
15-12-2025,Rajasthan,Jaipur,303109,4,21
15-12-2025,Rajasthan,Jaipur,303301,3,33
15-12-2025,Rajasthan,Jaipur,303328,1,18
15-12-2025,Rajasthan,Jaipur,303603,7,32
15-12-2025,Rajasthan,Jaipur,303701,1,15
17-12-2025,Rajasthan,Jaipur,302001,0,24
17-12-2025,Rajasthan,Jaipur,302006,2,27
17-12-2025,Rajasthan,Jaipur,302011,0,5
17-12-2025,Rajasthan,Jaipur,302016,5,61
17-12-2025,Rajasthan,Jaipur,302031,4,42
17-12-2025,Rajasthan,Jaipur,303001,4,4
17-12-2025,Rajasthan,Jaipur,303002,0,10
17-12-2025,Rajasthan,Jaipur,303005,1,14
17-12-2025,Rajasthan,Jaipur,303102,2,17
17-12-2025,Rajasthan,Jaipur,303104,0,20
17-12-2025,Rajasthan,Jaipur,303107,0,11
17-12-2025,Rajasthan,Jaipur,303110,4,8
17-12-2025,Rajasthan,Jaipur,303305,1,11
17-12-2025,Rajasthan,Jaipur,303602,0,10
17-12-2025,Rajasthan,Jaipur,303801,1,7
17-12-2025,Rajasthan,Jaipur,303803,1,15
17-12-2025,Rajasthan,Jaipur,303804,2,3
17-12-2025,Rajasthan,Jaipur,303901,4,39
17-12-2025,Rajasthan,Jaipur,303908,3,11
08-12-2025,Rajasthan,Jaipur,302013,4,53
08-12-2025,Rajasthan,Jaipur,302017,5,62
08-12-2025,Rajasthan,Jaipur,302018,2,26
08-12-2025,Rajasthan,Jaipur,302022,0,12
08-12-2025,Rajasthan,Jaipur,302024,0,1
08-12-2025,Rajasthan,Jaipur,302029,6,73
08-12-2025,Rajasthan,Jaipur,303002,1,10
08-12-2025,Rajasthan,Jaipur,303012,3,23
08-12-2025,Rajasthan,Jaipur,303102,2,8
08-12-2025,Rajasthan,Jaipur,303109,1,16
08-12-2025,Rajasthan,Jaipur,303701,1,13
08-12-2025,Rajasthan,Jaipur,303712,0,14
08-12-2025,Rajasthan,Jaipur,303801,2,12
08-12-2025,Rajasthan,Jaipur,303803,3,23
08-12-2025,Rajasthan,Jaipur,303806,5,15
08-12-2025,Rajasthan,Jaipur,303905,0,13
08-11-2025,Rajasthan,Jaipur,302001,3,25
08-11-2025,Rajasthan,Jaipur,302013,7,34
08-11-2025,Rajasthan,Jaipur,302022,1,4
08-11-2025,Rajasthan,Jaipur,303001,3,4
08-11-2025,Rajasthan,Jaipur,303003,2,6
08-11-2025,Rajasthan,Jaipur,303108,4,25
08-11-2025,Rajasthan,Jaipur,303110,1,13
08-11-2025,Rajasthan,Jaipur,303119,0,6
08-11-2025,Rajasthan,Jaipur,303120,4,6
08-11-2025,Rajasthan,Jaipur,303601,0,1
08-11-2025,Rajasthan,Jaipur,303602,4,7
08-11-2025,Rajasthan,Jaipur,303604,2,14
08-11-2025,Rajasthan,Jaipur,303702,3,11
08-11-2025,Rajasthan,Jaipur,303803,0,2
08-11-2025,Rajasthan,Jaipur,303903,2,11
07-11-2025,Rajasthan,Jaipur,302001,4,36
07-11-2025,Rajasthan,Jaipur,302006,0,36
07-11-2025,Rajasthan,Jaipur,302015,0,13
07-11-2025,Rajasthan,Jaipur,302018,0,10
07-11-2025,Rajasthan,Jaipur,302032,0,3
07-11-2025,Rajasthan,Jaipur,303002,4,8
07-11-2025,Rajasthan,Jaipur,303003,1,9
07-11-2025,Rajasthan,Jaipur,303004,0,3
07-11-2025,Rajasthan,Jaipur,303006,0,5
07-11-2025,Rajasthan,Jaipur,303012,1,24
07-11-2025,Rajasthan,Jaipur,303107,1,12
07-11-2025,Rajasthan,Jaipur,303119,0,12
07-11-2025,Rajasthan,Jaipur,303120,1,8
07-11-2025,Rajasthan,Jaipur,303601,1,2
07-11-2025,Rajasthan,Jaipur,303603,2,14
07-11-2025,Rajasthan,Jaipur,303702,1,16
07-11-2025,Rajasthan,Jaipur,303712,1,12
07-11-2025,Rajasthan,Jaipur,303802,0,4
11-11-2025,Rajasthan,Jaipur,302011,0,4
11-11-2025,Rajasthan,Jaipur,302012,10,150
11-11-2025,Rajasthan,Jaipur,302021,2,35
11-11-2025,Rajasthan,Jaipur,302022,1,12
11-11-2025,Rajasthan,Jaipur,302026,1,34
11-11-2025,Rajasthan,Jaipur,302027,6,35
11-11-2025,Rajasthan,Jaipur,302033,2,26
11-11-2025,Rajasthan,Jaipur,303001,3,8
11-11-2025,Rajasthan,Jaipur,303006,1,16
11-11-2025,Rajasthan,Jaipur,303007,1,18
11-11-2025,Rajasthan,Jaipur,303103,7,23
11-11-2025,Rajasthan,Jaipur,303105,3,15
11-11-2025,Rajasthan,Jaipur,303507,0,1
11-11-2025,Rajasthan,Jaipur,303603,3,18
11-11-2025,Rajasthan,Jaipur,303702,3,22
11-11-2025,Rajasthan,Jaipur,303801,1,10
11-11-2025,Rajasthan,Jaipur,303802,1,5
11-11-2025,Rajasthan,Jaipur,303901,2,28
14-11-2025,Rajasthan,Jaipur,302019,2,29
14-11-2025,Rajasthan,Jaipur,302021,6,30
14-11-2025,Rajasthan,Jaipur,302029,6,74
14-11-2025,Rajasthan,Jaipur,303002,0,8
14-11-2025,Rajasthan,Jaipur,303107,1,7
14-11-2025,Rajasthan,Jaipur,303110,0,9
14-11-2025,Rajasthan,Jaipur,303338,2,14
14-11-2025,Rajasthan,Jaipur,303704,2,13
14-11-2025,Rajasthan,Jaipur,303803,0,14
14-11-2025,Rajasthan,Jaipur,303901,1,18
14-11-2025,Rajasthan,Jaipur,303903,3,11
13-11-2025,Rajasthan,Jaipur,302001,1,28
13-11-2025,Rajasthan,Jaipur,302003,1,108
13-11-2025,Rajasthan,Jaipur,302013,3,37
13-11-2025,Rajasthan,Jaipur,302019,3,24
13-11-2025,Rajasthan,Jaipur,302023,0,4
13-11-2025,Rajasthan,Jaipur,302027,1,40
13-11-2025,Rajasthan,Jaipur,302033,8,26
13-11-2025,Rajasthan,Jaipur,303007,1,16
13-11-2025,Rajasthan,Jaipur,303107,1,19
13-11-2025,Rajasthan,Jaipur,303305,1,19
13-11-2025,Rajasthan,Jaipur,303328,5,18
13-11-2025,Rajasthan,Jaipur,303602,2,11
13-11-2025,Rajasthan,Jaipur,303803,2,6
13-11-2025,Rajasthan,Jaipur,303905,1,14
09-11-2025,Rajasthan,Jaipur,302001,0,3
09-11-2025,Rajasthan,Jaipur,302002,4,43
09-11-2025,Rajasthan,Jaipur,302015,1,10
09-11-2025,Rajasthan,Jaipur,302021,0,18
09-11-2025,Rajasthan,Jaipur,302028,0,13
09-11-2025,Rajasthan,Jaipur,302039,0,7
09-11-2025,Rajasthan,Jaipur,303005,0,4
09-11-2025,Rajasthan,Jaipur,303006,0,1
09-11-2025,Rajasthan,Jaipur,303007,0,2
09-11-2025,Rajasthan,Jaipur,303009,0,1
09-11-2025,Rajasthan,Jaipur,303108,1,6
09-11-2025,Rajasthan,Jaipur,303109,1,0
09-11-2025,Rajasthan,Jaipur,303110,1,6
09-11-2025,Rajasthan,Jaipur,303602,0,2
09-11-2025,Rajasthan,Jaipur,303712,1,1
09-11-2025,Rajasthan,Jaipur,303904,2,3
10-11-2025,Rajasthan,Jaipur,302006,1,31
10-11-2025,Rajasthan,Jaipur,302020,7,50
10-11-2025,Rajasthan,Jaipur,302024,0,2
10-11-2025,Rajasthan,Jaipur,302026,3,15
10-11-2025,Rajasthan,Jaipur,302029,5,60
10-11-2025,Rajasthan,Jaipur,302037,0,3
10-11-2025,Rajasthan,Jaipur,303107,2,17
10-11-2025,Rajasthan,Jaipur,303108,3,27
10-11-2025,Rajasthan,Jaipur,303110,3,13
10-11-2025,Rajasthan,Jaipur,303120,2,18
10-11-2025,Rajasthan,Jaipur,303328,5,10
10-11-2025,Rajasthan,Jaipur,303701,0,10
10-11-2025,Rajasthan,Jaipur,303704,0,12
10-11-2025,Rajasthan,Jaipur,303706,0,6
10-11-2025,Rajasthan,Jaipur,303804,4,11
10-11-2025,Rajasthan,Jaipur,303905,1,6
10-11-2025,Rajasthan,Jaipur,303908,2,20
12-11-2025,Rajasthan,Jaipur,302004,6,53
12-11-2025,Rajasthan,Jaipur,302016,2,67
12-11-2025,Rajasthan,Jaipur,302018,2,17
12-11-2025,Rajasthan,Jaipur,302022,1,7
12-11-2025,Rajasthan,Jaipur,302027,0,18
12-11-2025,Rajasthan,Jaipur,302031,6,46
12-11-2025,Rajasthan,Jaipur,302033,1,30
12-11-2025,Rajasthan,Jaipur,303002,0,7
12-11-2025,Rajasthan,Jaipur,303003,0,10
12-11-2025,Rajasthan,Jaipur,303004,1,4
12-11-2025,Rajasthan,Jaipur,303119,0,10
12-11-2025,Rajasthan,Jaipur,303338,2,13
12-11-2025,Rajasthan,Jaipur,303507,0,1
12-11-2025,Rajasthan,Jaipur,303603,2,18
15-11-2025,Rajasthan,Jaipur,302012,15,157
15-11-2025,Rajasthan,Jaipur,302018,0,16
15-11-2025,Rajasthan,Jaipur,302019,4,21
15-11-2025,Rajasthan,Jaipur,302020,5,63
15-11-2025,Rajasthan,Jaipur,302027,2,19
15-11-2025,Rajasthan,Jaipur,302033,1,47
15-11-2025,Rajasthan,Jaipur,302037,0,2
15-11-2025,Rajasthan,Jaipur,303007,0,13
