date,state,district,pincode,bio_age_5_17,bio_age_17_
13-10-2025,Bihar,Patna,802160,2,5
13-10-2025,Bihar,Patna,803206,1,3
13-10-2025,Bihar,Patna,803211,14,13
13-10-2025,Bihar,Patna,803212,15,28
13-10-2025,Bihar,Patna,804423,0,2
23-10-2025,Bihar,Patna,800007,9,17
23-10-2025,Bihar,Patna,800013,2,2
23-10-2025,Bihar,Patna,800024,3,4
23-10-2025,Bihar,Patna,801102,4,10
23-10-2025,Bihar,Patna,801103,5,15
23-10-2025,Bihar,Patna,801109,8,11
23-10-2025,Bihar,Patna,801110,3,9
23-10-2025,Bihar,Patna,801507,1,0
23-10-2025,Bihar,Patna,802160,2,1
23-10-2025,Bihar,Patna,803202,3,12
23-10-2025,Bihar,Patna,803213,5,5
23-10-2025,Bihar,Patna,803302,5,7
23-10-2025,Bihar,Patna,804401,0,1
22-10-2025,Bihar,Patna,800003,1,3
22-10-2025,Bihar,Patna,800006,2,6
22-10-2025,Bihar,Patna,801102,3,10
22-10-2025,Bihar,Patna,801112,3,6
22-10-2025,Bihar,Patna,801502,2,6
22-10-2025,Bihar,Patna,803306,3,5
05-11-2025,Bihar,Patna,800010,1,1
05-11-2025,Bihar,Patna,800024,1,4
05-11-2025,Bihar,Patna,801102,2,8
05-11-2025,Bihar,Patna,801104,1,7
05-11-2025,Bihar,Patna,801113,0,2
05-11-2025,Bihar,Patna,801305,1,0
05-11-2025,Bihar,Patna,801503,8,19
05-11-2025,Bihar,Patna,802160,1,0
05-11-2025,Bihar,Patna,803206,1,0
05-11-2025,Bihar,Patna,803211,3,4
05-11-2025,Bihar,Patna,803303,0,1
11-11-2025,Bihar,Patna,800003,2,5
11-11-2025,Bihar,Patna,800020,5,18
11-11-2025,Bihar,Patna,801102,12,17
11-11-2025,Bihar,Patna,801104,9,23
11-11-2025,Bihar,Patna,801105,3,9
11-11-2025,Bihar,Patna,801117,1,2
11-11-2025,Bihar,Patna,801304,0,1
11-11-2025,Bihar,Patna,801505,2,20
11-11-2025,Bihar,Patna,801506,0,2
11-11-2025,Bihar,Patna,801507,0,2
11-11-2025,Bihar,Patna,803202,23,33
11-11-2025,Bihar,Patna,803211,3,20
11-11-2025,Bihar,Patna,804454,2,7
12-11-2025,Bihar,Patna,800003,1,1
12-11-2025,Bihar,Patna,800006,10,8
12-11-2025,Bihar,Patna,800007,13,29
12-11-2025,Bihar,Patna,800009,3,14
12-11-2025,Bihar,Patna,800010,3,4
12-11-2025,Bihar,Patna,800012,4,7
12-11-2025,Bihar,Patna,800014,6,12
12-11-2025,Bihar,Patna,800018,0,3
12-11-2025,Bihar,Patna,800023,2,4
12-11-2025,Bihar,Patna,800025,1,6
12-11-2025,Bihar,Patna,801103,9,14
12-11-2025,Bihar,Patna,801108,2,21
12-11-2025,Bihar,Patna,801110,4,14
12-11-2025,Bihar,Patna,801118,0,1
12-11-2025,Bihar,Patna,801305,0,2
12-11-2025,Bihar,Patna,801502,1,10
12-11-2025,Bihar,Patna,803202,8,27
12-11-2025,Bihar,Patna,803306,0,3
15-11-2025,Bihar,Patna,800004,3,5
15-11-2025,Bihar,Patna,800007,8,19
15-11-2025,Bihar,Patna,800008,13,13
15-11-2025,Bihar,Patna,800014,2,1
15-11-2025,Bihar,Patna,800023,2,1
15-11-2025,Bihar,Patna,800025,0,3
15-11-2025,Bihar,Patna,801113,1,3
15-11-2025,Bihar,Patna,801503,14,32
15-11-2025,Bihar,Patna,801506,1,4
15-11-2025,Bihar,Patna,803306,0,3
14-11-2025,Bihar,Patna,800006,3,6
14-11-2025,Bihar,Patna,800010,2,2
14-11-2025,Bihar,Patna,800023,3,4
14-11-2025,Bihar,Patna,800024,0,4
14-11-2025,Bihar,Patna,800111,2,6
14-11-2025,Bihar,Patna,801102,5,4
14-11-2025,Bihar,Patna,801104,4,16
14-11-2025,Bihar,Patna,801108,6,5
14-11-2025,Bihar,Patna,801506,2,2
14-11-2025,Bihar,Patna,804401,0,1
14-11-2025,Bihar,Patna,804451,0,11
13-11-2025,Bihar,Patna,800013,2,4
13-11-2025,Bihar,Patna,800014,2,11
13-11-2025,Bihar,Patna,800016,3,8
13-11-2025,Bihar,Patna,800018,1,3
13-11-2025,Bihar,Patna,801109,8,22
13-11-2025,Bihar,Patna,801304,1,0
13-11-2025,Bihar,Patna,801507,0,1
13-11-2025,Bihar,Patna,803212,13,15
13-11-2025,Bihar,Patna,803214,2,7
13-11-2025,Bihar,Patna,804451,7,27
13-11-2025,Bihar,Patna,804454,1,8
13-11-2025,Bihar,Patna,811104,0,1
18-11-2025,Bihar,Patna,800002,6,11
18-11-2025,Bihar,Patna,800010,1,1
18-11-2025,Bihar,Patna,800012,1,1
18-11-2025,Bihar,Patna,800013,2,1
18-11-2025,Bihar,Patna,800016,1,6
18-11-2025,Bihar,Patna,800020,10,17
18-11-2025,Bihar,Patna,800023,3,3
18-11-2025,Bihar,Patna,800024,0,4
18-11-2025,Bihar,Patna,800026,1,7
18-11-2025,Bihar,Patna,801110,2,12
18-11-2025,Bihar,Patna,801118,0,3
18-11-2025,Bihar,Patna,802160,1,1
18-11-2025,Bihar,Patna,803110,0,1
18-11-2025,Bihar,Patna,803201,19,41
18-11-2025,Bihar,Patna,803301,0,9
18-11-2025,Bihar,Patna,803303,2,0
18-11-2025,Bihar,Patna,804451,13,20
21-11-2025,Bihar,Patna,800002,2,8
21-11-2025,Bihar,Patna,800008,6,24
21-11-2025,Bihar,Patna,800009,7,6
21-11-2025,Bihar,Patna,800026,3,4
21-11-2025,Bihar,Patna,801104,15,19
21-11-2025,Bihar,Patna,801112,1,10
21-11-2025,Bihar,Patna,801118,0,1
21-11-2025,Bihar,Patna,801305,2,2
21-11-2025,Bihar,Patna,803110,2,1
21-11-2025,Bihar,Patna,803201,12,25
21-11-2025,Bihar,Patna,803211,10,12
21-11-2025,Bihar,Patna,803212,16,23
21-11-2025,Bihar,Patna,803214,2,3
21-11-2025,Bihar,Patna,803301,2,9
21-11-2025,Bihar,Patna,803302,9,6
21-11-2025,Bihar,Patna,804453,7,23
21-11-2025,Bihar,Patna,811104,1,1
22-11-2025,Bihar,Patna,800001,6,12
22-11-2025,Bihar,Patna,800024,2,2
22-11-2025,Bihar,Patna,800111,1,1
22-11-2025,Bihar,Patna,801503,0,9
22-11-2025,Bihar,Patna,803201,9,13
22-11-2025,Bihar,Patna,803213,16,12
22-11-2025,Bihar,Patna,803214,3,3
22-11-2025,Bihar,Patna,803307,1,0
22-11-2025,Bihar,Patna,804454,2,4
16-11-2025,Bihar,Patna,800008,0,3
16-11-2025,Bihar,Patna,800009,0,3
16-11-2025,Bihar,Patna,800025,1,0
16-11-2025,Bihar,Patna,801108,0,3
16-11-2025,Bihar,Patna,801110,2,0
16-11-2025,Bihar,Patna,801112,0,1
16-11-2025,Bihar,Patna,801505,1,1
16-11-2025,Bihar,Patna,803307,1,0
16-11-2025,Bihar,Patna,804451,1,0
17-11-2025,Bihar,Patna,800001,5,35
17-11-2025,Bihar,Patna,800011,0,4
17-11-2025,Bihar,Patna,800014,5,6
17-11-2025,Bihar,Patna,800025,1,5
17-11-2025,Bihar,Patna,801108,6,8
17-11-2025,Bihar,Patna,801112,0,6
17-11-2025,Bihar,Patna,801117,0,1
17-11-2025,Bihar,Patna,801305,0,3
17-11-2025,Bihar,Patna,801506,0,5
17-11-2025,Bihar,Patna,803110,1,7
17-11-2025,Bihar,Patna,803201,20,40
17-11-2025,Bihar,Patna,803202,21,38
17-11-2025,Bihar,Patna,803303,5,1
17-11-2025,Bihar,Patna,804451,16,20
19-11-2025,Bihar,Patna,800001,13,26
19-11-2025,Bihar,Patna,800006,0,13
19-11-2025,Bihar,Patna,800008,7,18
19-11-2025,Bihar,Patna,800010,0,2
19-11-2025,Bihar,Patna,801104,5,18
19-11-2025,Bihar,Patna,801112,1,7
19-11-2025,Bihar,Patna,803201,14,40
19-11-2025,Bihar,Patna,803202,20,35
19-11-2025,Bihar,Patna,803203,0,5
19-11-2025,Bihar,Patna,803306,1,4
20-11-2025,Bihar,Patna,800013,2,2
20-11-2025,Bihar,Patna,800014,12,11
20-11-2025,Bihar,Patna,800023,3,5
20-11-2025,Bihar,Patna,801105,7,19
20-11-2025,Bihar,Patna,801112,4,3
20-11-2025,Bihar,Patna,801505,9,17
20-11-2025,Bihar,Patna,801506,1,3
20-11-2025,Bihar,Patna,803202,17,37
20-11-2025,Bihar,Patna,803213,8,6
20-11-2025,Bihar,Patna,803306,0,1
20-11-2025,Bihar,Patna,804401,0,1
20-11-2025,Bihar,Patna,804454,2,3
28-11-2025,Bihar,Patna,800006,1,8
28-11-2025,Bihar,Patna,800007,15,32
28-11-2025,Bihar,Patna,800012,0,9
28-11-2025,Bihar,Patna,800013,1,2
28-11-2025,Bihar,Patna,800014,2,5
28-11-2025,Bihar,Patna,800020,5,16
28-11-2025,Bihar,Patna,800025,0,6
28-11-2025,Bihar,Patna,801102,11,23
28-11-2025,Bihar,Patna,801109,12,35
28-11-2025,Bihar,Patna,801112,3,8
28-11-2025,Bihar,Patna,801118,1,2
28-11-2025,Bihar,Patna,801507,0,2
28-11-2025,Bihar,Patna,803301,8,9
28-11-2025,Bihar,Patna,803306,2,3
23-11-2025,Bihar,Patna,800014,1,1
23-11-2025,Bihar,Patna,800020,0,1
23-11-2025,Bihar,Patna,801112,0,1
23-11-2025,Bihar,Patna,803201,1,1
23-11-2025,Bihar,Patna,803213,0,1
24-11-2025,Bihar,Patna,800001,11,22
24-11-2025,Bihar,Patna,800002,3,13
24-11-2025,Bihar,Patna,800007,11,28
24-11-2025,Bihar,Patna,800008,10,29
24-11-2025,Bihar,Patna,800009,8,8
24-11-2025,Bihar,Patna,800010,2,6
24-11-2025,Bihar,Patna,800012,2,8
24-11-2025,Bihar,Patna,800013,3,1
24-11-2025,Bihar,Patna,800026,2,7
24-11-2025,Bihar,Patna,800027,4,3
24-11-2025,Bihar,Patna,801102,6,14
24-11-2025,Bihar,Patna,801113,7,13
24-11-2025,Bihar,Patna,801304,0,2
24-11-2025,Bihar,Patna,801305,3,8
24-11-2025,Bihar,Patna,801506,0,2
24-11-2025,Bihar,Patna,803201,15,29
24-11-2025,Bihar,Patna,803212,10,9
24-11-2025,Bihar,Patna,803221,1,6
24-11-2025,Bihar,Patna,803307,1,2
24-11-2025,Bihar,Patna,804426,0,5
25-11-2025,Bihar,Patna,800002,1,3
25-11-2025,Bihar,Patna,800003,1,3
25-11-2025,Bihar,Patna,800010,0,3
25-11-2025,Bihar,Patna,800011,3,6
25-11-2025,Bihar,Patna,800027,2,3
25-11-2025,Bihar,Patna,801110,15,19
25-11-2025,Bihar,Patna,801502,0,3
25-11-2025,Bihar,Patna,801505,12,20
25-11-2025,Bihar,Patna,801506,1,1
25-11-2025,Bihar,Patna,803202,18,50
25-11-2025,Bihar,Patna,803203,0,1
25-11-2025,Bihar,Patna,803214,2,8
25-11-2025,Bihar,Patna,803306,1,2
25-11-2025,Bihar,Patna,803307,0,1
25-11-2025,Bihar,Patna,804426,2,8
26-11-2025,Bihar,Patna,800006,10,8
26-11-2025,Bihar,Patna,800009,4,8
26-11-2025,Bihar,Patna,800011,3,2
26-11-2025,Bihar,Patna,800016,1,7
26-11-2025,Bihar,Patna,800018,1,1
26-11-2025,Bihar,Patna,801102,4,14
26-11-2025,Bihar,Patna,801103,8,12
26-11-2025,Bihar,Patna,801104,10,22
26-11-2025,Bihar,Patna,801118,0,1
26-11-2025,Bihar,Patna,801305,0,2
26-11-2025,Bihar,Patna,801502,0,4
26-11-2025,Bihar,Patna,801507,2,1
26-11-2025,Bihar,Patna,803201,21,32
26-11-2025,Bihar,Patna,803213,1,12
26-11-2025,Bihar,Patna,804454,2,4
27-11-2025,Bihar,Patna,800001,17,26
27-11-2025,Bihar,Patna,800002,4,7
27-11-2025,Bihar,Patna,800014,3,9
27-11-2025,Bihar,Patna,800111,6,6
27-11-2025,Bihar,Patna,801110,8,19
27-11-2025,Bihar,Patna,801502,4,8
27-11-2025,Bihar,Patna,801507,0,1
27-11-2025,Bihar,Patna,803110,2,4
27-11-2025,Bihar,Patna,803201,34,37
27-11-2025,Bihar,Patna,803202,20,44
27-11-2025,Bihar,Patna,803206,1,1
27-11-2025,Bihar,Patna,803214,4,6
27-11-2025,Bihar,Patna,803221,3,2
27-11-2025,Bihar,Patna,803301,4,11
27-11-2025,Bihar,Patna,803306,3,6
27-11-2025,Bihar,Patna,804426,1,3
11-07-2025,Bihar,Patna,800003,1,3
11-07-2025,Bihar,Patna,800008,11,31
11-07-2025,Bihar,Patna,800011,5,9
11-07-2025,Bihar,Patna,800013,2,4
11-07-2025,Bihar,Patna,800026,0,4
11-07-2025,Bihar,Patna,800027,1,6
11-07-2025,Bihar,Patna,801102,7,7
11-07-2025,Bihar,Patna,801112,9,5
11-07-2025,Bihar,Patna,801304,1,1
11-07-2025,Bihar,Patna,803214,6,9
11-07-2025,Bihar,Patna,803221,1,4
11-07-2025,Bihar,Patna,803306,2,1
11-07-2025,Bihar,Patna,803307,1,2
12-07-2025,Bihar,Patna,800010,4,2
12-07-2025,Bihar,Patna,800011,1,8
12-07-2025,Bihar,Patna,801102,11,9
12-07-2025,Bihar,Patna,801112,7,5
12-07-2025,Bihar,Patna,801117,0,1
12-07-2025,Bihar,Patna,801502,4,1
12-07-2025,Bihar,Patna,803202,8,15
12-07-2025,Bihar,Patna,803203,1,1
12-07-2025,Bihar,Patna,803212,9,4
12-07-2025,Bihar,Patna,811104,2,1
16-07-2025,Bihar,Patna,800001,11,20
16-07-2025,Bihar,Patna,800002,3,8
16-07-2025,Bihar,Patna,800014,2,8
16-07-2025,Bihar,Patna,800027,3,6
16-07-2025,Bihar,Patna,801108,11,12
16-07-2025,Bihar,Patna,801109,9,11
16-07-2025,Bihar,Patna,801112,6,3
16-07-2025,Bihar,Patna,801113,1,7
16-07-2025,Bihar,Patna,801502,2,7
16-07-2025,Bihar,Patna,801505,15,30
16-07-2025,Bihar,Patna,803212,14,12
16-07-2025,Bihar,Patna,803302,11,11
16-07-2025,Bihar,Patna,803303,3,4
16-07-2025,Bihar,Patna,804426,0,2
16-07-2025,Bihar,Patna,804453,17,24
19-07-2025,Bihar,Patna,800006,11,12
19-07-2025,Bihar,Patna,800008,9,17
19-07-2025,Bihar,Patna,800020,11,16
19-07-2025,Bihar,Patna,800023,2,7
19-07-2025,Bihar,Patna,800025,3,6
19-07-2025,Bihar,Patna,800026,5,5
19-07-2025,Bihar,Patna,800027,2,4
19-07-2025,Bihar,Patna,801105,8,9
19-07-2025,Bihar,Patna,801112,4,6
19-07-2025,Bihar,Patna,802160,1,1
19-07-2025,Bihar,Patna,803202,7,16
19-07-2025,Bihar,Patna,803211,5,13
19-07-2025,Bihar,Patna,803212,3,11
19-07-2025,Bihar,Patna,804454,4,3
20-07-2025,Bihar,Patna,800011,2,6
20-07-2025,Bihar,Patna,800016,0,2
20-07-2025,Bihar,Patna,801108,2,3
20-07-2025,Bihar,Patna,801113,1,0
20-07-2025,Bihar,Patna,803202,0,2
20-07-2025,Bihar,Patna,803302,1,2
21-07-2025,Bihar,Patna,800009,6,16
21-07-2025,Bihar,Patna,800018,0,2
21-07-2025,Bihar,Patna,800020,9,23
21-07-2025,Bihar,Patna,800026,4,10
21-07-2025,Bihar,Patna,801105,10,25
21-07-2025,Bihar,Patna,801502,4,4
21-07-2025,Bihar,Patna,801503,18,41
21-07-2025,Bihar,Patna,803110,2,3
21-07-2025,Bihar,Patna,803201,22,25
21-07-2025,Bihar,Patna,803202,13,23
21-07-2025,Bihar,Patna,803206,0,1
21-07-2025,Bihar,Patna,803213,13,26
21-07-2025,Bihar,Patna,804426,1,2
21-07-2025,Bihar,Patna,804454,2,7
10-07-2025,Bihar,Patna,800009,9,7
10-07-2025,Bihar,Patna,800010,0,1
10-07-2025,Bihar,Patna,800011,3,5
10-07-2025,Bihar,Patna,800013,2,1
10-07-2025,Bihar,Patna,800016,5,7
10-07-2025,Bihar,Patna,800026,1,4
10-07-2025,Bihar,Patna,801305,2,7
10-07-2025,Bihar,Patna,802160,1,0
10-07-2025,Bihar,Patna,803201,30,26
10-07-2025,Bihar,Patna,803214,7,17
10-07-2025,Bihar,Patna,803302,16,13
10-07-2025,Bihar,Patna,804401,1,1
10-07-2025,Bihar,Patna,804423,0,3
10-07-2025,Bihar,Patna,804451,19,13
10-07-2025,Bihar,Patna,804454,2,3
10-07-2025,Bihar,Patna,811104,3,2
17-07-2025,Bihar,Patna,800001,10,16
17-07-2025,Bihar,Patna,800009,6,13
17-07-2025,Bihar,Patna,800018,0,1
17-07-2025,Bihar,Patna,800025,0,3
17-07-2025,Bihar,Patna,800111,3,7
17-07-2025,Bihar,Patna,801109,12,13
17-07-2025,Bihar,Patna,803202,9,13
17-07-2025,Bihar,Patna,803214,9,9
17-07-2025,Bihar,Patna,803221,1,7
17-07-2025,Bihar,Patna,803303,0,2
17-07-2025,Bihar,Patna,804453,9,20
18-07-2025,Bihar,Patna,800001,11,19
18-07-2025,Bihar,Patna,800002,5,12
18-07-2025,Bihar,Patna,800014,2,10
18-07-2025,Bihar,Patna,800023,2,2
18-07-2025,Bihar,Patna,800024,1,5
18-07-2025,Bihar,Patna,800025,1,1
18-07-2025,Bihar,Patna,800026,1,5
18-07-2025,Bihar,Patna,800027,0,8
18-07-2025,Bihar,Patna,800030,0,1
18-07-2025,Bihar,Patna,801102,5,7
18-07-2025,Bihar,Patna,801105,5,18
18-07-2025,Bihar,Patna,801110,8,44
18-07-2025,Bihar,Patna,801305,1,2
18-07-2025,Bihar,Patna,801503,30,28
18-07-2025,Bihar,Patna,801505,12,20
18-07-2025,Bihar,Patna,801506,0,2
18-07-2025,Bihar,Patna,803212,4,13
18-07-2025,Bihar,Patna,803302,6,10
28-07-2025,Bihar,Patna,800002,0,2
28-07-2025,Bihar,Patna,800018,0,1
28-07-2025,Bihar,Patna,800025,4,1
28-07-2025,Bihar,Patna,801109,5,6
28-07-2025,Bihar,Patna,801110,4,6
28-07-2025,Bihar,Patna,801113,1,4
28-07-2025,Bihar,Patna,803201,5,20
28-07-2025,Bihar,Patna,803212,14,6
28-07-2025,Bihar,Patna,803213,6,4
28-07-2025,Bihar,Patna,803306,0,1
28-07-2025,Bihar,Patna,804452,8,17
09-07-2025,Bihar,Patna,800027,1,1
09-07-2025,Bihar,Patna,801505,5,5
09-07-2025,Bihar,Patna,801506,0,4
09-07-2025,Bihar,Patna,803202,6,7
09-07-2025,Bihar,Patna,804423,1,2
13-07-2025,Bihar,Patna,800002,3,2
13-07-2025,Bihar,Patna,800023,1,0
14-07-2025,Bihar,Patna,800001,11,34
14-07-2025,Bihar,Patna,800004,5,7
14-07-2025,Bihar,Patna,800008,15,14
14-07-2025,Bihar,Patna,800018,1,0
14-07-2025,Bihar,Patna,801304,0,2
14-07-2025,Bihar,Patna,801506,0,4
14-07-2025,Bihar,Patna,803202,16,30
14-07-2025,Bihar,Patna,803211,10,6
14-07-2025,Bihar,Patna,803212,17,17
14-07-2025,Bihar,Patna,803213,15,31
14-07-2025,Bihar,Patna,803302,7,13
14-07-2025,Bihar,Patna,803303,0,1
14-07-2025,Bihar,Patna,804451,12,20
15-07-2025,Bihar,Patna,800001,12,27
15-07-2025,Bihar,Patna,800012,2,8
15-07-2025,Bihar,Patna,800023,1,4
15-07-2025,Bihar,Patna,800027,2,6
15-07-2025,Bihar,Patna,801104,8,15
15-07-2025,Bihar,Patna,801109,16,20
15-07-2025,Bihar,Patna,801503,27,34
15-07-2025,Bihar,Patna,801507,2,2
15-07-2025,Bihar,Patna,803110,1,3
15-07-2025,Bihar,Patna,803202,9,18
15-07-2025,Bihar,Patna,803203,1,1
15-07-2025,Bihar,Patna,803303,0,2
15-07-2025,Bihar,Patna,804401,0,1
15-07-2025,Bihar,Patna,804451,18,14
15-07-2025,Bihar,Patna,804452,9,31
15-07-2025,Bihar,Patna,804453,12,25
26-07-2025,Bihar,Patna,800016,1,2
26-07-2025,Bihar,Patna,800026,2,6
26-07-2025,Bihar,Patna,801102,8,8
26-07-2025,Bihar,Patna,801104,1,11
26-07-2025,Bihar,Patna,801112,2,3
26-07-2025,Bihar,Patna,801113,0,2
26-07-2025,Bihar,Patna,801502,0,1
26-07-2025,Bihar,Patna,801507,11,9
26-07-2025,Bihar,Patna,803214,5,7
26-07-2025,Bihar,Patna,804426,0,1
26-07-2025,Bihar,Patna,804454,0,3
27-07-2025,Bihar,Patna,800003,0,1
27-07-2025,Bihar,Patna,800009,0,5
27-07-2025,Bihar,Patna,800024,0,2
27-07-2025,Bihar,Patna,803206,0,1
22-07-2025,Bihar,Patna,800002,6,19
22-07-2025,Bihar,Patna,800008,16,35
22-07-2025,Bihar,Patna,800020,7,14
22-07-2025,Bihar,Patna,800024,3,5
22-07-2025,Bihar,Patna,801102,7,9
22-07-2025,Bihar,Patna,801103,17,18
22-07-2025,Bihar,Patna,801118,1,1
22-07-2025,Bihar,Patna,801506,2,1
22-07-2025,Bihar,Patna,803110,3,2
22-07-2025,Bihar,Patna,803206,0,2
22-07-2025,Bihar,Patna,803221,3,4
23-07-2025,Bihar,Patna,800001,10,18
23-07-2025,Bihar,Patna,800002,2,15
23-07-2025,Bihar,Patna,801103,11,16
23-07-2025,Bihar,Patna,801105,5,12
23-07-2025,Bihar,Patna,801109,7,21
23-07-2025,Bihar,Patna,801502,1,7
23-07-2025,Bihar,Patna,802160,1,5
23-07-2025,Bihar,Patna,803110,0,2
23-07-2025,Bihar,Patna,803203,2,1
23-07-2025,Bihar,Patna,803214,7,4
23-07-2025,Bihar,Patna,803221,6,3
23-07-2025,Bihar,Patna,803302,6,14
23-07-2025,Bihar,Patna,804452,11,13
23-07-2025,Bihar,Patna,804454,2,5
25-07-2025,Bihar,Patna,800007,4,7
25-07-2025,Bihar,Patna,800011,3,6
25-07-2025,Bihar,Patna,801102,4,11
25-07-2025,Bihar,Patna,801104,4,20
25-07-2025,Bihar,Patna,801110,13,13
25-07-2025,Bihar,Patna,801305,1,5
25-07-2025,Bihar,Patna,803212,3,9
25-07-2025,Bihar,Patna,803214,1,5
24-07-2025,Bihar,Patna,800003,4,4
24-07-2025,Bihar,Patna,800008,7,33
24-07-2025,Bihar,Patna,800018,0,1
24-07-2025,Bihar,Patna,800020,5,11
24-07-2025,Bihar,Patna,800024,4,5
24-07-2025,Bihar,Patna,800025,2,6
24-07-2025,Bihar,Patna,800026,4,3
24-07-2025,Bihar,Patna,800027,1,5
24-07-2025,Bihar,Patna,801112,1,13
24-07-2025,Bihar,Patna,803202,10,24
24-07-2025,Bihar,Patna,803302,5,16
24-07-2025,Bihar,Patna,804401,0,1
24-07-2025,Bihar,Patna,804451,6,9
01-08-2025,Bihar,Patna,800012,5,11
01-08-2025,Bihar,Patna,800013,1,2
01-08-2025,Bihar,Patna,800111,2,1
01-08-2025,Bihar,Patna,801103,2,7
01-08-2025,Bihar,Patna,801104,9,12
01-08-2025,Bihar,Patna,801305,0,3
01-08-2025,Bihar,Patna,803110,2,2
01-08-2025,Bihar,Patna,803306,1,0
01-08-2025,Bihar,Patna,803307,1,0
20-06-2025,Bihar,Patna,800012,8,15
20-06-2025,Bihar,Patna,800014,5,10
20-06-2025,Bihar,Patna,800025,1,6
20-06-2025,Bihar,Patna,800026,4,6
20-06-2025,Bihar,Patna,801109,13,16
20-06-2025,Bihar,Patna,801110,23,28
20-06-2025,Bihar,Patna,801506,0,6
20-06-2025,Bihar,Patna,803202,12,13
20-06-2025,Bihar,Patna,803211,6,8
20-06-2025,Bihar,Patna,803221,3,5
20-06-2025,Bihar,Patna,803302,6,13
20-06-2025,Bihar,Patna,804401,0,1
20-06-2025,Bihar,Patna,804451,13,6
21-06-2025,Bihar,Patna,800003,1,4
21-06-2025,Bihar,Patna,800004,5,6
21-06-2025,Bihar,Patna,800012,1,2
21-06-2025,Bihar,Patna,800014,2,15
21-06-2025,Bihar,Patna,800018,1,1
21-06-2025,Bihar,Patna,801117,0,1
21-06-2025,Bihar,Patna,801502,2,7
21-06-2025,Bihar,Patna,801503,27,40
21-06-2025,Bihar,Patna,803214,5,4
21-06-2025,Bihar,Patna,803221,1,5
21-06-2025,Bihar,Patna,803306,4,5
21-06-2025,Bihar,Patna,804401,0,1
21-06-2025,Bihar,Patna,804452,12,22
01-07-2025,Bihar,Patna,800001,5,30
01-07-2025,Bihar,Patna,800006,4,10
01-07-2025,Bihar,Patna,800009,8,14
01-07-2025,Bihar,Patna,800011,0,4
01-07-2025,Bihar,Patna,800013,2,2
01-07-2025,Bihar,Patna,800016,4,7
01-07-2025,Bihar,Patna,801109,14,17
01-07-2025,Bihar,Patna,801113,10,12
01-07-2025,Bihar,Patna,801506,3,4
01-07-2025,Bihar,Patna,803214,9,6
01-07-2025,Bihar,Patna,803306,8,3
22-06-2025,Bihar,Patna,800002,3,4
22-06-2025,Bihar,Patna,800008,3,6
22-06-2025,Bihar,Patna,800011,5,3
22-06-2025,Bihar,Patna,800012,1,2
22-06-2025,Bihar,Patna,800013,1,1
22-06-2025,Bihar,Patna,800014,1,1
22-06-2025,Bihar,Patna,800111,0,2
22-06-2025,Bihar,Patna,801109,1,0
22-06-2025,Bihar,Patna,801110,0,6
22-06-2025,Bihar,Patna,801502,0,1
22-06-2025,Bihar,Patna,803202,2,1
22-06-2025,Bihar,Patna,803214,2,2
22-06-2025,Bihar,Patna,803302,0,1
22-06-2025,Bihar,Patna,804453,7,7
23-06-2025,Bihar,Patna,800009,3,11
23-06-2025,Bihar,Patna,800011,1,6
23-06-2025,Bihar,Patna,800018,2,0
23-06-2025,Bihar,Patna,800020,4,31
23-06-2025,Bihar,Patna,800025,2,8
23-06-2025,Bihar,Patna,801105,4,13
23-06-2025,Bihar,Patna,801108,22,16
23-06-2025,Bihar,Patna,801109,24,22
23-06-2025,Bihar,Patna,801110,20,32
23-06-2025,Bihar,Patna,801113,6,4
23-06-2025,Bihar,Patna,801118,0,3
23-06-2025,Bihar,Patna,801305,4,3
23-06-2025,Bihar,Patna,801505,18,15
23-06-2025,Bihar,Patna,803301,5,8
23-06-2025,Bihar,Patna,803306,4,3
23-06-2025,Bihar,Patna,804401,0,2
23-06-2025,Bihar,Patna,804423,0,1
23-06-2025,Bihar,Patna,804453,16,26
28-06-2025,Bihar,Patna,800009,11,9
28-06-2025,Bihar,Patna,800011,11,3
28-06-2025,Bihar,Patna,800018,1,0
28-06-2025,Bihar,Patna,801103,10,10
28-06-2025,Bihar,Patna,801109,11,10
28-06-2025,Bihar,Patna,801305,2,5
28-06-2025,Bihar,Patna,801502,1,3
28-06-2025,Bihar,Patna,801503,23,12
28-06-2025,Bihar,Patna,803201,13,24
28-06-2025,Bihar,Patna,803213,12,29
28-06-2025,Bihar,Patna,803214,3,6
28-06-2025,Bihar,Patna,803221,2,6
28-06-2025,Bihar,Patna,804401,1,0
28-06-2025,Bihar,Patna,804452,8,21
28-06-2025,Bihar,Patna,804453,16,20
28-06-2025,Bihar,Patna,811104,5,1
05-07-2025,Bihar,Patna,800012,6,3
05-07-2025,Bihar,Patna,800016,3,5
05-07-2025,Bihar,Patna,800018,0,1
05-07-2025,Bihar,Patna,800020,11,22
05-07-2025,Bihar,Patna,800026,4,3
05-07-2025,Bihar,Patna,801108,19,17
05-07-2025,Bihar,Patna,801113,5,8
05-07-2025,Bihar,Patna,801305,1,5
05-07-2025,Bihar,Patna,801502,4,6
05-07-2025,Bihar,Patna,801505,12,16
05-07-2025,Bihar,Patna,803202,6,12
05-07-2025,Bihar,Patna,803211,6,8
05-07-2025,Bihar,Patna,803212,9,10
05-07-2025,Bihar,Patna,803301,0,3
05-07-2025,Bihar,Patna,804401,0,2
05-07-2025,Bihar,Patna,804423,1,0
