date,state,district,pincode,bio_age_5_17,bio_age_17_
18-12-2025,Rajasthan,Jaipur,302026,16,14
18-12-2025,Rajasthan,Jaipur,303105,9,10
18-12-2025,Rajasthan,Jaipur,303108,29,24
18-12-2025,Rajasthan,Jaipur,303109,23,29
18-12-2025,Rajasthan,Jaipur,303119,9,21
18-12-2025,Rajasthan,Jaipur,303302,4,4
18-12-2025,Rajasthan,Jaipur,303305,7,10
18-12-2025,Rajasthan,Jaipur,303507,3,1
18-12-2025,Rajasthan,Jaipur,303802,1,1
18-12-2025,Rajasthan,Jaipur,303807,14,6
18-12-2025,Rajasthan,Jaipur,303901,17,26
22-12-2025,Rajasthan,Jaipur,302001,4,21
22-12-2025,Rajasthan,Jaipur,302028,24,29
22-12-2025,Rajasthan,Jaipur,302031,11,27
22-12-2025,Rajasthan,Jaipur,302032,2,2
22-12-2025,Rajasthan,Jaipur,302034,8,8
22-12-2025,Rajasthan,Jaipur,303001,9,16
22-12-2025,Rajasthan,Jaipur,303004,1,3
22-12-2025,Rajasthan,Jaipur,303008,24,38
22-12-2025,Rajasthan,Jaipur,303012,14,26
22-12-2025,Rajasthan,Jaipur,303103,42,38
22-12-2025,Rajasthan,Jaipur,303108,12,22
22-12-2025,Rajasthan,Jaipur,303119,10,8
22-12-2025,Rajasthan,Jaipur,303305,10,24
22-12-2025,Rajasthan,Jaipur,303328,34,33
22-12-2025,Rajasthan,Jaipur,303604,26,23
22-12-2025,Rajasthan,Jaipur,303702,11,10
22-12-2025,Rajasthan,Jaipur,303706,10,11
22-12-2025,Rajasthan,Jaipur,303805,15,16
22-12-2025,Rajasthan,Jaipur,303806,7,8
22-12-2025,Rajasthan,Jaipur,303901,19,25
22-12-2025,Rajasthan,Jaipur,303904,6,3
23-12-2025,Rajasthan,Jaipur,302004,15,30
23-12-2025,Rajasthan,Jaipur,302005,0,3
23-12-2025,Rajasthan,Jaipur,302011,1,0
23-12-2025,Rajasthan,Jaipur,302017,26,34
23-12-2025,Rajasthan,Jaipur,302024,1,4
23-12-2025,Rajasthan,Jaipur,302025,0,1
23-12-2025,Rajasthan,Jaipur,303001,10,23
23-12-2025,Rajasthan,Jaipur,303004,5,2
23-12-2025,Rajasthan,Jaipur,303007,18,14
23-12-2025,Rajasthan,Jaipur,303108,66,33
23-12-2025,Rajasthan,Jaipur,303119,19,18
23-12-2025,Rajasthan,Jaipur,303120,10,29
23-12-2025,Rajasthan,Jaipur,303121,1,0
23-12-2025,Rajasthan,Jaipur,303604,9,12
23-12-2025,Rajasthan,Jaipur,303702,24,13
23-12-2025,Rajasthan,Jaipur,303706,2,7
23-12-2025,Rajasthan,Jaipur,303712,11,7
23-12-2025,Rajasthan,Jaipur,303804,1,5
23-12-2025,Rajasthan,Jaipur,303805,3,2
26-12-2025,Rajasthan,Jaipur,302019,19,19
26-12-2025,Rajasthan,Jaipur,302020,40,41
26-12-2025,Rajasthan,Jaipur,302024,1,5
26-12-2025,Rajasthan,Jaipur,302025,0,1
26-12-2025,Rajasthan,Jaipur,302032,1,5
26-12-2025,Rajasthan,Jaipur,302034,10,7
26-12-2025,Rajasthan,Jaipur,303002,12,14
26-12-2025,Rajasthan,Jaipur,303008,19,25
26-12-2025,Rajasthan,Jaipur,303103,28,33
26-12-2025,Rajasthan,Jaipur,303104,10,5
26-12-2025,Rajasthan,Jaipur,303106,14,24
26-12-2025,Rajasthan,Jaipur,303110,15,16
26-12-2025,Rajasthan,Jaipur,303602,13,14
26-12-2025,Rajasthan,Jaipur,303603,10,14
26-12-2025,Rajasthan,Jaipur,303805,12,11
26-12-2025,Rajasthan,Jaipur,303807,9,6
01-04-2025,Rajasthan,Jaipur,302019,220,463
01-04-2025,Rajasthan,Jaipur,303301,360,398
01-04-2025,Rajasthan,Jaipur,303102,123,197
01-03-2025,Rajasthan,Jaipur,303002,153,181
01-03-2025,Rajasthan,Jaipur,302028,345,544
01-03-2025,Rajasthan,Jaipur,303603,337,550
01-03-2025,Rajasthan,Jaipur,302002,426,772
01-03-2025,Rajasthan,Jaipur,303302,131,143
01-03-2025,Rajasthan,Jaipur,303001,152,212
01-03-2025,Rajasthan,Jaipur,303106,253,276
01-03-2025,Rajasthan,Jaipur,302031,295,504
01-03-2025,Rajasthan,Jaipur,303903,127,245
01-03-2025,Rajasthan,Jaipur,302018,119,269
01-03-2025,Rajasthan,Jaipur,302016,345,655
01-04-2025,Rajasthan,Jaipur,303110,140,208
01-04-2025,Rajasthan,Jaipur,302032,23,67
01-04-2025,Rajasthan,Jaipur,303806,105,184
01-04-2025,Rajasthan,Jaipur,302026,82,177
01-04-2025,Rajasthan,Jaipur,303905,95,214
01-04-2025,Rajasthan,Jaipur,302005,16,35
01-05-2025,Rajasthan,Jaipur,303002,89,132
01-05-2025,Rajasthan,Jaipur,303701,164,220
01-05-2025,Rajasthan,Jaipur,303103,401,673
01-05-2025,Rajasthan,Jaipur,303119,142,187
01-05-2025,Rajasthan,Jaipur,303107,158,178
01-05-2025,Rajasthan,Jaipur,302006,200,567
01-05-2025,Rajasthan,Jaipur,302004,241,517
01-05-2025,Rajasthan,Jaipur,303348,99,123
01-05-2025,Rajasthan,Jaipur,303108,285,447
01-05-2025,Rajasthan,Jaipur,303106,286,288
01-05-2025,Rajasthan,Jaipur,302031,305,484
01-05-2025,Rajasthan,Jaipur,303802,14,33
01-05-2025,Rajasthan,Jaipur,302033,190,348
01-05-2025,Rajasthan,Jaipur,303806,83,166
01-04-2025,Rajasthan,Jaipur,303104,163,249
01-04-2025,Rajasthan,Jaipur,303802,14,44
01-04-2025,Rajasthan,Jaipur,303807,71,130
01-04-2025,Rajasthan,Jaipur,303107,133,190
01-05-2025,Rajasthan,Jaipur,303706,74,123
01-05-2025,Rajasthan,Jaipur,302003,457,809
01-06-2025,Rajasthan,Jaipur,303602,163,216
01-06-2025,Rajasthan,Jaipur,303348,127,135
01-06-2025,Rajasthan,Jaipur,303604,309,351
01-06-2025,Rajasthan,Jaipur,303001,204,273
01-06-2025,Rajasthan,Jaipur,303704,87,141
01-06-2025,Rajasthan,Jaipur,303807,69,93
01-06-2025,Rajasthan,Jaipur,303803,103,154
19-10-2025,Rajasthan,Jaipur,303001,8,1
19-10-2025,Rajasthan,Jaipur,303604,6,11
19-10-2025,Rajasthan,Jaipur,303804,3,6
20-10-2025,Rajasthan,Jaipur,303103,1,1
20-10-2025,Rajasthan,Jaipur,303901,0,1
21-10-2025,Rajasthan,Jaipur,303706,0,1
30-10-2025,Rajasthan,Jaipur,302025,0,1
02-11-2025,Rajasthan,Jaipur,302023,0,6
02-11-2025,Rajasthan,Jaipur,303119,9,8
26-10-2025,Rajasthan,Jaipur,302025,0,1
26-10-2025,Rajasthan,Jaipur,303119,3,10
22-10-2025,Rajasthan,Jaipur,303008,0,1
05-11-2025,Rajasthan,Jaipur,303701,3,7
07-11-2025,Rajasthan,Jaipur,302005,1,0
09-11-2025,Rajasthan,Jaipur,303121,1,0
16-11-2025,Rajasthan,Jaipur,302025,0,3
16-11-2025,Rajasthan,Jaipur,303107,11,15
16-11-2025,Rajasthan,Jaipur,303601,9,6
20-10-2025,Rajasthan,Jaipur,302001,0,1
20-10-2025,Rajasthan,Jaipur,302017,0,4
20-10-2025,Rajasthan,Jaipur,302027,0,5
20-10-2025,Rajasthan,Jaipur,303003,0,1
20-10-2025,Rajasthan,Jaipur,303107,0,2
20-10-2025,Rajasthan,Jaipur,303120,0,1
20-10-2025,Rajasthan,Jaipur,303507,0,1
19-10-2025,Rajasthan,Jaipur,302015,0,3
19-10-2025,Rajasthan,Jaipur,302022,0,3
19-10-2025,Rajasthan,Jaipur,303107,0,2
19-10-2025,Rajasthan,Jaipur,303119,0,1
19-10-2025,Rajasthan,Jaipur,303704,0,1
19-10-2025,Rajasthan,Jaipur,303806,0,3
19-10-2025,Rajasthan,Jaipur,303904,0,3
24-10-2025,Rajasthan,Jaipur,302037,0,1
23-10-2025,Rajasthan,Jaipur,302027,1,14
23-10-2025,Rajasthan,Jaipur,303904,0,3
26-10-2025,Rajasthan,Jaipur,302032,0,1
26-10-2025,Rajasthan,Jaipur,303001,0,4
26-10-2025,Rajasthan,Jaipur,303003,1,0
26-10-2025,Rajasthan,Jaipur,303106,0,1
26-10-2025,Rajasthan,Jaipur,303107,0,2
26-10-2025,Rajasthan,Jaipur,303604,0,2
26-10-2025,Rajasthan,Jaipur,303806,1,5
22-10-2025,Rajasthan,Jaipur,302022,1,3
21-10-2025,Rajasthan,Jaipur,303802,0,1
02-11-2025,Rajasthan,Jaipur,302028,0,8
02-11-2025,Rajasthan,Jaipur,303001,0,3
02-11-2025,Rajasthan,Jaipur,303002,0,1
02-11-2025,Rajasthan,Jaipur,303104,0,2
02-11-2025,Rajasthan,Jaipur,303108,0,2
02-11-2025,Rajasthan,Jaipur,303110,0,2
02-11-2025,Rajasthan,Jaipur,303706,2,0
02-11-2025,Rajasthan,Jaipur,303904,0,3
09-11-2025,Rajasthan,Jaipur,302028,0,13
09-11-2025,Rajasthan,Jaipur,303006,0,1
09-11-2025,Rajasthan,Jaipur,303007,0,2
09-11-2025,Rajasthan,Jaipur,303108,1,6
09-11-2025,Rajasthan,Jaipur,303602,0,2
05-11-2025,Rajasthan,Jaipur,303110,0,4
05-11-2025,Rajasthan,Jaipur,303604,0,4
05-11-2025,Rajasthan,Jaipur,303801,1,5
11-11-2025,Rajasthan,Jaipur,303507,0,1
20-08-2025,Rajasthan,Jaipur,302025,0,1
16-08-2025,Rajasthan,Jaipur,302023,1,2
16-08-2025,Rajasthan,Jaipur,302034,0,6
16-08-2025,Rajasthan,Jaipur,303004,1,3
16-08-2025,Rajasthan,Jaipur,303302,1,6
16-08-2025,Rajasthan,Jaipur,303903,0,7
17-08-2025,Rajasthan,Jaipur,302032,0,1
17-08-2025,Rajasthan,Jaipur,303104,0,4
17-08-2025,Rajasthan,Jaipur,303110,0,4
17-08-2025,Rajasthan,Jaipur,303328,0,4
17-08-2025,Rajasthan,Jaipur,303602,0,1
17-08-2025,Rajasthan,Jaipur,303704,1,6
17-08-2025,Rajasthan,Jaipur,303706,0,5
17-08-2025,Rajasthan,Jaipur,303712,3,1
17-08-2025,Rajasthan,Jaipur,303803,0,1
17-08-2025,Rajasthan,Jaipur,303908,0,11
07-09-2025,Rajasthan,Jaipur,302022,0,4
07-09-2025,Rajasthan,Jaipur,303119,0,2
07-09-2025,Rajasthan,Jaipur,303120,4,11
07-09-2025,Rajasthan,Jaipur,303702,0,4
07-09-2025,Rajasthan,Jaipur,303712,0,3
07-09-2025,Rajasthan,Jaipur,303904,0,3
31-08-2025,Rajasthan,Jaipur,303001,1,3
31-08-2025,Rajasthan,Jaipur,303003,2,4
31-08-2025,Rajasthan,Jaipur,303004,0,1
31-08-2025,Rajasthan,Jaipur,303006,0,2
31-08-2025,Rajasthan,Jaipur,303009,0,4
31-08-2025,Rajasthan,Jaipur,303105,1,5
31-08-2025,Rajasthan,Jaipur,303120,0,25
18-08-2025,Rajasthan,Jaipur,302025,0,4
06-07-2025,Rajasthan,Jaipur,302013,1,6
06-07-2025,Rajasthan,Jaipur,302032,0,2
06-07-2025,Rajasthan,Jaipur,303003,0,1
06-07-2025,Rajasthan,Jaipur,303102,0,1
06-07-2025,Rajasthan,Jaipur,303302,1,2
06-07-2025,Rajasthan,Jaipur,303603,1,3
21-06-2025,Rajasthan,Jaipur,303302,0,6
22-06-2025,Rajasthan,Jaipur,302028,2,7
22-06-2025,Rajasthan,Jaipur,303107,0,4
22-06-2025,Rajasthan,Jaipur,303109,0,2
22-06-2025,Rajasthan,Jaipur,303328,3,2
22-06-2025,Rajasthan,Jaipur,303702,0,5
22-06-2025,Rajasthan,Jaipur,303712,0,1
22-06-2025,Rajasthan,Jaipur,303803,0,2
16-06-2025,Rajasthan,Jaipur,302025,0,1
29-06-2025,Rajasthan,Jaipur,303001,0,4
29-06-2025,Rajasthan,Jaipur,303007,0,1
29-06-2025,Rajasthan,Jaipur,303120,1,4
29-06-2025,Rajasthan,Jaipur,303305,0,8
29-06-2025,Rajasthan,Jaipur,303328,0,8
29-06-2025,Rajasthan,Jaipur,303807,1,0
29-06-2025,Rajasthan,Jaipur,303904,1,5
28-06-2025,Rajasthan,Jaipur,302037,0,1
13-07-2025,Rajasthan,Jaipur,302025,0,2
13-07-2025,Rajasthan,Jaipur,303003,0,2
13-07-2025,Rajasthan,Jaipur,303104,0,2
13-07-2025,Rajasthan,Jaipur,303105,0,5
13-07-2025,Rajasthan,Jaipur,303507,2,0
13-07-2025,Rajasthan,Jaipur,303704,0,1
13-07-2025,Rajasthan,Jaipur,303801,0,8
13-07-2025,Rajasthan,Jaipur,303805,0,5
14-07-2025,Rajasthan,Jaipur,302025,0,1
09-07-2025,Rajasthan,Jaipur,303123,0,2
09-07-2025,Rajasthan,Jaipur,303348,0,16
15-06-2025,Rajasthan,Jaipur,302032,0,1
15-06-2025,Rajasthan,Jaipur,303007,0,3
15-06-2025,Rajasthan,Jaipur,303109,0,1
15-06-2025,Rajasthan,Jaipur,303507,0,1
15-06-2025,Rajasthan,Jaipur,303804,0,3
15-06-2025,Rajasthan,Jaipur,303806,0,2
15-06-2025,Rajasthan,Jaipur,303903,0,1
08-06-2025,Rajasthan,Jaipur,302024,0,1
08-06-2025,Rajasthan,Jaipur,303012,1,2
09-06-2025,Rajasthan,Jaipur,302004,8,18
09-06-2025,Rajasthan,Jaipur,302017,9,30
09-06-2025,Rajasthan,Jaipur,302026,2,22
09-06-2025,Rajasthan,Jaipur,302031,14,21
09-06-2025,Rajasthan,Jaipur,302032,2,5
09-06-2025,Rajasthan,Jaipur,302037,0,2
09-06-2025,Rajasthan,Jaipur,302039,9,26
09-06-2025,Rajasthan,Jaipur,303003,10,21
09-06-2025,Rajasthan,Jaipur,303005,4,14
09-06-2025,Rajasthan,Jaipur,303008,9,10
09-06-2025,Rajasthan,Jaipur,303103,24,53
09-06-2025,Rajasthan,Jaipur,303302,4,9
09-06-2025,Rajasthan,Jaipur,303338,6,22
09-06-2025,Rajasthan,Jaipur,303348,3,9
09-06-2025,Rajasthan,Jaipur,303702,12,15
09-06-2025,Rajasthan,Jaipur,303704,4,14
09-06-2025,Rajasthan,Jaipur,303807,0,9
09-06-2025,Rajasthan,Jaipur,303903,7,16
09-06-2025,Rajasthan,Jaipur,303905,3,20
09-06-2025,Rajasthan,Jaipur,303908,3,6
11-06-2025,Rajasthan,Jaipur,302001,8,25
11-06-2025,Rajasthan,Jaipur,302011,2,9
11-06-2025,Rajasthan,Jaipur,302017,10,43
11-06-2025,Rajasthan,Jaipur,302022,0,11
11-06-2025,Rajasthan,Jaipur,302027,3,17
11-06-2025,Rajasthan,Jaipur,302033,2,15
11-06-2025,Rajasthan,Jaipur,303007,3,3
11-06-2025,Rajasthan,Jaipur,303110,5,11
11-06-2025,Rajasthan,Jaipur,303601,3,11
11-06-2025,Rajasthan,Jaipur,303604,13,9
11-06-2025,Rajasthan,Jaipur,303801,5,13
11-06-2025,Rajasthan,Jaipur,303904,2,10
10-06-2025,Rajasthan,Jaipur,302001,14,17
10-06-2025,Rajasthan,Jaipur,302005,0,1
10-06-2025,Rajasthan,Jaipur,302006,6,26
10-06-2025,Rajasthan,Jaipur,302012,31,116
10-06-2025,Rajasthan,Jaipur,302017,17,38
10-06-2025,Rajasthan,Jaipur,302018,4,7
10-06-2025,Rajasthan,Jaipur,302024,0,2
10-06-2025,Rajasthan,Jaipur,302026,3,21
10-06-2025,Rajasthan,Jaipur,302032,2,4
10-06-2025,Rajasthan,Jaipur,302037,0,3
10-06-2025,Rajasthan,Jaipur,303002,5,2
10-06-2025,Rajasthan,Jaipur,303007,4,11
10-06-2025,Rajasthan,Jaipur,303008,8,10
10-06-2025,Rajasthan,Jaipur,303012,4,9
10-06-2025,Rajasthan,Jaipur,303120,11,14
10-06-2025,Rajasthan,Jaipur,303301,20,28
10-06-2025,Rajasthan,Jaipur,303305,10,7
10-06-2025,Rajasthan,Jaipur,303328,12,23
10-06-2025,Rajasthan,Jaipur,303507,1,1
10-06-2025,Rajasthan,Jaipur,303603,14,27
10-06-2025,Rajasthan,Jaipur,303604,14,26
10-06-2025,Rajasthan,Jaipur,303704,4,6
10-06-2025,Rajasthan,Jaipur,303706,5,6
10-06-2025,Rajasthan,Jaipur,303801,3,15
10-06-2025,Rajasthan,Jaipur,303903,3,10
15-06-2025,Rajasthan,Jaipur,302006,3,21
15-06-2025,Rajasthan,Jaipur,302025,0,1
15-06-2025,Rajasthan,Jaipur,302031,0,2
15-06-2025,Rajasthan,Jaipur,303105,0,1
15-06-2025,Rajasthan,Jaipur,303706,0,1
15-06-2025,Rajasthan,Jaipur,303901,0,1
14-06-2025,Rajasthan,Jaipur,302001,2,8
14-06-2025,Rajasthan,Jaipur,302016,6,21
14-06-2025,Rajasthan,Jaipur,302020,7,19
14-06-2025,Rajasthan,Jaipur,302028,2,2
14-06-2025,Rajasthan,Jaipur,303012,0,8
14-06-2025,Rajasthan,Jaipur,303103,5,15
14-06-2025,Rajasthan,Jaipur,303107,3,8
14-06-2025,Rajasthan,Jaipur,303119,3,5
14-06-2025,Rajasthan,Jaipur,303120,0,13
14-06-2025,Rajasthan,Jaipur,303123,0,1
14-06-2025,Rajasthan,Jaipur,303507,0,2
14-06-2025,Rajasthan,Jaipur,303704,0,1
14-06-2025,Rajasthan,Jaipur,303712,3,3
14-06-2025,Rajasthan,Jaipur,303801,5,5
14-06-2025,Rajasthan,Jaipur,303806,1,3
14-06-2025,Rajasthan,Jaipur,303807,0,2
14-06-2025,Rajasthan,Jaipur,303904,6,6
16-06-2025,Rajasthan,Jaipur,302004,4,23
16-06-2025,Rajasthan,Jaipur,302005,1,0
16-06-2025,Rajasthan,Jaipur,302015,9,11
16-06-2025,Rajasthan,Jaipur,302017,14,23
16-06-2025,Rajasthan,Jaipur,302019,8,21
16-06-2025,Rajasthan,Jaipur,302020,16,35
16-06-2025,Rajasthan,Jaipur,302021,6,40
16-06-2025,Rajasthan,Jaipur,302022,1,8
16-06-2025,Rajasthan,Jaipur,302026,7,19
16-06-2025,Rajasthan,Jaipur,302031,9,12
16-06-2025,Rajasthan,Jaipur,302032,1,1
16-06-2025,Rajasthan,Jaipur,303004,1,6
16-06-2025,Rajasthan,Jaipur,303006,3,8
16-06-2025,Rajasthan,Jaipur,303102,15,10
16-06-2025,Rajasthan,Jaipur,303103,17,49
16-06-2025,Rajasthan,Jaipur,303104,6,17
16-06-2025,Rajasthan,Jaipur,303108,22,21
16-06-2025,Rajasthan,Jaipur,303120,9,16
16-06-2025,Rajasthan,Jaipur,303702,11,14
12-06-2025,Rajasthan,Jaipur,302001,5,19
12-06-2025,Rajasthan,Jaipur,302004,14,23
12-06-2025,Rajasthan,Jaipur,302005,1,1
12-06-2025,Rajasthan,Jaipur,302011,1,1
12-06-2025,Rajasthan,Jaipur,302012,27,96
12-06-2025,Rajasthan,Jaipur,302013,12,13
12-06-2025,Rajasthan,Jaipur,302020,15,27
12-06-2025,Rajasthan,Jaipur,302026,5,10
12-06-2025,Rajasthan,Jaipur,302029,9,42
12-06-2025,Rajasthan,Jaipur,302034,7,11
12-06-2025,Rajasthan,Jaipur,303002,2,8
12-06-2025,Rajasthan,Jaipur,303003,3,14
12-06-2025,Rajasthan,Jaipur,303009,0,6
12-06-2025,Rajasthan,Jaipur,303106,13,21
12-06-2025,Rajasthan,Jaipur,303109,4,11
12-06-2025,Rajasthan,Jaipur,303119,3,2
12-06-2025,Rajasthan,Jaipur,303301,18,15
12-06-2025,Rajasthan,Jaipur,303348,4,9
12-06-2025,Rajasthan,Jaipur,303702,19,14
12-06-2025,Rajasthan,Jaipur,303712,9,9
12-06-2025,Rajasthan,Jaipur,303901,10,23
12-06-2025,Rajasthan,Jaipur,303905,4,4
13-06-2025,Rajasthan,Jaipur,302004,3,27
13-06-2025,Rajasthan,Jaipur,302005,0,2
13-06-2025,Rajasthan,Jaipur,302017,10,28
13-06-2025,Rajasthan,Jaipur,302031,14,14
13-06-2025,Rajasthan,Jaipur,302032,2,2
13-06-2025,Rajasthan,Jaipur,302033,7,15
13-06-2025,Rajasthan,Jaipur,302037,0,1
13-06-2025,Rajasthan,Jaipur,303001,8,6
13-06-2025,Rajasthan,Jaipur,303108,9,27
13-06-2025,Rajasthan,Jaipur,303302,2,0
13-06-2025,Rajasthan,Jaipur,303338,5,10
13-06-2025,Rajasthan,Jaipur,303507,0,1
13-06-2025,Rajasthan,Jaipur,303706,1,4
13-06-2025,Rajasthan,Jaipur,303802,1,1
13-06-2025,Rajasthan,Jaipur,303804,1,11
17-06-2025,Rajasthan,Jaipur,302003,15,37
17-06-2025,Rajasthan,Jaipur,302013,10,12
17-06-2025,Rajasthan,Jaipur,302025,0,1
17-06-2025,Rajasthan,Jaipur,302026,9,24
17-06-2025,Rajasthan,Jaipur,303004,3,2
17-06-2025,Rajasthan,Jaipur,303008,3,14
17-06-2025,Rajasthan,Jaipur,303103,22,36
17-06-2025,Rajasthan,Jaipur,303108,11,26
17-06-2025,Rajasthan,Jaipur,303109,10,13
17-06-2025,Rajasthan,Jaipur,303338,7,19
17-06-2025,Rajasthan,Jaipur,303601,0,7
17-06-2025,Rajasthan,Jaipur,303603,13,16
17-06-2025,Rajasthan,Jaipur,303604,16,12
17-06-2025,Rajasthan,Jaipur,303712,10,15
17-06-2025,Rajasthan,Jaipur,303801,7,13
17-06-2025,Rajasthan,Jaipur,303803,2,9
17-06-2025,Rajasthan,Jaipur,303804,0,6
17-06-2025,Rajasthan,Jaipur,303805,14,13
17-06-2025,Rajasthan,Jaipur,303905,7,13
18-06-2025,Rajasthan,Jaipur,302013,5,19
18-06-2025,Rajasthan,Jaipur,302020,7,20
18-06-2025,Rajasthan,Jaipur,302023,0,2
18-06-2025,Rajasthan,Jaipur,302025,0,4
18-06-2025,Rajasthan,Jaipur,302033,2,5
18-06-2025,Rajasthan,Jaipur,302039,9,28
18-06-2025,Rajasthan,Jaipur,303001,11,13
18-06-2025,Rajasthan,Jaipur,303003,7,16
18-06-2025,Rajasthan,Jaipur,303102,5,7
18-06-2025,Rajasthan,Jaipur,303104,2,5
18-06-2025,Rajasthan,Jaipur,303106,5,5
18-06-2025,Rajasthan,Jaipur,303328,7,27
18-06-2025,Rajasthan,Jaipur,303348,1,0
18-06-2025,Rajasthan,Jaipur,303602,2,5
18-06-2025,Rajasthan,Jaipur,303603,2,3
18-06-2025,Rajasthan,Jaipur,303905,2,11
22-05-2025,Rajasthan,Jaipur,302004,5,21
22-05-2025,Rajasthan,Jaipur,302020,7,29
22-05-2025,Rajasthan,Jaipur,302032,1,5
22-05-2025,Rajasthan,Jaipur,302034,0,5
22-05-2025,Rajasthan,Jaipur,303001,7,10
22-05-2025,Rajasthan,Jaipur,303005,2,10
22-05-2025,Rajasthan,Jaipur,303006,3,5
22-05-2025,Rajasthan,Jaipur,303008,6,13
22-05-2025,Rajasthan,Jaipur,303305,6,5
22-05-2025,Rajasthan,Jaipur,303507,0,1
22-05-2025,Rajasthan,Jaipur,303601,0,6
22-05-2025,Rajasthan,Jaipur,303602,3,8
22-05-2025,Rajasthan,Jaipur,303706,1,1
22-05-2025,Rajasthan,Jaipur,303802,0,1
22-05-2025,Rajasthan,Jaipur,303804,2,13
22-05-2025,Rajasthan,Jaipur,303806,3,4
22-05-2025,Rajasthan,Jaipur,303905,3,8
23-05-2025,Rajasthan,Jaipur,302005,0,1
23-05-2025,Rajasthan,Jaipur,302015,1,12
23-05-2025,Rajasthan,Jaipur,302016,16,34
23-05-2025,Rajasthan,Jaipur,302017,12,43
23-05-2025,Rajasthan,Jaipur,302022,5,4
23-05-2025,Rajasthan,Jaipur,302025,0,2
23-05-2025,Rajasthan,Jaipur,302027,8,20
23-05-2025,Rajasthan,Jaipur,302029,5,30
23-05-2025,Rajasthan,Jaipur,302033,1,19
23-05-2025,Rajasthan,Jaipur,302039,7,24
23-05-2025,Rajasthan,Jaipur,303001,5,16
23-05-2025,Rajasthan,Jaipur,303005,5,17
23-05-2025,Rajasthan,Jaipur,303006,3,9
23-05-2025,Rajasthan,Jaipur,303105,11,10
23-05-2025,Rajasthan,Jaipur,303107,11,6
23-05-2025,Rajasthan,Jaipur,303109,10,14
23-05-2025,Rajasthan,Jaipur,303328,2,11
23-05-2025,Rajasthan,Jaipur,303805,6,8
23-05-2025,Rajasthan,Jaipur,303903,2,2
23-05-2025,Rajasthan,Jaipur,303904,0,6
26-05-2025,Rajasthan,Jaipur,302004,25,28
26-05-2025,Rajasthan,Jaipur,302033,4,22
26-05-2025,Rajasthan,Jaipur,303001,11,14
26-05-2025,Rajasthan,Jaipur,303004,0,5
26-05-2025,Rajasthan,Jaipur,303005,2,6
26-05-2025,Rajasthan,Jaipur,303006,2,8
26-05-2025,Rajasthan,Jaipur,303119,4,11
26-05-2025,Rajasthan,Jaipur,303706,0,3
26-05-2025,Rajasthan,Jaipur,303801,7,13
26-05-2025,Rajasthan,Jaipur,303803,4,15
26-05-2025,Rajasthan,Jaipur,303805,8,16
26-05-2025,Rajasthan,Jaipur,303807,2,4
25-05-2025,Rajasthan,Jaipur,302015,1,6
25-05-2025,Rajasthan,Jaipur,302018,0,1
25-05-2025,Rajasthan,Jaipur,302023,0,1
25-05-2025,Rajasthan,Jaipur,302032,0,1
25-05-2025,Rajasthan,Jaipur,302039,3,4
21-05-2025,Rajasthan,Jaipur,302002,10,36
21-05-2025,Rajasthan,Jaipur,302017,4,31
21-05-2025,Rajasthan,Jaipur,302022,2,3
21-05-2025,Rajasthan,Jaipur,302031,10,24
21-05-2025,Rajasthan,Jaipur,303001,6,8
21-05-2025,Rajasthan,Jaipur,303006,3,5
21-05-2025,Rajasthan,Jaipur,303103,9,27
21-05-2025,Rajasthan,Jaipur,303328,4,25
21-05-2025,Rajasthan,Jaipur,303348,2,6
21-05-2025,Rajasthan,Jaipur,303507,1,5
21-05-2025,Rajasthan,Jaipur,303604,5,12
21-05-2025,Rajasthan,Jaipur,303712,4,9
21-05-2025,Rajasthan,Jaipur,303801,3,10
21-05-2025,Rajasthan,Jaipur,303802,1,2
21-05-2025,Rajasthan,Jaipur,303803,3,6
21-05-2025,Rajasthan,Jaipur,303805,3,8
21-05-2025,Rajasthan,Jaipur,303807,3,4
21-05-2025,Rajasthan,Jaipur,303904,2,5
20-05-2025,Rajasthan,Jaipur,302015,4,10
20-05-2025,Rajasthan,Jaipur,302026,2,11
20-05-2025,Rajasthan,Jaipur,302032,1,3
20-05-2025,Rajasthan,Jaipur,302039,6,20
20-05-2025,Rajasthan,Jaipur,303106,7,11
20-05-2025,Rajasthan,Jaipur,303119,6,6
20-05-2025,Rajasthan,Jaipur,303803,4,10
20-05-2025,Rajasthan,Jaipur,303901,5,9
24-05-2025,Rajasthan,Jaipur,302016,11,36
24-05-2025,Rajasthan,Jaipur,302019,8,17
24-05-2025,Rajasthan,Jaipur,302021,11,15
24-05-2025,Rajasthan,Jaipur,302022,0,2
24-05-2025,Rajasthan,Jaipur,302023,1,2
24-05-2025,Rajasthan,Jaipur,302034,6,5
24-05-2025,Rajasthan,Jaipur,302039,2,13
24-05-2025,Rajasthan,Jaipur,303004,1,1
24-05-2025,Rajasthan,Jaipur,303007,3,9
24-05-2025,Rajasthan,Jaipur,303119,7,20
24-05-2025,Rajasthan,Jaipur,303328,3,7
24-05-2025,Rajasthan,Jaipur,303602,0,6
24-05-2025,Rajasthan,Jaipur,303701,2,3
24-05-2025,Rajasthan,Jaipur,303706,5,2
24-05-2025,Rajasthan,Jaipur,303712,3,10
24-05-2025,Rajasthan,Jaipur,303803,2,2
24-05-2025,Rajasthan,Jaipur,303903,0,9
28-05-2025,Rajasthan,Jaipur,302004,9,27
