date,state,district,pincode,bio_age_5_17,bio_age_17_
01-01-2026,Uttar Pradesh,Lucknow,226028,47,23
01-01-2026,Uttar Pradesh,Lucknow,226101,25,11
01-01-2026,Uttar Pradesh,Lucknow,226102,4,6
01-01-2026,Uttar Pradesh,Lucknow,226202,1,0
01-01-2026,Uttar Pradesh,Lucknow,226501,1,1
01-01-2026,Uttar Pradesh,Lucknow,227105,8,10
02-01-2026,Uttar Pradesh,Lucknow,226003,77,91
02-01-2026,Uttar Pradesh,Lucknow,226004,25,33
02-01-2026,Uttar Pradesh,Lucknow,226015,4,1
02-01-2026,Uttar Pradesh,Lucknow,226016,46,31
02-01-2026,Uttar Pradesh,Lucknow,226023,13,10
02-01-2026,Uttar Pradesh,Lucknow,226026,11,5
02-01-2026,Uttar Pradesh,Lucknow,226031,1,0
02-01-2026,Uttar Pradesh,Lucknow,226101,15,14
02-01-2026,Uttar Pradesh,Lucknow,226102,5,1
02-01-2026,Uttar Pradesh,Lucknow,226203,2,1
02-01-2026,Uttar Pradesh,Lucknow,226301,2,2
02-01-2026,Uttar Pradesh,Lucknow,227101,3,6
02-01-2026,Uttar Pradesh,Lucknow,227107,12,35
02-01-2026,Uttar Pradesh,Lucknow,227309,4,12
02-12-2025,Uttar Pradesh,Lucknow,227105,5,2
04-12-2025,Uttar Pradesh,Lucknow,226019,1,0
03-12-2025,Uttar Pradesh,Lucknow,226501,0,1
20-12-2025,Uttar Pradesh,Lucknow,226019,0,1
25-12-2025,Uttar Pradesh,Lucknow,226009,0,1
25-12-2025,Uttar Pradesh,Lucknow,226020,3,32
25-12-2025,Uttar Pradesh,Lucknow,226501,2,4
25-12-2025,Uttar Pradesh,Lucknow,227305,1,10
17-12-2025,Uttar Pradesh,Lucknow,226103,0,1
17-12-2025,Uttar Pradesh,Lucknow,226201,0,2
17-12-2025,Uttar Pradesh,Lucknow,226202,0,1
24-12-2025,Uttar Pradesh,Lucknow,226201,0,10
23-12-2025,Uttar Pradesh,Lucknow,227207,0,1
21-12-2025,Uttar Pradesh,Lucknow,226026,0,11
21-12-2025,Uttar Pradesh,Lucknow,226030,0,3
21-12-2025,Uttar Pradesh,Lucknow,227115,0,9
20-12-2025,Uttar Pradesh,Lucknow,226030,0,4
19-11-2025,Uttar Pradesh,Lucknow,226009,0,3
20-11-2025,Uttar Pradesh,Lucknow,226202,1,0
13-11-2025,Uttar Pradesh,Lucknow,226202,1,1
12-11-2025,Uttar Pradesh,Lucknow,226030,2,6
16-11-2025,Uttar Pradesh,Lucknow,226019,0,1
16-11-2025,Uttar Pradesh,Lucknow,226201,0,1
16-11-2025,Uttar Pradesh,Lucknow,226203,0,1
16-11-2025,Uttar Pradesh,Lucknow,227105,1,5
16-11-2025,Uttar Pradesh,Lucknow,227116,0,5
16-11-2025,Uttar Pradesh,Lucknow,227305,0,4
15-11-2025,Uttar Pradesh,Lucknow,226019,0,1
01-03-2025,Uttar Pradesh,Lucknow,227105,91,110
01-03-2025,Uttar Pradesh,Lucknow,226023,163,176
01-03-2025,Uttar Pradesh,Lucknow,226008,336,209
01-03-2025,Uttar Pradesh,Lucknow,226301,112,72
01-03-2025,Uttar Pradesh,Lucknow,227111,491,282
01-04-2025,Uttar Pradesh,Lucknow,226014,15,43
01-05-2025,Uttar Pradesh,Lucknow,226102,63,53
01-05-2025,Uttar Pradesh,Lucknow,226026,93,82
01-05-2025,Uttar Pradesh,Lucknow,226501,47,24
01-05-2025,Uttar Pradesh,Lucknow,226020,537,534
01-03-2025,Uttar Pradesh,Lucknow,226021,508,404
01-03-2025,Uttar Pradesh,Lucknow,226102,77,54
01-04-2025,Uttar Pradesh,Lucknow,227115,1090,356
01-04-2025,Uttar Pradesh,Lucknow,226004,544,430
01-04-2025,Uttar Pradesh,Lucknow,226017,848,567
01-05-2025,Uttar Pradesh,Lucknow,226401,156,37
01-04-2025,Uttar Pradesh,Lucknow,226023,189,178
01-04-2025,Uttar Pradesh,Lucknow,227107,749,299
01-04-2025,Uttar Pradesh,Lucknow,226028,502,342
01-04-2025,Uttar Pradesh,Lucknow,227202,406,266
01-05-2025,Uttar Pradesh,Lucknow,226302,14,19
01-05-2025,Uttar Pradesh,Lucknow,226015,27,35
01-05-2025,Uttar Pradesh,Lucknow,226010,309,474
01-05-2025,Uttar Pradesh,Lucknow,226013,38,46
01-05-2025,Uttar Pradesh,Lucknow,226301,131,76
01-05-2025,Uttar Pradesh,Lucknow,227309,292,134
01-05-2025,Uttar Pradesh,Lucknow,226022,201,335
01-05-2025,Uttar Pradesh,Lucknow,227107,564,266
01-06-2025,Uttar Pradesh,Lucknow,226014,18,14
19-10-2025,Uttar Pradesh,Lucknow,226009,2,1
19-10-2025,Uttar Pradesh,Lucknow,226031,0,2
02-11-2025,Uttar Pradesh,Lucknow,227207,1,1
04-11-2025,Uttar Pradesh,Lucknow,226104,0,1
05-11-2025,Uttar Pradesh,Lucknow,226302,0,2
07-12-2025,Uttar Pradesh,Lucknow,226203,0,2
07-12-2025,Uttar Pradesh,Lucknow,227115,3,25
07-12-2025,Uttar Pradesh,Lucknow,227116,0,4
07-12-2025,Uttar Pradesh,Lucknow,227309,0,5
08-12-2025,Uttar Pradesh,Lucknow,226103,0,1
08-12-2025,Uttar Pradesh,Lucknow,227207,0,2
11-12-2025,Uttar Pradesh,Lucknow,226009,0,3
16-12-2025,Uttar Pradesh,Lucknow,226202,0,1
15-12-2025,Uttar Pradesh,Lucknow,226201,0,5
14-12-2025,Uttar Pradesh,Lucknow,226015,0,5
30-11-2025,Uttar Pradesh,Lucknow,226014,0,2
30-11-2025,Uttar Pradesh,Lucknow,226023,1,5
30-11-2025,Uttar Pradesh,Lucknow,226101,0,23
30-11-2025,Uttar Pradesh,Lucknow,226203,1,2
30-11-2025,Uttar Pradesh,Lucknow,227101,0,8
30-11-2025,Uttar Pradesh,Lucknow,227111,1,15
30-11-2025,Uttar Pradesh,Lucknow,227125,2,16
30-11-2025,Uttar Pradesh,Lucknow,227309,0,8
23-11-2025,Uttar Pradesh,Lucknow,226014,0,5
23-11-2025,Uttar Pradesh,Lucknow,227111,0,15
23-11-2025,Uttar Pradesh,Lucknow,227116,0,11
26-11-2025,Uttar Pradesh,Lucknow,226201,0,6
17-11-2025,Uttar Pradesh,Lucknow,227207,0,1
18-11-2025,Uttar Pradesh,Lucknow,226007,0,9
05-11-2025,Uttar Pradesh,Lucknow,226007,0,1
05-11-2025,Uttar Pradesh,Lucknow,226009,0,1
05-11-2025,Uttar Pradesh,Lucknow,226019,0,1
05-11-2025,Uttar Pradesh,Lucknow,226203,2,1
05-11-2025,Uttar Pradesh,Lucknow,227116,0,6
05-11-2025,Uttar Pradesh,Lucknow,227205,0,7
07-11-2025,Uttar Pradesh,Lucknow,226201,1,5
07-11-2025,Uttar Pradesh,Lucknow,226303,0,2
02-11-2025,Uttar Pradesh,Lucknow,226009,0,1
02-11-2025,Uttar Pradesh,Lucknow,226022,3,12
02-11-2025,Uttar Pradesh,Lucknow,226030,2,2
02-11-2025,Uttar Pradesh,Lucknow,226201,0,1
02-11-2025,Uttar Pradesh,Lucknow,226203,0,3
08-11-2025,Uttar Pradesh,Lucknow,226030,1,6
09-11-2025,Uttar Pradesh,Lucknow,226301,0,3
09-11-2025,Uttar Pradesh,Lucknow,226401,0,2
09-11-2025,Uttar Pradesh,Lucknow,227207,0,1
03-11-2025,Uttar Pradesh,Lucknow,227207,1,0
29-10-2025,Uttar Pradesh,Lucknow,226014,1,4
29-10-2025,Uttar Pradesh,Lucknow,226030,1,3
31-10-2025,Uttar Pradesh,Lucknow,226014,0,4
23-10-2025,Uttar Pradesh,Lucknow,226501,0,3
26-10-2025,Uttar Pradesh,Lucknow,226025,1,4
26-10-2025,Uttar Pradesh,Lucknow,226201,0,1
26-10-2025,Uttar Pradesh,Lucknow,227308,1,6
27-10-2025,Uttar Pradesh,Lucknow,227207,1,1
18-10-2025,Uttar Pradesh,Lucknow,226015,0,1
18-10-2025,Uttar Pradesh,Lucknow,226203,0,1
17-07-2025,Uttar Pradesh,Lucknow,227207,0,1
15-07-2025,Uttar Pradesh,Lucknow,227207,0,1
18-07-2025,Uttar Pradesh,Lucknow,226202,0,1
18-07-2025,Uttar Pradesh,Lucknow,226302,0,3
18-07-2025,Uttar Pradesh,Lucknow,227207,0,2
20-07-2025,Uttar Pradesh,Lucknow,226301,0,5
20-07-2025,Uttar Pradesh,Lucknow,226302,0,3
20-07-2025,Uttar Pradesh,Lucknow,227105,1,5
21-07-2025,Uttar Pradesh,Lucknow,226303,2,0
28-07-2025,Uttar Pradesh,Lucknow,226031,0,1
28-07-2025,Uttar Pradesh,Lucknow,226104,1,0
29-07-2025,Uttar Pradesh,Lucknow,226030,1,1
23-07-2025,Uttar Pradesh,Lucknow,226203,0,2
12-08-2025,Uttar Pradesh,Lucknow,226014,0,3
12-08-2025,Uttar Pradesh,Lucknow,226030,0,2
11-08-2025,Uttar Pradesh,Lucknow,227207,0,1
05-08-2025,Uttar Pradesh,Lucknow,226019,0,1
06-08-2025,Uttar Pradesh,Lucknow,226202,0,1
04-08-2025,Uttar Pradesh,Lucknow,226006,1,7
04-08-2025,Uttar Pradesh,Lucknow,226401,0,3
12-07-2025,Uttar Pradesh,Lucknow,226019,0,3
12-07-2025,Uttar Pradesh,Lucknow,226201,1,7
12-07-2025,Uttar Pradesh,Lucknow,226302,1,12
13-07-2025,Uttar Pradesh,Lucknow,227111,0,2
14-07-2025,Uttar Pradesh,Lucknow,226013,0,9
24-08-2025,Uttar Pradesh,Lucknow,226007,0,6
24-08-2025,Uttar Pradesh,Lucknow,226014,0,1
24-08-2025,Uttar Pradesh,Lucknow,226102,0,1
24-08-2025,Uttar Pradesh,Lucknow,227116,0,4
24-08-2025,Uttar Pradesh,Lucknow,227202,2,17
29-08-2025,Uttar Pradesh,Lucknow,226030,1,3
28-08-2025,Uttar Pradesh,Lucknow,226013,0,4
28-08-2025,Uttar Pradesh,Lucknow,226014,0,2
27-08-2025,Uttar Pradesh,Lucknow,226014,0,3
05-09-2025,Uttar Pradesh,Lucknow,226014,0,2
05-09-2025,Uttar Pradesh,Lucknow,226201,0,2
04-09-2025,Uttar Pradesh,Lucknow,226030,0,4
07-09-2025,Uttar Pradesh,Lucknow,226203,1,1
07-09-2025,Uttar Pradesh,Lucknow,227308,1,14
31-08-2025,Uttar Pradesh,Lucknow,226102,0,2
30-08-2025,Uttar Pradesh,Lucknow,226202,0,1
19-08-2025,Uttar Pradesh,Lucknow,226019,0,2
19-08-2025,Uttar Pradesh,Lucknow,226203,1,4
22-08-2025,Uttar Pradesh,Lucknow,226302,0,2
14-08-2025,Uttar Pradesh,Lucknow,226203,1,4
03-08-2025,Uttar Pradesh,Lucknow,226025,0,3
03-08-2025,Uttar Pradesh,Lucknow,226030,0,3
03-08-2025,Uttar Pradesh,Lucknow,226102,0,1
03-08-2025,Uttar Pradesh,Lucknow,226201,1,2
03-08-2025,Uttar Pradesh,Lucknow,226501,0,1
03-08-2025,Uttar Pradesh,Lucknow,227308,3,11
30-07-2025,Uttar Pradesh,Lucknow,226202,0,1
31-07-2025,Uttar Pradesh,Lucknow,226303,0,1
09-08-2025,Uttar Pradesh,Lucknow,226001,1,7
09-08-2025,Uttar Pradesh,Lucknow,226401,0,3
09-08-2025,Uttar Pradesh,Lucknow,227105,0,1
09-08-2025,Uttar Pradesh,Lucknow,227202,1,8
09-08-2025,Uttar Pradesh,Lucknow,227305,0,1
09-08-2025,Uttar Pradesh,Lucknow,227308,0,1
23-08-2025,Uttar Pradesh,Lucknow,226019,0,2
16-08-2025,Uttar Pradesh,Lucknow,226203,0,1
15-08-2025,Uttar Pradesh,Lucknow,226008,0,10
15-08-2025,Uttar Pradesh,Lucknow,226016,0,8
15-08-2025,Uttar Pradesh,Lucknow,226017,2,9
15-08-2025,Uttar Pradesh,Lucknow,226018,0,3
15-08-2025,Uttar Pradesh,Lucknow,226021,0,6
15-08-2025,Uttar Pradesh,Lucknow,226023,0,2
15-08-2025,Uttar Pradesh,Lucknow,226026,0,5
15-08-2025,Uttar Pradesh,Lucknow,226302,0,1
15-08-2025,Uttar Pradesh,Lucknow,227107,1,8
15-08-2025,Uttar Pradesh,Lucknow,227305,0,7
17-08-2025,Uttar Pradesh,Lucknow,226102,1,1
18-08-2025,Uttar Pradesh,Lucknow,226014,1,0
18-08-2025,Uttar Pradesh,Lucknow,227207,1,0
06-09-2025,Uttar Pradesh,Lucknow,226015,0,2
01-09-2025,Uttar Pradesh,Lucknow,226019,0,4
01-09-2025,Uttar Pradesh,Lucknow,226302,2,8
02-09-2025,Uttar Pradesh,Lucknow,226030,0,3
02-09-2025,Uttar Pradesh,Lucknow,226501,0,3
10-08-2025,Uttar Pradesh,Lucknow,226009,0,1
10-08-2025,Uttar Pradesh,Lucknow,226014,0,1
10-08-2025,Uttar Pradesh,Lucknow,226026,0,2
10-08-2025,Uttar Pradesh,Lucknow,226201,0,1
10-08-2025,Uttar Pradesh,Lucknow,226301,0,1
07-07-2025,Uttar Pradesh,Lucknow,226302,1,8
06-07-2025,Uttar Pradesh,Lucknow,226101,1,6
06-07-2025,Uttar Pradesh,Lucknow,226302,0,3
06-07-2025,Uttar Pradesh,Lucknow,227105,0,4
06-07-2025,Uttar Pradesh,Lucknow,227207,0,1
01-07-2025,Uttar Pradesh,Lucknow,226030,0,5
02-07-2025,Uttar Pradesh,Lucknow,226201,0,7
02-07-2025,Uttar Pradesh,Lucknow,227207,0,1
04-07-2025,Uttar Pradesh,Lucknow,226014,0,2
04-07-2025,Uttar Pradesh,Lucknow,226302,0,7
26-06-2025,Uttar Pradesh,Lucknow,226104,0,2
25-06-2025,Uttar Pradesh,Lucknow,226202,0,1
27-06-2025,Uttar Pradesh,Lucknow,227207,0,1
05-07-2025,Uttar Pradesh,Lucknow,226019,1,1
03-07-2025,Uttar Pradesh,Lucknow,226031,1,1
03-07-2025,Uttar Pradesh,Lucknow,226104,0,1
03-07-2025,Uttar Pradesh,Lucknow,226202,0,3
29-09-2025,Uttar Pradesh,Lucknow,226018,7,21
29-09-2025,Uttar Pradesh,Lucknow,226023,4,2
29-09-2025,Uttar Pradesh,Lucknow,226029,2,4
29-09-2025,Uttar Pradesh,Lucknow,227309,13,5
09-10-2025,Uttar Pradesh,Lucknow,226002,50,25
09-10-2025,Uttar Pradesh,Lucknow,226003,74,49
09-10-2025,Uttar Pradesh,Lucknow,226009,3,2
09-10-2025,Uttar Pradesh,Lucknow,226016,18,29
09-10-2025,Uttar Pradesh,Lucknow,226019,0,1
09-10-2025,Uttar Pradesh,Lucknow,226020,21,38
09-10-2025,Uttar Pradesh,Lucknow,226023,4,5
09-10-2025,Uttar Pradesh,Lucknow,226026,5,3
09-10-2025,Uttar Pradesh,Lucknow,226030,0,1
09-10-2025,Uttar Pradesh,Lucknow,226031,2,0
09-10-2025,Uttar Pradesh,Lucknow,226401,2,1
09-10-2025,Uttar Pradesh,Lucknow,226501,3,2
09-10-2025,Uttar Pradesh,Lucknow,227116,7,6
09-10-2025,Uttar Pradesh,Lucknow,227125,24,13
09-10-2025,Uttar Pradesh,Lucknow,227202,11,10
08-10-2025,Uttar Pradesh,Lucknow,226005,15,17
08-10-2025,Uttar Pradesh,Lucknow,226006,3,4
08-10-2025,Uttar Pradesh,Lucknow,226013,3,0
08-10-2025,Uttar Pradesh,Lucknow,226021,17,20
08-10-2025,Uttar Pradesh,Lucknow,226024,3,12
08-10-2025,Uttar Pradesh,Lucknow,226029,3,5
08-10-2025,Uttar Pradesh,Lucknow,226030,1,0
08-10-2025,Uttar Pradesh,Lucknow,226101,13,8
08-10-2025,Uttar Pradesh,Lucknow,226501,7,2
08-10-2025,Uttar Pradesh,Lucknow,227101,5,4
08-10-2025,Uttar Pradesh,Lucknow,227115,20,9
08-10-2025,Uttar Pradesh,Lucknow,227116,8,4
08-10-2025,Uttar Pradesh,Lucknow,227305,90,28
23-10-2025,Uttar Pradesh,Lucknow,226003,23,44
23-10-2025,Uttar Pradesh,Lucknow,226017,8,8
23-10-2025,Uttar Pradesh,Lucknow,226021,5,11
23-10-2025,Uttar Pradesh,Lucknow,226024,6,2
23-10-2025,Uttar Pradesh,Lucknow,226301,1,0
24-10-2025,Uttar Pradesh,Lucknow,226004,15,15
24-10-2025,Uttar Pradesh,Lucknow,226009,2,0
24-10-2025,Uttar Pradesh,Lucknow,226012,3,14
24-10-2025,Uttar Pradesh,Lucknow,226022,7,10
24-10-2025,Uttar Pradesh,Lucknow,226302,1,1
11-11-2025,Uttar Pradesh,Lucknow,226001,14,20
11-11-2025,Uttar Pradesh,Lucknow,226002,34,37
11-11-2025,Uttar Pradesh,Lucknow,226015,4,1
11-11-2025,Uttar Pradesh,Lucknow,226017,30,43
11-11-2025,Uttar Pradesh,Lucknow,226030,0,1
11-11-2025,Uttar Pradesh,Lucknow,226102,9,4
11-11-2025,Uttar Pradesh,Lucknow,226501,4,2
11-11-2025,Uttar Pradesh,Lucknow,227101,7,10
11-11-2025,Uttar Pradesh,Lucknow,227105,5,12
11-11-2025,Uttar Pradesh,Lucknow,227309,20,6
12-10-2025,Uttar Pradesh,Lucknow,226001,16,6
12-10-2025,Uttar Pradesh,Lucknow,226009,2,3
12-10-2025,Uttar Pradesh,Lucknow,226010,6,17
12-10-2025,Uttar Pradesh,Lucknow,226011,2,1
12-10-2025,Uttar Pradesh,Lucknow,226012,2,1
12-10-2025,Uttar Pradesh,Lucknow,226015,2,0
12-10-2025,Uttar Pradesh,Lucknow,227115,2,1
12-10-2025,Uttar Pradesh,Lucknow,227202,9,9
12-10-2025,Uttar Pradesh,Lucknow,227309,2,0
11-10-2025,Uttar Pradesh,Lucknow,226014,0,1
11-10-2025,Uttar Pradesh,Lucknow,226017,17,15
11-10-2025,Uttar Pradesh,Lucknow,226024,3,2
11-10-2025,Uttar Pradesh,Lucknow,226303,1,0
11-10-2025,Uttar Pradesh,Lucknow,226501,8,0
11-10-2025,Uttar Pradesh,Lucknow,227101,0,2
11-10-2025,Uttar Pradesh,Lucknow,227115,12,5
11-10-2025,Uttar Pradesh,Lucknow,227308,6,2
15-10-2025,Uttar Pradesh,Lucknow,226002,55,31
15-10-2025,Uttar Pradesh,Lucknow,226004,19,25
15-10-2025,Uttar Pradesh,Lucknow,226007,2,3
15-10-2025,Uttar Pradesh,Lucknow,226012,16,16
15-10-2025,Uttar Pradesh,Lucknow,226015,3,0
15-10-2025,Uttar Pradesh,Lucknow,226017,16,30
15-10-2025,Uttar Pradesh,Lucknow,226022,8,11
15-10-2025,Uttar Pradesh,Lucknow,226023,3,8
15-10-2025,Uttar Pradesh,Lucknow,226028,15,18
15-10-2025,Uttar Pradesh,Lucknow,226201,0,1
15-10-2025,Uttar Pradesh,Lucknow,226203,6,0
15-10-2025,Uttar Pradesh,Lucknow,226501,3,1
15-10-2025,Uttar Pradesh,Lucknow,227101,9,10
15-10-2025,Uttar Pradesh,Lucknow,227105,4,6
08-11-2025,Uttar Pradesh,Lucknow,226005,11,20
08-11-2025,Uttar Pradesh,Lucknow,226006,4,1
08-11-2025,Uttar Pradesh,Lucknow,226009,0,1
08-11-2025,Uttar Pradesh,Lucknow,226012,7,11
08-11-2025,Uttar Pradesh,Lucknow,226016,22,14
08-11-2025,Uttar Pradesh,Lucknow,226028,16,11
08-11-2025,Uttar Pradesh,Lucknow,226101,4,1
08-11-2025,Uttar Pradesh,Lucknow,226102,1,1
08-11-2025,Uttar Pradesh,Lucknow,227107,21,10
08-11-2025,Uttar Pradesh,Lucknow,227116,5,3
08-11-2025,Uttar Pradesh,Lucknow,227305,9,6
07-11-2025,Uttar Pradesh,Lucknow,226002,36,37
07-11-2025,Uttar Pradesh,Lucknow,226005,17,14
07-11-2025,Uttar Pradesh,Lucknow,226012,13,20
07-11-2025,Uttar Pradesh,Lucknow,226013,1,2
07-11-2025,Uttar Pradesh,Lucknow,226014,2,0
07-11-2025,Uttar Pradesh,Lucknow,226017,15,16
07-11-2025,Uttar Pradesh,Lucknow,226018,15,9
07-11-2025,Uttar Pradesh,Lucknow,226023,12,10
07-11-2025,Uttar Pradesh,Lucknow,226026,6,5
07-11-2025,Uttar Pradesh,Lucknow,226101,19,12
07-11-2025,Uttar Pradesh,Lucknow,226102,2,1
07-11-2025,Uttar Pradesh,Lucknow,226401,3,2
07-11-2025,Uttar Pradesh,Lucknow,226501,3,1
07-11-2025,Uttar Pradesh,Lucknow,227115,22,9
07-11-2025,Uttar Pradesh,Lucknow,227125,18,13
28-10-2025,Uttar Pradesh,Lucknow,226003,40,59
28-10-2025,Uttar Pradesh,Lucknow,226006,16,11
28-10-2025,Uttar Pradesh,Lucknow,226012,8,18
28-10-2025,Uttar Pradesh,Lucknow,226024,10,6
28-10-2025,Uttar Pradesh,Lucknow,226025,3,5
28-10-2025,Uttar Pradesh,Lucknow,226030,1,0
28-10-2025,Uttar Pradesh,Lucknow,226501,1,0
28-10-2025,Uttar Pradesh,Lucknow,227116,4,7
28-10-2025,Uttar Pradesh,Lucknow,227125,2,6
29-10-2025,Uttar Pradesh,Lucknow,226009,0,3
29-10-2025,Uttar Pradesh,Lucknow,226010,28,23
29-10-2025,Uttar Pradesh,Lucknow,226016,70,33
29-10-2025,Uttar Pradesh,Lucknow,226018,9,11
29-10-2025,Uttar Pradesh,Lucknow,226021,13,29
29-10-2025,Uttar Pradesh,Lucknow,226026,3,8
29-10-2025,Uttar Pradesh,Lucknow,226302,1,2
29-10-2025,Uttar Pradesh,Lucknow,227107,32,10
29-10-2025,Uttar Pradesh,Lucknow,227111,15,15
29-10-2025,Uttar Pradesh,Lucknow,227125,20,27
30-10-2025,Uttar Pradesh,Lucknow,226008,5,8
30-10-2025,Uttar Pradesh,Lucknow,226014,0,1
30-10-2025,Uttar Pradesh,Lucknow,226015,0,1
30-10-2025,Uttar Pradesh,Lucknow,226018,6,14
30-10-2025,Uttar Pradesh,Lucknow,226022,12,21
30-10-2025,Uttar Pradesh,Lucknow,226023,7,5
30-10-2025,Uttar Pradesh,Lucknow,226202,0,1
30-10-2025,Uttar Pradesh,Lucknow,227101,3,2
31-10-2025,Uttar Pradesh,Lucknow,226003,34,29
31-10-2025,Uttar Pradesh,Lucknow,226013,1,2
31-10-2025,Uttar Pradesh,Lucknow,226018,2,8
31-10-2025,Uttar Pradesh,Lucknow,226021,10,29
31-10-2025,Uttar Pradesh,Lucknow,226023,1,6
31-10-2025,Uttar Pradesh,Lucknow,226029,7,5
31-10-2025,Uttar Pradesh,Lucknow,227115,50,18
31-10-2025,Uttar Pradesh,Lucknow,227305,24,9
09-11-2025,Uttar Pradesh,Lucknow,226001,6,11
09-11-2025,Uttar Pradesh,Lucknow,226002,4,7
09-11-2025,Uttar Pradesh,Lucknow,226003,15,21
09-11-2025,Uttar Pradesh,Lucknow,226006,0,1
09-11-2025,Uttar Pradesh,Lucknow,226008,5,2
09-11-2025,Uttar Pradesh,Lucknow,226012,4,2
09-11-2025,Uttar Pradesh,Lucknow,226025,1,2
09-11-2025,Uttar Pradesh,Lucknow,226101,2,0
09-11-2025,Uttar Pradesh,Lucknow,227205,0,3
10-11-2025,Uttar Pradesh,Lucknow,226001,14,26
10-11-2025,Uttar Pradesh,Lucknow,226009,2,2
10-11-2025,Uttar Pradesh,Lucknow,226012,10,13
10-11-2025,Uttar Pradesh,Lucknow,226014,0,1
10-11-2025,Uttar Pradesh,Lucknow,226021,12,29
10-11-2025,Uttar Pradesh,Lucknow,226028,26,17
10-11-2025,Uttar Pradesh,Lucknow,226301,19,4
10-11-2025,Uttar Pradesh,Lucknow,227105,4,7
10-11-2025,Uttar Pradesh,Lucknow,227111,21,12
10-11-2025,Uttar Pradesh,Lucknow,227125,17,11
10-11-2025,Uttar Pradesh,Lucknow,227309,24,8
14-11-2025,Uttar Pradesh,Lucknow,226003,79,81
14-11-2025,Uttar Pradesh,Lucknow,226008,9,15
14-11-2025,Uttar Pradesh,Lucknow,226017,27,22
14-11-2025,Uttar Pradesh,Lucknow,226018,16,12
14-11-2025,Uttar Pradesh,Lucknow,226023,10,8
14-11-2025,Uttar Pradesh,Lucknow,226401,6,3
14-11-2025,Uttar Pradesh,Lucknow,227125,24,13
16-11-2025,Uttar Pradesh,Lucknow,226001,4,16
16-11-2025,Uttar Pradesh,Lucknow,226010,11,11
16-11-2025,Uttar Pradesh,Lucknow,227115,2,0
16-11-2025,Uttar Pradesh,Lucknow,227202,4,1
15-11-2025,Uttar Pradesh,Lucknow,226001,24,24
15-11-2025,Uttar Pradesh,Lucknow,226002,26,24
15-11-2025,Uttar Pradesh,Lucknow,226021,18,35
15-11-2025,Uttar Pradesh,Lucknow,227107,30,27
17-11-2025,Uttar Pradesh,Lucknow,226011,9,7
17-11-2025,Uttar Pradesh,Lucknow,226016,10,14
17-11-2025,Uttar Pradesh,Lucknow,226018,15,25
17-11-2025,Uttar Pradesh,Lucknow,226019,0,1
17-11-2025,Uttar Pradesh,Lucknow,226025,6,5
17-11-2025,Uttar Pradesh,Lucknow,226028,22,22
17-11-2025,Uttar Pradesh,Lucknow,227107,38,27
17-11-2025,Uttar Pradesh,Lucknow,227305,29,20
18-11-2025,Uttar Pradesh,Lucknow,226002,35,37
18-11-2025,Uttar Pradesh,Lucknow,226008,15,15
18-11-2025,Uttar Pradesh,Lucknow,226010,21,32
18-11-2025,Uttar Pradesh,Lucknow,226013,6,2
18-11-2025,Uttar Pradesh,Lucknow,226015,0,2
18-11-2025,Uttar Pradesh,Lucknow,227205,28,13
30-09-2025,Uttar Pradesh,Lucknow,226001,21,20
30-09-2025,Uttar Pradesh,Lucknow,226005,18,11
30-09-2025,Uttar Pradesh,Lucknow,226011,3,7
30-09-2025,Uttar Pradesh,Lucknow,226022,19,18
30-09-2025,Uttar Pradesh,Lucknow,226025,5,0
30-09-2025,Uttar Pradesh,Lucknow,226301,8,4
30-09-2025,Uttar Pradesh,Lucknow,227202,12,10
30-09-2025,Uttar Pradesh,Lucknow,227205,40,30
30-09-2025,Uttar Pradesh,Lucknow,227309,17,3
01-10-2025,Uttar Pradesh,Lucknow,226007,3,5
01-10-2025,Uttar Pradesh,Lucknow,226010,11,9
01-10-2025,Uttar Pradesh,Lucknow,226020,16,18
01-10-2025,Uttar Pradesh,Lucknow,226028,5,3
01-10-2025,Uttar Pradesh,Lucknow,226401,0,1
01-10-2025,Uttar Pradesh,Lucknow,227107,8,8
01-10-2025,Uttar Pradesh,Lucknow,227115,17,9
01-10-2025,Uttar Pradesh,Lucknow,227125,1,3
01-10-2025,Uttar Pradesh,Lucknow,227305,7,6
16-10-2025,Uttar Pradesh,Lucknow,226003,62,51
16-10-2025,Uttar Pradesh,Lucknow,226006,2,4
16-10-2025,Uttar Pradesh,Lucknow,226011,7,6
16-10-2025,Uttar Pradesh,Lucknow,226012,7,10
16-10-2025,Uttar Pradesh,Lucknow,226014,1,0
16-10-2025,Uttar Pradesh,Lucknow,226015,2,2
16-10-2025,Uttar Pradesh,Lucknow,226023,5,9
16-10-2025,Uttar Pradesh,Lucknow,226030,1,1
16-10-2025,Uttar Pradesh,Lucknow,226202,1,0
16-10-2025,Uttar Pradesh,Lucknow,227101,9,2
16-10-2025,Uttar Pradesh,Lucknow,227111,13,15
16-10-2025,Uttar Pradesh,Lucknow,227125,36,9
17-10-2025,Uttar Pradesh,Lucknow,226010,12,25
17-10-2025,Uttar Pradesh,Lucknow,226020,12,10
17-10-2025,Uttar Pradesh,Lucknow,226021,11,16
17-10-2025,Uttar Pradesh,Lucknow,226023,8,10
17-10-2025,Uttar Pradesh,Lucknow,226028,13,15
17-10-2025,Uttar Pradesh,Lucknow,226203,2,0
17-10-2025,Uttar Pradesh,Lucknow,226401,17,3
