date,state,district,pincode,bio_age_5_17,bio_age_17_
13-11-2025,Uttar Pradesh,Shahjahanpur,242042,31,16
13-11-2025,Uttar Pradesh,Shahjahanpur,242223,23,8
13-11-2025,Uttar Pradesh,Shahjahanpur,242226,6,2
13-11-2025,Uttar Pradesh,Shahjahanpur,242406,32,10
12-11-2025,Uttar Pradesh,Shahjahanpur,242301,29,21
12-11-2025,Uttar Pradesh,Shahjahanpur,242306,28,13
12-11-2025,Uttar Pradesh,Shahjahanpur,242406,30,8
20-11-2025,Uttar Pradesh,Shahjahanpur,242221,61,18
20-11-2025,Uttar Pradesh,Shahjahanpur,242307,36,13
20-11-2025,Uttar Pradesh,Shahjahanpur,242406,23,5
20-11-2025,Uttar Pradesh,Shahjahanpur,242407,58,23
05-11-2025,Uttar Pradesh,Shahjahanpur,242042,0,2
05-11-2025,Uttar Pradesh,Shahjahanpur,242406,1,0
06-11-2025,Uttar Pradesh,Shahjahanpur,242221,52,25
06-11-2025,Uttar Pradesh,Shahjahanpur,242223,22,10
06-11-2025,Uttar Pradesh,Shahjahanpur,242226,5,0
06-11-2025,Uttar Pradesh,Shahjahanpur,242301,34,23
06-11-2025,Uttar Pradesh,Shahjahanpur,242405,23,18
06-11-2025,Uttar Pradesh,Shahjahanpur,242406,27,8
03-11-2025,Uttar Pradesh,Shahjahanpur,242042,64,26
03-11-2025,Uttar Pradesh,Shahjahanpur,242307,49,28
03-11-2025,Uttar Pradesh,Shahjahanpur,242406,54,5
03-11-2025,Uttar Pradesh,Shahjahanpur,242407,55,15
04-11-2025,Uttar Pradesh,Shahjahanpur,242127,46,20
04-11-2025,Uttar Pradesh,Shahjahanpur,242226,2,1
04-11-2025,Uttar Pradesh,Shahjahanpur,242401,84,37
16-11-2025,Uttar Pradesh,Shahjahanpur,242001,0,4
16-11-2025,Uttar Pradesh,Shahjahanpur,242301,2,0
21-11-2025,Uttar Pradesh,Shahjahanpur,242301,21,20
21-11-2025,Uttar Pradesh,Shahjahanpur,242303,10,9
21-11-2025,Uttar Pradesh,Shahjahanpur,242407,28,11
03-09-2025,Uttar Pradesh,Shahjahanpur,242123,12,0
03-09-2025,Uttar Pradesh,Shahjahanpur,242223,18,5
03-09-2025,Uttar Pradesh,Shahjahanpur,242305,16,3
03-09-2025,Uttar Pradesh,Shahjahanpur,242306,23,7
03-09-2025,Uttar Pradesh,Shahjahanpur,242406,31,9
31-08-2025,Uttar Pradesh,Shahjahanpur,242042,2,0
19-09-2025,Uttar Pradesh,Shahjahanpur,242223,37,10
19-09-2025,Uttar Pradesh,Shahjahanpur,242305,26,5
18-09-2025,Uttar Pradesh,Shahjahanpur,242042,13,1
18-09-2025,Uttar Pradesh,Shahjahanpur,242307,23,7
26-10-2025,Uttar Pradesh,Shahjahanpur,242221,6,2
26-10-2025,Uttar Pradesh,Shahjahanpur,242307,4,3
10-10-2025,Uttar Pradesh,Shahjahanpur,242123,1,1
10-10-2025,Uttar Pradesh,Shahjahanpur,242305,28,16
10-10-2025,Uttar Pradesh,Shahjahanpur,242307,11,10
15-10-2025,Uttar Pradesh,Shahjahanpur,242042,6,5
15-10-2025,Uttar Pradesh,Shahjahanpur,242123,3,2
15-10-2025,Uttar Pradesh,Shahjahanpur,242301,55,21
30-09-2025,Uttar Pradesh,Shahjahanpur,242127,44,15
30-09-2025,Uttar Pradesh,Shahjahanpur,242221,66,19
30-09-2025,Uttar Pradesh,Shahjahanpur,242226,1,1
30-09-2025,Uttar Pradesh,Shahjahanpur,242301,49,12
30-09-2025,Uttar Pradesh,Shahjahanpur,242303,50,13
30-09-2025,Uttar Pradesh,Shahjahanpur,242305,21,7
03-10-2025,Uttar Pradesh,Shahjahanpur,242001,119,70
03-10-2025,Uttar Pradesh,Shahjahanpur,242226,3,0
03-10-2025,Uttar Pradesh,Shahjahanpur,242303,41,10
03-10-2025,Uttar Pradesh,Shahjahanpur,242406,9,4
06-10-2025,Uttar Pradesh,Shahjahanpur,242042,60,13
06-10-2025,Uttar Pradesh,Shahjahanpur,242220,10,10
06-10-2025,Uttar Pradesh,Shahjahanpur,242306,9,8
06-10-2025,Uttar Pradesh,Shahjahanpur,242405,38,14
06-10-2025,Uttar Pradesh,Shahjahanpur,242407,66,8
24-09-2025,Uttar Pradesh,Shahjahanpur,242001,239,96
24-09-2025,Uttar Pradesh,Shahjahanpur,242301,28,9
24-09-2025,Uttar Pradesh,Shahjahanpur,242306,22,8
24-09-2025,Uttar Pradesh,Shahjahanpur,242307,39,6
24-09-2025,Uttar Pradesh,Shahjahanpur,242401,164,28
24-09-2025,Uttar Pradesh,Shahjahanpur,242407,72,9
23-09-2025,Uttar Pradesh,Shahjahanpur,242001,254,69
23-09-2025,Uttar Pradesh,Shahjahanpur,242226,5,3
23-09-2025,Uttar Pradesh,Shahjahanpur,242303,49,17
23-09-2025,Uttar Pradesh,Shahjahanpur,242405,66,20
29-09-2025,Uttar Pradesh,Shahjahanpur,242223,21,7
01-10-2025,Uttar Pradesh,Shahjahanpur,242405,9,4
07-10-2025,Uttar Pradesh,Shahjahanpur,242001,81,53
07-10-2025,Uttar Pradesh,Shahjahanpur,242127,30,8
07-10-2025,Uttar Pradesh,Shahjahanpur,242303,17,6
01-12-2025,Uttar Pradesh,Shahjahanpur,242123,5,1
01-12-2025,Uttar Pradesh,Shahjahanpur,242407,37,18
02-12-2025,Uttar Pradesh,Shahjahanpur,242220,1,6
02-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,2
02-12-2025,Uttar Pradesh,Shahjahanpur,242405,14,5
30-11-2025,Uttar Pradesh,Shahjahanpur,242221,0,1
30-11-2025,Uttar Pradesh,Shahjahanpur,242301,2,3
30-11-2025,Uttar Pradesh,Shahjahanpur,242406,1,0
30-11-2025,Uttar Pradesh,Shahjahanpur,242407,0,2
03-12-2025,Uttar Pradesh,Shahjahanpur,242123,2,2
03-12-2025,Uttar Pradesh,Shahjahanpur,242221,60,25
03-12-2025,Uttar Pradesh,Shahjahanpur,242301,18,24
03-12-2025,Uttar Pradesh,Shahjahanpur,242303,10,14
03-12-2025,Uttar Pradesh,Shahjahanpur,242307,33,18
03-12-2025,Uttar Pradesh,Shahjahanpur,242405,22,14
04-12-2025,Uttar Pradesh,Shahjahanpur,242305,13,14
05-12-2025,Uttar Pradesh,Shahjahanpur,242221,51,22
05-12-2025,Uttar Pradesh,Shahjahanpur,242223,6,5
06-12-2025,Uttar Pradesh,Shahjahanpur,242303,37,18
07-12-2025,Uttar Pradesh,Shahjahanpur,242127,0,2
08-11-2025,Uttar Pradesh,Shahjahanpur,242001,74,59
08-11-2025,Uttar Pradesh,Shahjahanpur,242042,19,12
09-11-2025,Uttar Pradesh,Shahjahanpur,242223,0,2
09-11-2025,Uttar Pradesh,Shahjahanpur,242301,6,1
09-11-2025,Uttar Pradesh,Shahjahanpur,242406,12,2
10-11-2025,Uttar Pradesh,Shahjahanpur,242407,62,15
11-11-2025,Uttar Pradesh,Shahjahanpur,242042,55,13
11-11-2025,Uttar Pradesh,Shahjahanpur,242303,22,21
18-11-2025,Uttar Pradesh,Shahjahanpur,242405,13,11
18-11-2025,Uttar Pradesh,Shahjahanpur,242406,28,7
17-11-2025,Uttar Pradesh,Shahjahanpur,242123,6,1
17-11-2025,Uttar Pradesh,Shahjahanpur,242226,4,4
17-11-2025,Uttar Pradesh,Shahjahanpur,242406,29,8
28-11-2025,Uttar Pradesh,Shahjahanpur,242220,8,2
28-11-2025,Uttar Pradesh,Shahjahanpur,242223,8,8
28-11-2025,Uttar Pradesh,Shahjahanpur,242301,40,24
28-11-2025,Uttar Pradesh,Shahjahanpur,242305,30,16
27-11-2025,Uttar Pradesh,Shahjahanpur,242220,5,4
27-11-2025,Uttar Pradesh,Shahjahanpur,242307,38,31
27-11-2025,Uttar Pradesh,Shahjahanpur,242401,60,34
05-09-2025,Uttar Pradesh,Shahjahanpur,242001,20,11
05-09-2025,Uttar Pradesh,Shahjahanpur,242123,0,1
05-09-2025,Uttar Pradesh,Shahjahanpur,242301,3,3
02-09-2025,Uttar Pradesh,Shahjahanpur,242042,6,10
02-09-2025,Uttar Pradesh,Shahjahanpur,242220,8,3
02-09-2025,Uttar Pradesh,Shahjahanpur,242305,16,1
02-09-2025,Uttar Pradesh,Shahjahanpur,242306,11,7
02-09-2025,Uttar Pradesh,Shahjahanpur,242401,78,11
07-09-2025,Uttar Pradesh,Shahjahanpur,242301,1,0
21-09-2025,Uttar Pradesh,Shahjahanpur,242221,6,2
20-09-2025,Uttar Pradesh,Shahjahanpur,242001,235,72
20-09-2025,Uttar Pradesh,Shahjahanpur,242223,21,4
20-09-2025,Uttar Pradesh,Shahjahanpur,242307,11,5
20-09-2025,Uttar Pradesh,Shahjahanpur,242401,102,18
20-09-2025,Uttar Pradesh,Shahjahanpur,242405,64,5
20-09-2025,Uttar Pradesh,Shahjahanpur,242407,54,10
14-09-2025,Uttar Pradesh,Shahjahanpur,242042,1,0
14-09-2025,Uttar Pradesh,Shahjahanpur,242303,0,1
14-09-2025,Uttar Pradesh,Shahjahanpur,242401,4,2
13-09-2025,Uttar Pradesh,Shahjahanpur,242306,20,4
13-09-2025,Uttar Pradesh,Shahjahanpur,242407,14,3
15-09-2025,Uttar Pradesh,Shahjahanpur,242001,245,43
15-09-2025,Uttar Pradesh,Shahjahanpur,242221,63,12
15-09-2025,Uttar Pradesh,Shahjahanpur,242223,46,7
15-09-2025,Uttar Pradesh,Shahjahanpur,242301,71,7
15-09-2025,Uttar Pradesh,Shahjahanpur,242405,69,5
15-09-2025,Uttar Pradesh,Shahjahanpur,242406,43,5
06-09-2025,Uttar Pradesh,Shahjahanpur,242220,0,4
06-09-2025,Uttar Pradesh,Shahjahanpur,242221,22,10
06-09-2025,Uttar Pradesh,Shahjahanpur,242306,3,8
06-09-2025,Uttar Pradesh,Shahjahanpur,242405,22,11
06-09-2025,Uttar Pradesh,Shahjahanpur,242407,19,3
08-09-2025,Uttar Pradesh,Shahjahanpur,242001,139,67
08-09-2025,Uttar Pradesh,Shahjahanpur,242042,22,14
08-09-2025,Uttar Pradesh,Shahjahanpur,242223,10,5
08-09-2025,Uttar Pradesh,Shahjahanpur,242303,6,9
08-09-2025,Uttar Pradesh,Shahjahanpur,242305,19,5
08-09-2025,Uttar Pradesh,Shahjahanpur,242307,15,9
09-09-2025,Uttar Pradesh,Shahjahanpur,242127,37,18
09-09-2025,Uttar Pradesh,Shahjahanpur,242301,38,14
09-09-2025,Uttar Pradesh,Shahjahanpur,242307,43,25
09-09-2025,Uttar Pradesh,Shahjahanpur,242406,19,6
10-09-2025,Uttar Pradesh,Shahjahanpur,242221,56,15
10-09-2025,Uttar Pradesh,Shahjahanpur,242405,17,14
11-09-2025,Uttar Pradesh,Shahjahanpur,242303,39,4
11-09-2025,Uttar Pradesh,Shahjahanpur,242401,143,25
11-09-2025,Uttar Pradesh,Shahjahanpur,242405,55,12
11-09-2025,Uttar Pradesh,Shahjahanpur,242407,11,6
12-09-2025,Uttar Pradesh,Shahjahanpur,242307,44,13
12-09-2025,Uttar Pradesh,Shahjahanpur,242401,106,15
12-09-2025,Uttar Pradesh,Shahjahanpur,242407,23,4
04-09-2025,Uttar Pradesh,Shahjahanpur,242001,118,66
22-09-2025,Uttar Pradesh,Shahjahanpur,242001,263,73
22-09-2025,Uttar Pradesh,Shahjahanpur,242127,77,15
22-09-2025,Uttar Pradesh,Shahjahanpur,242223,32,6
22-09-2025,Uttar Pradesh,Shahjahanpur,242226,4,2
22-09-2025,Uttar Pradesh,Shahjahanpur,242307,38,10
22-09-2025,Uttar Pradesh,Shahjahanpur,242406,39,11
05-10-2025,Uttar Pradesh,Shahjahanpur,242303,1,0
05-10-2025,Uttar Pradesh,Shahjahanpur,242307,17,5
05-10-2025,Uttar Pradesh,Shahjahanpur,242401,1,1
05-10-2025,Uttar Pradesh,Shahjahanpur,242407,1,0
04-10-2025,Uttar Pradesh,Shahjahanpur,242001,117,60
04-10-2025,Uttar Pradesh,Shahjahanpur,242306,24,5
04-10-2025,Uttar Pradesh,Shahjahanpur,242407,57,5
23-10-2025,Uttar Pradesh,Shahjahanpur,242220,2,1
23-10-2025,Uttar Pradesh,Shahjahanpur,242306,3,2
23-10-2025,Uttar Pradesh,Shahjahanpur,242405,2,2
23-10-2025,Uttar Pradesh,Shahjahanpur,242406,15,6
22-10-2025,Uttar Pradesh,Shahjahanpur,242220,0,2
22-10-2025,Uttar Pradesh,Shahjahanpur,242401,17,2
27-10-2025,Uttar Pradesh,Shahjahanpur,242001,162,97
27-10-2025,Uttar Pradesh,Shahjahanpur,242303,31,18
27-10-2025,Uttar Pradesh,Shahjahanpur,242406,35,12
28-10-2025,Uttar Pradesh,Shahjahanpur,242226,5,0
28-10-2025,Uttar Pradesh,Shahjahanpur,242301,41,9
29-10-2025,Uttar Pradesh,Shahjahanpur,242305,27,11
29-10-2025,Uttar Pradesh,Shahjahanpur,242306,18,5
30-10-2025,Uttar Pradesh,Shahjahanpur,242042,38,12
30-10-2025,Uttar Pradesh,Shahjahanpur,242301,31,14
30-10-2025,Uttar Pradesh,Shahjahanpur,242307,45,22
31-10-2025,Uttar Pradesh,Shahjahanpur,242221,28,9
31-10-2025,Uttar Pradesh,Shahjahanpur,242406,45,3
12-10-2025,Uttar Pradesh,Shahjahanpur,242401,2,1
12-10-2025,Uttar Pradesh,Shahjahanpur,242406,1,0
11-10-2025,Uttar Pradesh,Shahjahanpur,242221,39,15
11-10-2025,Uttar Pradesh,Shahjahanpur,242223,1,0
11-10-2025,Uttar Pradesh,Shahjahanpur,242301,45,5
11-10-2025,Uttar Pradesh,Shahjahanpur,242306,10,3
11-10-2025,Uttar Pradesh,Shahjahanpur,242405,24,5
14-10-2025,Uttar Pradesh,Shahjahanpur,242220,2,5
14-10-2025,Uttar Pradesh,Shahjahanpur,242301,43,11
14-10-2025,Uttar Pradesh,Shahjahanpur,242303,36,13
14-10-2025,Uttar Pradesh,Shahjahanpur,242305,54,6
14-10-2025,Uttar Pradesh,Shahjahanpur,242406,24,4
13-10-2025,Uttar Pradesh,Shahjahanpur,242221,69,21
13-10-2025,Uttar Pradesh,Shahjahanpur,242401,123,31
24-10-2025,Uttar Pradesh,Shahjahanpur,242123,2,0
24-10-2025,Uttar Pradesh,Shahjahanpur,242303,7,9
24-10-2025,Uttar Pradesh,Shahjahanpur,242405,17,12
25-10-2025,Uttar Pradesh,Shahjahanpur,242220,1,1
25-10-2025,Uttar Pradesh,Shahjahanpur,242301,24,17
25-10-2025,Uttar Pradesh,Shahjahanpur,242306,18,5
25-10-2025,Uttar Pradesh,Shahjahanpur,242407,16,12
16-09-2025,Uttar Pradesh,Shahjahanpur,242042,10,2
16-09-2025,Uttar Pradesh,Shahjahanpur,242127,113,25
16-09-2025,Uttar Pradesh,Shahjahanpur,242305,14,8
16-09-2025,Uttar Pradesh,Shahjahanpur,242406,45,6
17-09-2025,Uttar Pradesh,Shahjahanpur,242123,7,0
17-09-2025,Uttar Pradesh,Shahjahanpur,242127,106,26
17-09-2025,Uttar Pradesh,Shahjahanpur,242305,24,9
17-09-2025,Uttar Pradesh,Shahjahanpur,242407,55,4
17-10-2025,Uttar Pradesh,Shahjahanpur,242123,8,2
16-10-2025,Uttar Pradesh,Shahjahanpur,242042,56,14
16-10-2025,Uttar Pradesh,Shahjahanpur,242127,43,15
16-10-2025,Uttar Pradesh,Shahjahanpur,242305,29,6
16-10-2025,Uttar Pradesh,Shahjahanpur,242406,11,7
25-09-2025,Uttar Pradesh,Shahjahanpur,242223,25,8
25-09-2025,Uttar Pradesh,Shahjahanpur,242307,56,22
26-09-2025,Uttar Pradesh,Shahjahanpur,242303,44,6
27-09-2025,Uttar Pradesh,Shahjahanpur,242401,42,12
27-09-2025,Uttar Pradesh,Shahjahanpur,242405,26,6
28-09-2025,Uttar Pradesh,Shahjahanpur,242220,1,0
28-09-2025,Uttar Pradesh,Shahjahanpur,242221,12,6
28-09-2025,Uttar Pradesh,Shahjahanpur,242223,0,1
28-09-2025,Uttar Pradesh,Shahjahanpur,242307,17,6
08-10-2025,Uttar Pradesh,Shahjahanpur,242001,148,85
08-10-2025,Uttar Pradesh,Shahjahanpur,242127,30,19
08-10-2025,Uttar Pradesh,Shahjahanpur,242401,120,26
09-10-2025,Uttar Pradesh,Shahjahanpur,242042,62,16
09-10-2025,Uttar Pradesh,Shahjahanpur,242123,2,0
09-10-2025,Uttar Pradesh,Shahjahanpur,242127,21,20
09-10-2025,Uttar Pradesh,Shahjahanpur,242226,1,0
09-10-2025,Uttar Pradesh,Shahjahanpur,242306,18,6
01-11-2025,Uttar Pradesh,Shahjahanpur,242123,5,1
01-11-2025,Uttar Pradesh,Shahjahanpur,242220,20,2
01-11-2025,Uttar Pradesh,Shahjahanpur,242221,45,11
01-11-2025,Uttar Pradesh,Shahjahanpur,242226,4,1
01-11-2025,Uttar Pradesh,Shahjahanpur,242301,42,14
01-11-2025,Uttar Pradesh,Shahjahanpur,242401,78,33
02-11-2025,Uttar Pradesh,Shahjahanpur,242307,7,1
08-12-2025,Uttar Pradesh,Shahjahanpur,242406,16,10
09-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,1
09-12-2025,Uttar Pradesh,Shahjahanpur,242306,18,5
09-12-2025,Uttar Pradesh,Shahjahanpur,242307,20,19
09-12-2025,Uttar Pradesh,Shahjahanpur,242405,10,7
10-12-2025,Uttar Pradesh,Shahjahanpur,242001,84,112
10-12-2025,Uttar Pradesh,Shahjahanpur,242220,3,3
10-12-2025,Uttar Pradesh,Shahjahanpur,242306,18,7
10-12-2025,Uttar Pradesh,Shahjahanpur,242405,23,11
11-12-2025,Uttar Pradesh,Shahjahanpur,242001,115,136
11-12-2025,Uttar Pradesh,Shahjahanpur,242042,18,19
11-12-2025,Uttar Pradesh,Shahjahanpur,242226,4,5
11-12-2025,Uttar Pradesh,Shahjahanpur,242303,7,16
11-12-2025,Uttar Pradesh,Shahjahanpur,242305,19,14
11-12-2025,Uttar Pradesh,Shahjahanpur,242407,8,14
14-12-2025,Uttar Pradesh,Shahjahanpur,242001,6,11
13-12-2025,Uttar Pradesh,Shahjahanpur,242001,67,65
13-12-2025,Uttar Pradesh,Shahjahanpur,242301,20,12
12-12-2025,Uttar Pradesh,Shahjahanpur,242042,14,16
12-12-2025,Uttar Pradesh,Shahjahanpur,242305,26,12
12-12-2025,Uttar Pradesh,Shahjahanpur,242306,10,9
12-12-2025,Uttar Pradesh,Shahjahanpur,242307,37,27
16-12-2025,Uttar Pradesh,Shahjahanpur,242042,17,17
16-12-2025,Uttar Pradesh,Shahjahanpur,242405,35,21
17-12-2025,Uttar Pradesh,Shahjahanpur,242001,143,104
17-12-2025,Uttar Pradesh,Shahjahanpur,242226,8,1
17-12-2025,Uttar Pradesh,Shahjahanpur,242301,16,15
17-12-2025,Uttar Pradesh,Shahjahanpur,242406,8,11
15-12-2025,Uttar Pradesh,Shahjahanpur,242220,9,5
15-12-2025,Uttar Pradesh,Shahjahanpur,242223,8,9
15-12-2025,Uttar Pradesh,Shahjahanpur,242307,34,43
18-12-2025,Uttar Pradesh,Shahjahanpur,242127,44,15
18-12-2025,Uttar Pradesh,Shahjahanpur,242306,11,4
18-12-2025,Uttar Pradesh,Shahjahanpur,242407,66,15
22-12-2025,Uttar Pradesh,Shahjahanpur,242220,7,3
23-12-2025,Uttar Pradesh,Shahjahanpur,242127,33,7
23-12-2025,Uttar Pradesh,Shahjahanpur,242220,17,3
23-12-2025,Uttar Pradesh,Shahjahanpur,242221,89,28
23-12-2025,Uttar Pradesh,Shahjahanpur,242406,9,5
21-12-2025,Uttar Pradesh,Shahjahanpur,242001,4,3
21-12-2025,Uttar Pradesh,Shahjahanpur,242401,0,1
20-12-2025,Uttar Pradesh,Shahjahanpur,242127,35,14
20-12-2025,Uttar Pradesh,Shahjahanpur,242223,10,4
20-12-2025,Uttar Pradesh,Shahjahanpur,242226,3,1
20-12-2025,Uttar Pradesh,Shahjahanpur,242306,5,13
20-12-2025,Uttar Pradesh,Shahjahanpur,242401,39,26
20-12-2025,Uttar Pradesh,Shahjahanpur,242407,36,9
19-12-2025,Uttar Pradesh,Shahjahanpur,242123,3,1
19-12-2025,Uttar Pradesh,Shahjahanpur,242221,75,27
19-12-2025,Uttar Pradesh,Shahjahanpur,242305,10,9
19-12-2025,Uttar Pradesh,Shahjahanpur,242401,38,28
24-12-2025,Uttar Pradesh,Shahjahanpur,242001,100,111
24-12-2025,Uttar Pradesh,Shahjahanpur,242042,23,28
24-12-2025,Uttar Pradesh,Shahjahanpur,242306,11,8
24-12-2025,Uttar Pradesh,Shahjahanpur,242307,38,21
24-12-2025,Uttar Pradesh,Shahjahanpur,242405,34,7
25-12-2025,Uttar Pradesh,Shahjahanpur,242303,0,1
25-12-2025,Uttar Pradesh,Shahjahanpur,242401,4,1
25-12-2025,Uttar Pradesh,Shahjahanpur,242405,0,1
26-12-2025,Uttar Pradesh,Shahjahanpur,242001,111,125
26-12-2025,Uttar Pradesh,Shahjahanpur,242042,22,21
26-12-2025,Uttar Pradesh,Shahjahanpur,242127,27,16
28-12-2025,Uttar Pradesh,Shahjahanpur,242127,9,7
03-01-2026,Uttar Pradesh,Shahjahanpur,242221,10,7
27-12-2025,Uttar Pradesh,Shahjahanpur,242123,1,4
27-12-2025,Uttar Pradesh,Shahjahanpur,242226,1,1
29-12-2025,Uttar Pradesh,Shahjahanpur,242127,17,11
29-12-2025,Uttar Pradesh,Shahjahanpur,242220,11,3
29-12-2025,Uttar Pradesh,Shahjahanpur,242221,62,15
29-12-2025,Uttar Pradesh,Shahjahanpur,242223,12,7
29-12-2025,Uttar Pradesh,Shahjahanpur,242405,15,16
02-01-2026,Uttar Pradesh,Shahjahanpur,242001,119,100
02-01-2026,Uttar Pradesh,Shahjahanpur,242405,18,15
02-01-2026,Uttar Pradesh,Shahjahanpur,242407,35,19
12-12-2025,Uttar Pradesh,Shahjahanpur,242220,0,15
21-12-2025,Uttar Pradesh,Shahjahanpur,242301,0,20
16-11-2025,Uttar Pradesh,Shahjahanpur,242303,0,7
16-11-2025,Uttar Pradesh,Shahjahanpur,242401,1,33
01-03-2025,Uttar Pradesh,Shahjahanpur,242305,396,204
01-04-2025,Uttar Pradesh,Shahjahanpur,242042,864,278
01-04-2025,Uttar Pradesh,Shahjahanpur,242406,437,166
01-04-2025,Uttar Pradesh,Shahjahanpur,242305,185,157
01-04-2025,Uttar Pradesh,Shahjahanpur,242127,840,318
01-05-2025,Uttar Pradesh,Shahjahanpur,242221,1191,269
07-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,5
07-12-2025,Uttar Pradesh,Shahjahanpur,242220,0,4
07-12-2025,Uttar Pradesh,Shahjahanpur,242303,1,22
07-12-2025,Uttar Pradesh,Shahjahanpur,242405,0,24
14-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,3
14-12-2025,Uttar Pradesh,Shahjahanpur,242407,2,31
30-11-2025,Uttar Pradesh,Shahjahanpur,242223,0,2
30-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,33
23-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,3
24-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,6
05-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,3
02-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,6
09-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,2
26-10-2025,Uttar Pradesh,Shahjahanpur,242406,0,25
26-07-2025,Uttar Pradesh,Shahjahanpur,242226,0,2
12-07-2025,Uttar Pradesh,Shahjahanpur,242226,1,9
13-07-2025,Uttar Pradesh,Shahjahanpur,242407,0,18
24-08-2025,Uttar Pradesh,Shahjahanpur,242407,10,37
29-08-2025,Uttar Pradesh,Shahjahanpur,242123,1,8
05-09-2025,Uttar Pradesh,Shahjahanpur,242303,15,55
07-09-2025,Uttar Pradesh,Shahjahanpur,242405,2,20
07-09-2025,Uttar Pradesh,Shahjahanpur,242406,0,11
07-09-2025,Uttar Pradesh,Shahjahanpur,242407,5,34
31-08-2025,Uttar Pradesh,Shahjahanpur,242223,2,8
31-08-2025,Uttar Pradesh,Shahjahanpur,242406,5,16
22-08-2025,Uttar Pradesh,Shahjahanpur,242123,2,6
14-08-2025,Uttar Pradesh,Shahjahanpur,242226,1,5
03-08-2025,Uttar Pradesh,Shahjahanpur,242226,0,2
03-08-2025,Uttar Pradesh,Shahjahanpur,242407,2,28
02-08-2025,Uttar Pradesh,Shahjahanpur,242123,0,2
09-08-2025,Uttar Pradesh,Shahjahanpur,242223,1,2
09-08-2025,Uttar Pradesh,Shahjahanpur,242307,0,9
09-08-2025,Uttar Pradesh,Shahjahanpur,242401,0,20
15-08-2025,Uttar Pradesh,Shahjahanpur,242221,3,27
10-08-2025,Uttar Pradesh,Shahjahanpur,242123,1,2
10-08-2025,Uttar Pradesh,Shahjahanpur,242305,1,19
06-07-2025,Uttar Pradesh,Shahjahanpur,242123,1,8
06-07-2025,Uttar Pradesh,Shahjahanpur,242406,0,27
03-07-2025,Uttar Pradesh,Shahjahanpur,242226,0,6
29-09-2025,Uttar Pradesh,Shahjahanpur,242127,67,19
29-09-2025,Uttar Pradesh,Shahjahanpur,242221,98,23
08-10-2025,Uttar Pradesh,Shahjahanpur,242221,56,22
08-10-2025,Uttar Pradesh,Shahjahanpur,242223,18,9
08-10-2025,Uttar Pradesh,Shahjahanpur,242306,20,13
08-10-2025,Uttar Pradesh,Shahjahanpur,242406,18,7
23-10-2025,Uttar Pradesh,Shahjahanpur,242001,16,12
23-10-2025,Uttar Pradesh,Shahjahanpur,242123,2,0
23-10-2025,Uttar Pradesh,Shahjahanpur,242127,17,8
24-10-2025,Uttar Pradesh,Shahjahanpur,242001,70,73
24-10-2025,Uttar Pradesh,Shahjahanpur,242223,26,13
11-11-2025,Uttar Pradesh,Shahjahanpur,242001,187,93
11-11-2025,Uttar Pradesh,Shahjahanpur,242127,51,14
11-11-2025,Uttar Pradesh,Shahjahanpur,242220,6,2
11-11-2025,Uttar Pradesh,Shahjahanpur,242226,3,2
11-11-2025,Uttar Pradesh,Shahjahanpur,242401,100,43
11-11-2025,Uttar Pradesh,Shahjahanpur,242405,41,18
12-10-2025,Uttar Pradesh,Shahjahanpur,242001,1,5
12-10-2025,Uttar Pradesh,Shahjahanpur,242301,0,1
11-10-2025,Uttar Pradesh,Shahjahanpur,242307,28,7
15-10-2025,Uttar Pradesh,Shahjahanpur,242001,194,70
15-10-2025,Uttar Pradesh,Shahjahanpur,242303,24,12
15-10-2025,Uttar Pradesh,Shahjahanpur,242305,28,10
15-10-2025,Uttar Pradesh,Shahjahanpur,242405,21,8
08-11-2025,Uttar Pradesh,Shahjahanpur,242127,42,18
08-11-2025,Uttar Pradesh,Shahjahanpur,242220,4,0
08-11-2025,Uttar Pradesh,Shahjahanpur,242306,9,8
08-11-2025,Uttar Pradesh,Shahjahanpur,242401,10,13
08-11-2025,Uttar Pradesh,Shahjahanpur,242407,17,13
07-11-2025,Uttar Pradesh,Shahjahanpur,242226,5,0
07-11-2025,Uttar Pradesh,Shahjahanpur,242406,24,5
28-10-2025,Uttar Pradesh,Shahjahanpur,242042,29,20
28-10-2025,Uttar Pradesh,Shahjahanpur,242305,40,12
28-10-2025,Uttar Pradesh,Shahjahanpur,242407,99,13
29-10-2025,Uttar Pradesh,Shahjahanpur,242042,29,15
29-10-2025,Uttar Pradesh,Shahjahanpur,242123,1,2
29-10-2025,Uttar Pradesh,Shahjahanpur,242127,53,20
29-10-2025,Uttar Pradesh,Shahjahanpur,242220,4,5
29-10-2025,Uttar Pradesh,Shahjahanpur,242301,51,17
29-10-2025,Uttar Pradesh,Shahjahanpur,242405,21,23
