date,state,district,pincode,bio_age_5_17,bio_age_17_
05-09-2025,Uttar Pradesh,Gorakhpur,273158,2,3
05-09-2025,Uttar Pradesh,Gorakhpur,273203,7,5
05-09-2025,Uttar Pradesh,Gorakhpur,273211,1,6
05-09-2025,Uttar Pradesh,Gorakhpur,273402,1,4
05-09-2025,Uttar Pradesh,Gorakhpur,273405,10,8
05-09-2025,Uttar Pradesh,Gorakhpur,273407,4,6
05-09-2025,Uttar Pradesh,Gorakhpur,273409,1,1
05-09-2025,Uttar Pradesh,Gorakhpur,273411,1,2
02-07-2025,Uttar Pradesh,Gorakhpur,273001,3,22
02-07-2025,Uttar Pradesh,Gorakhpur,273013,17,26
02-07-2025,Uttar Pradesh,Gorakhpur,273155,3,3
02-07-2025,Uttar Pradesh,Gorakhpur,273201,9,10
02-07-2025,Uttar Pradesh,Gorakhpur,273202,7,21
02-07-2025,Uttar Pradesh,Gorakhpur,273403,12,22
02-07-2025,Uttar Pradesh,Gorakhpur,273406,3,5
01-07-2025,Uttar Pradesh,Gorakhpur,273003,0,4
01-07-2025,Uttar Pradesh,Gorakhpur,273008,7,11
01-07-2025,Uttar Pradesh,Gorakhpur,273009,0,1
01-07-2025,Uttar Pradesh,Gorakhpur,273152,5,14
01-07-2025,Uttar Pradesh,Gorakhpur,273155,4,6
01-07-2025,Uttar Pradesh,Gorakhpur,273165,15,21
01-07-2025,Uttar Pradesh,Gorakhpur,273403,5,7
01-07-2025,Uttar Pradesh,Gorakhpur,273408,10,12
01-07-2025,Uttar Pradesh,Gorakhpur,273411,10,13
27-06-2025,Uttar Pradesh,Gorakhpur,273010,2,8
27-06-2025,Uttar Pradesh,Gorakhpur,273152,7,6
27-06-2025,Uttar Pradesh,Gorakhpur,273203,5,6
27-06-2025,Uttar Pradesh,Gorakhpur,273403,17,24
27-06-2025,Uttar Pradesh,Gorakhpur,273404,9,7
27-06-2025,Uttar Pradesh,Gorakhpur,273405,3,9
27-06-2025,Uttar Pradesh,Gorakhpur,273407,15,7
27-06-2025,Uttar Pradesh,Gorakhpur,273408,8,11
27-06-2025,Uttar Pradesh,Gorakhpur,273411,13,13
27-06-2025,Uttar Pradesh,Gorakhpur,273412,6,14
28-06-2025,Uttar Pradesh,Gorakhpur,273002,14,9
28-06-2025,Uttar Pradesh,Gorakhpur,273006,0,3
28-06-2025,Uttar Pradesh,Gorakhpur,273012,0,1
28-06-2025,Uttar Pradesh,Gorakhpur,273014,2,9
28-06-2025,Uttar Pradesh,Gorakhpur,273152,15,29
28-06-2025,Uttar Pradesh,Gorakhpur,273211,4,4
03-07-2025,Uttar Pradesh,Gorakhpur,273005,6,12
03-07-2025,Uttar Pradesh,Gorakhpur,273006,1,4
03-07-2025,Uttar Pradesh,Gorakhpur,273009,1,1
03-07-2025,Uttar Pradesh,Gorakhpur,273012,1,1
03-07-2025,Uttar Pradesh,Gorakhpur,273306,3,6
03-07-2025,Uttar Pradesh,Gorakhpur,273404,11,12
03-07-2025,Uttar Pradesh,Gorakhpur,273407,19,14
29-06-2025,Uttar Pradesh,Gorakhpur,273003,1,1
29-06-2025,Uttar Pradesh,Gorakhpur,273005,0,2
29-06-2025,Uttar Pradesh,Gorakhpur,273010,1,2
29-06-2025,Uttar Pradesh,Gorakhpur,273013,0,3
29-06-2025,Uttar Pradesh,Gorakhpur,273017,2,0
29-06-2025,Uttar Pradesh,Gorakhpur,273202,23,15
29-06-2025,Uttar Pradesh,Gorakhpur,273406,1,2
29-06-2025,Uttar Pradesh,Gorakhpur,273408,2,5
29-06-2025,Uttar Pradesh,Gorakhpur,273412,3,4
06-07-2025,Uttar Pradesh,Gorakhpur,273005,0,3
06-07-2025,Uttar Pradesh,Gorakhpur,273006,2,2
06-07-2025,Uttar Pradesh,Gorakhpur,273016,7,28
06-07-2025,Uttar Pradesh,Gorakhpur,273209,1,10
06-07-2025,Uttar Pradesh,Gorakhpur,273211,4,2
06-07-2025,Uttar Pradesh,Gorakhpur,273212,15,10
06-07-2025,Uttar Pradesh,Gorakhpur,273409,8,2
06-07-2025,Uttar Pradesh,Gorakhpur,273413,3,4
07-07-2025,Uttar Pradesh,Gorakhpur,273004,6,8
07-07-2025,Uttar Pradesh,Gorakhpur,273010,11,13
07-07-2025,Uttar Pradesh,Gorakhpur,273017,1,0
07-07-2025,Uttar Pradesh,Gorakhpur,273155,19,10
07-07-2025,Uttar Pradesh,Gorakhpur,273165,20,29
07-07-2025,Uttar Pradesh,Gorakhpur,273211,5,10
07-07-2025,Uttar Pradesh,Gorakhpur,273403,16,13
07-07-2025,Uttar Pradesh,Gorakhpur,273404,6,4
07-07-2025,Uttar Pradesh,Gorakhpur,273405,11,11
20-07-2025,Uttar Pradesh,Gorakhpur,273007,4,5
20-07-2025,Uttar Pradesh,Gorakhpur,273165,2,2
20-07-2025,Uttar Pradesh,Gorakhpur,273402,0,2
20-07-2025,Uttar Pradesh,Gorakhpur,273404,0,2
20-07-2025,Uttar Pradesh,Gorakhpur,273407,4,4
19-07-2025,Uttar Pradesh,Gorakhpur,273001,15,22
19-07-2025,Uttar Pradesh,Gorakhpur,273006,1,5
19-07-2025,Uttar Pradesh,Gorakhpur,273161,1,2
19-07-2025,Uttar Pradesh,Gorakhpur,273202,14,21
19-07-2025,Uttar Pradesh,Gorakhpur,273203,1,9
19-07-2025,Uttar Pradesh,Gorakhpur,273212,16,35
19-07-2025,Uttar Pradesh,Gorakhpur,273405,2,3
19-07-2025,Uttar Pradesh,Gorakhpur,273408,8,16
19-07-2025,Uttar Pradesh,Gorakhpur,273413,12,21
26-07-2025,Uttar Pradesh,Gorakhpur,273001,1,15
26-07-2025,Uttar Pradesh,Gorakhpur,273004,1,12
26-07-2025,Uttar Pradesh,Gorakhpur,273016,12,22
26-07-2025,Uttar Pradesh,Gorakhpur,273161,6,1
26-07-2025,Uttar Pradesh,Gorakhpur,273165,6,6
26-07-2025,Uttar Pradesh,Gorakhpur,273211,9,5
26-07-2025,Uttar Pradesh,Gorakhpur,273404,7,3
26-07-2025,Uttar Pradesh,Gorakhpur,273406,12,7
26-07-2025,Uttar Pradesh,Gorakhpur,273413,23,15
25-07-2025,Uttar Pradesh,Gorakhpur,273003,1,2
25-07-2025,Uttar Pradesh,Gorakhpur,273152,9,18
25-07-2025,Uttar Pradesh,Gorakhpur,273201,15,10
25-07-2025,Uttar Pradesh,Gorakhpur,273212,15,24
10-07-2025,Uttar Pradesh,Gorakhpur,273004,5,7
10-07-2025,Uttar Pradesh,Gorakhpur,273213,5,11
10-07-2025,Uttar Pradesh,Gorakhpur,273403,20,19
10-07-2025,Uttar Pradesh,Gorakhpur,273405,3,6
10-07-2025,Uttar Pradesh,Gorakhpur,273409,3,9
11-07-2025,Uttar Pradesh,Gorakhpur,273008,2,7
11-07-2025,Uttar Pradesh,Gorakhpur,273402,15,18
11-07-2025,Uttar Pradesh,Gorakhpur,273407,13,13
11-07-2025,Uttar Pradesh,Gorakhpur,273411,3,13
11-07-2025,Uttar Pradesh,Gorakhpur,273412,15,19
11-07-2025,Uttar Pradesh,Gorakhpur,273413,12,17
16-07-2025,Uttar Pradesh,Gorakhpur,273005,2,4
16-07-2025,Uttar Pradesh,Gorakhpur,273012,0,3
16-07-2025,Uttar Pradesh,Gorakhpur,273014,3,12
16-07-2025,Uttar Pradesh,Gorakhpur,273016,10,23
16-07-2025,Uttar Pradesh,Gorakhpur,273152,3,15
16-07-2025,Uttar Pradesh,Gorakhpur,273202,5,24
16-07-2025,Uttar Pradesh,Gorakhpur,273401,9,15
16-07-2025,Uttar Pradesh,Gorakhpur,273406,5,5
15-07-2025,Uttar Pradesh,Gorakhpur,273004,0,7
15-07-2025,Uttar Pradesh,Gorakhpur,273007,12,21
15-07-2025,Uttar Pradesh,Gorakhpur,273008,3,9
15-07-2025,Uttar Pradesh,Gorakhpur,273012,0,2
15-07-2025,Uttar Pradesh,Gorakhpur,273013,18,28
15-07-2025,Uttar Pradesh,Gorakhpur,273014,10,12
15-07-2025,Uttar Pradesh,Gorakhpur,273152,3,9
15-07-2025,Uttar Pradesh,Gorakhpur,273155,6,0
15-07-2025,Uttar Pradesh,Gorakhpur,273306,10,12
15-07-2025,Uttar Pradesh,Gorakhpur,273406,11,10
15-07-2025,Uttar Pradesh,Gorakhpur,273409,6,9
24-07-2025,Uttar Pradesh,Gorakhpur,273014,7,8
24-07-2025,Uttar Pradesh,Gorakhpur,273015,11,18
24-07-2025,Uttar Pradesh,Gorakhpur,273016,12,30
24-07-2025,Uttar Pradesh,Gorakhpur,273161,1,3
24-07-2025,Uttar Pradesh,Gorakhpur,273203,4,13
24-07-2025,Uttar Pradesh,Gorakhpur,273212,8,26
24-07-2025,Uttar Pradesh,Gorakhpur,273213,6,6
24-07-2025,Uttar Pradesh,Gorakhpur,273404,5,6
24-07-2025,Uttar Pradesh,Gorakhpur,273405,2,1
24-07-2025,Uttar Pradesh,Gorakhpur,273406,9,21
04-07-2025,Uttar Pradesh,Gorakhpur,273005,2,9
04-07-2025,Uttar Pradesh,Gorakhpur,273008,0,17
04-07-2025,Uttar Pradesh,Gorakhpur,273012,0,1
04-07-2025,Uttar Pradesh,Gorakhpur,273013,13,14
04-07-2025,Uttar Pradesh,Gorakhpur,273152,10,10
04-07-2025,Uttar Pradesh,Gorakhpur,273158,16,18
04-07-2025,Uttar Pradesh,Gorakhpur,273201,8,12
04-07-2025,Uttar Pradesh,Gorakhpur,273402,25,21
04-07-2025,Uttar Pradesh,Gorakhpur,273409,4,6
04-07-2025,Uttar Pradesh,Gorakhpur,273411,5,13
05-07-2025,Uttar Pradesh,Gorakhpur,273006,0,1
05-07-2025,Uttar Pradesh,Gorakhpur,273014,6,16
05-07-2025,Uttar Pradesh,Gorakhpur,273017,1,1
05-07-2025,Uttar Pradesh,Gorakhpur,273201,9,12
05-07-2025,Uttar Pradesh,Gorakhpur,273406,2,11
05-07-2025,Uttar Pradesh,Gorakhpur,273408,10,17
30-06-2025,Uttar Pradesh,Gorakhpur,273001,13,23
30-06-2025,Uttar Pradesh,Gorakhpur,273002,6,11
30-06-2025,Uttar Pradesh,Gorakhpur,273009,0,1
30-06-2025,Uttar Pradesh,Gorakhpur,273015,9,15
30-06-2025,Uttar Pradesh,Gorakhpur,273017,2,2
30-06-2025,Uttar Pradesh,Gorakhpur,273201,3,8
30-06-2025,Uttar Pradesh,Gorakhpur,273402,13,20
30-06-2025,Uttar Pradesh,Gorakhpur,273406,4,6
30-06-2025,Uttar Pradesh,Gorakhpur,273408,2,1
30-06-2025,Uttar Pradesh,Gorakhpur,273412,19,18
17-07-2025,Uttar Pradesh,Gorakhpur,273005,4,12
17-07-2025,Uttar Pradesh,Gorakhpur,273013,6,13
17-07-2025,Uttar Pradesh,Gorakhpur,273016,11,24
17-07-2025,Uttar Pradesh,Gorakhpur,273155,3,4
17-07-2025,Uttar Pradesh,Gorakhpur,273213,6,7
17-07-2025,Uttar Pradesh,Gorakhpur,273413,17,22
18-07-2025,Uttar Pradesh,Gorakhpur,273009,1,0
18-07-2025,Uttar Pradesh,Gorakhpur,273016,0,18
18-07-2025,Uttar Pradesh,Gorakhpur,273202,11,24
18-07-2025,Uttar Pradesh,Gorakhpur,273211,19,19
18-07-2025,Uttar Pradesh,Gorakhpur,273306,4,9
18-07-2025,Uttar Pradesh,Gorakhpur,273406,10,4
18-07-2025,Uttar Pradesh,Gorakhpur,273409,1,5
28-07-2025,Uttar Pradesh,Gorakhpur,273007,6,20
28-07-2025,Uttar Pradesh,Gorakhpur,273014,3,8
28-07-2025,Uttar Pradesh,Gorakhpur,273155,6,2
28-07-2025,Uttar Pradesh,Gorakhpur,273203,6,3
28-07-2025,Uttar Pradesh,Gorakhpur,273406,3,2
28-07-2025,Uttar Pradesh,Gorakhpur,273413,16,15
27-07-2025,Uttar Pradesh,Gorakhpur,273002,1,5
27-07-2025,Uttar Pradesh,Gorakhpur,273007,6,5
27-07-2025,Uttar Pradesh,Gorakhpur,273201,4,11
27-07-2025,Uttar Pradesh,Gorakhpur,273202,14,9
27-07-2025,Uttar Pradesh,Gorakhpur,273209,4,11
27-07-2025,Uttar Pradesh,Gorakhpur,273306,5,3
08-07-2025,Uttar Pradesh,Gorakhpur,273001,10,22
08-07-2025,Uttar Pradesh,Gorakhpur,273006,0,6
08-07-2025,Uttar Pradesh,Gorakhpur,273007,20,31
08-07-2025,Uttar Pradesh,Gorakhpur,273008,1,16
08-07-2025,Uttar Pradesh,Gorakhpur,273014,5,10
08-07-2025,Uttar Pradesh,Gorakhpur,273155,14,7
08-07-2025,Uttar Pradesh,Gorakhpur,273201,22,48
08-07-2025,Uttar Pradesh,Gorakhpur,273306,7,19
08-07-2025,Uttar Pradesh,Gorakhpur,273404,15,15
08-07-2025,Uttar Pradesh,Gorakhpur,273406,9,16
08-07-2025,Uttar Pradesh,Gorakhpur,273409,4,4
08-07-2025,Uttar Pradesh,Gorakhpur,273411,7,8
09-07-2025,Uttar Pradesh,Gorakhpur,273002,1,9
09-07-2025,Uttar Pradesh,Gorakhpur,273008,4,7
09-07-2025,Uttar Pradesh,Gorakhpur,273012,0,1
09-07-2025,Uttar Pradesh,Gorakhpur,273161,0,1
09-07-2025,Uttar Pradesh,Gorakhpur,273165,7,6
09-07-2025,Uttar Pradesh,Gorakhpur,273306,12,24
09-07-2025,Uttar Pradesh,Gorakhpur,273401,4,19
09-07-2025,Uttar Pradesh,Gorakhpur,273408,8,16
09-07-2025,Uttar Pradesh,Gorakhpur,273412,12,14
21-07-2025,Uttar Pradesh,Gorakhpur,273015,18,31
21-07-2025,Uttar Pradesh,Gorakhpur,273016,13,16
21-07-2025,Uttar Pradesh,Gorakhpur,273152,18,13
21-07-2025,Uttar Pradesh,Gorakhpur,273155,3,3
21-07-2025,Uttar Pradesh,Gorakhpur,273203,3,7
21-07-2025,Uttar Pradesh,Gorakhpur,273212,15,19
21-07-2025,Uttar Pradesh,Gorakhpur,273403,11,14
21-07-2025,Uttar Pradesh,Gorakhpur,273408,6,11
21-07-2025,Uttar Pradesh,Gorakhpur,273409,7,10
02-08-2025,Uttar Pradesh,Gorakhpur,273001,8,10
02-08-2025,Uttar Pradesh,Gorakhpur,273005,2,3
02-08-2025,Uttar Pradesh,Gorakhpur,273015,5,14
02-08-2025,Uttar Pradesh,Gorakhpur,273016,7,9
02-08-2025,Uttar Pradesh,Gorakhpur,273155,6,2
02-08-2025,Uttar Pradesh,Gorakhpur,273158,6,8
02-08-2025,Uttar Pradesh,Gorakhpur,273411,5,7
02-08-2025,Uttar Pradesh,Gorakhpur,273413,11,15
09-09-2025,Uttar Pradesh,Gorakhpur,273012,1,0
09-09-2025,Uttar Pradesh,Gorakhpur,273015,13,32
09-09-2025,Uttar Pradesh,Gorakhpur,273152,5,20
09-09-2025,Uttar Pradesh,Gorakhpur,273158,13,20
09-09-2025,Uttar Pradesh,Gorakhpur,273211,7,10
09-09-2025,Uttar Pradesh,Gorakhpur,273403,9,12
09-09-2025,Uttar Pradesh,Gorakhpur,273408,7,9
11-09-2025,Uttar Pradesh,Gorakhpur,273002,1,7
11-09-2025,Uttar Pradesh,Gorakhpur,273004,2,5
11-09-2025,Uttar Pradesh,Gorakhpur,273007,12,21
11-09-2025,Uttar Pradesh,Gorakhpur,273015,23,25
11-09-2025,Uttar Pradesh,Gorakhpur,273158,19,12
11-09-2025,Uttar Pradesh,Gorakhpur,273306,4,4
11-09-2025,Uttar Pradesh,Gorakhpur,273401,9,24
11-09-2025,Uttar Pradesh,Gorakhpur,273402,15,18
10-09-2025,Uttar Pradesh,Gorakhpur,273010,4,3
10-09-2025,Uttar Pradesh,Gorakhpur,273152,8,7
10-09-2025,Uttar Pradesh,Gorakhpur,273155,2,4
10-09-2025,Uttar Pradesh,Gorakhpur,273209,40,38
12-09-2025,Uttar Pradesh,Gorakhpur,273017,0,1
12-09-2025,Uttar Pradesh,Gorakhpur,273402,30,19
12-09-2025,Uttar Pradesh,Gorakhpur,273411,18,24
07-10-2025,Uttar Pradesh,Gorakhpur,273002,18,16
07-10-2025,Uttar Pradesh,Gorakhpur,273008,7,7
07-10-2025,Uttar Pradesh,Gorakhpur,273152,11,16
07-10-2025,Uttar Pradesh,Gorakhpur,273161,2,0
07-10-2025,Uttar Pradesh,Gorakhpur,273202,13,13
07-10-2025,Uttar Pradesh,Gorakhpur,273209,13,35
07-10-2025,Uttar Pradesh,Gorakhpur,273211,5,4
07-10-2025,Uttar Pradesh,Gorakhpur,273413,12,24
29-09-2025,Uttar Pradesh,Gorakhpur,273001,11,20
29-09-2025,Uttar Pradesh,Gorakhpur,273165,41,25
29-09-2025,Uttar Pradesh,Gorakhpur,273201,0,2
29-09-2025,Uttar Pradesh,Gorakhpur,273401,11,10
29-09-2025,Uttar Pradesh,Gorakhpur,273408,0,2
28-09-2025,Uttar Pradesh,Gorakhpur,273015,9,8
28-09-2025,Uttar Pradesh,Gorakhpur,273165,4,3
28-09-2025,Uttar Pradesh,Gorakhpur,273306,13,7
28-09-2025,Uttar Pradesh,Gorakhpur,273403,5,5
28-09-2025,Uttar Pradesh,Gorakhpur,273405,22,15
28-09-2025,Uttar Pradesh,Gorakhpur,273407,4,5
28-09-2025,Uttar Pradesh,Gorakhpur,273408,9,8
28-09-2025,Uttar Pradesh,Gorakhpur,273413,15,9
03-10-2025,Uttar Pradesh,Gorakhpur,273001,10,21
03-10-2025,Uttar Pradesh,Gorakhpur,273002,22,16
03-10-2025,Uttar Pradesh,Gorakhpur,273013,5,8
03-10-2025,Uttar Pradesh,Gorakhpur,273016,13,17
03-10-2025,Uttar Pradesh,Gorakhpur,273203,6,9
03-10-2025,Uttar Pradesh,Gorakhpur,273401,3,8
03-10-2025,Uttar Pradesh,Gorakhpur,273404,6,14
02-10-2025,Uttar Pradesh,Gorakhpur,273007,0,1
02-10-2025,Uttar Pradesh,Gorakhpur,273213,0,1
02-10-2025,Uttar Pradesh,Gorakhpur,273306,0,1
30-09-2025,Uttar Pradesh,Gorakhpur,273001,22,21
30-09-2025,Uttar Pradesh,Gorakhpur,273008,5,13
30-09-2025,Uttar Pradesh,Gorakhpur,273015,26,29
30-09-2025,Uttar Pradesh,Gorakhpur,273016,27,22
30-09-2025,Uttar Pradesh,Gorakhpur,273158,17,13
30-09-2025,Uttar Pradesh,Gorakhpur,273165,43,24
30-09-2025,Uttar Pradesh,Gorakhpur,273202,7,23
30-09-2025,Uttar Pradesh,Gorakhpur,273402,14,34
30-09-2025,Uttar Pradesh,Gorakhpur,273406,16,10
04-10-2025,Uttar Pradesh,Gorakhpur,273008,1,7
04-10-2025,Uttar Pradesh,Gorakhpur,273013,1,7
04-10-2025,Uttar Pradesh,Gorakhpur,273017,1,2
04-10-2025,Uttar Pradesh,Gorakhpur,273202,4,3
04-10-2025,Uttar Pradesh,Gorakhpur,273402,4,8
04-10-2025,Uttar Pradesh,Gorakhpur,273406,6,6
04-10-2025,Uttar Pradesh,Gorakhpur,273412,7,7
04-10-2025,Uttar Pradesh,Gorakhpur,273413,17,15
05-10-2025,Uttar Pradesh,Gorakhpur,273212,4,5
05-10-2025,Uttar Pradesh,Gorakhpur,273213,1,4
05-10-2025,Uttar Pradesh,Gorakhpur,273306,5,13
05-10-2025,Uttar Pradesh,Gorakhpur,273411,9,9
10-10-2025,Uttar Pradesh,Gorakhpur,273006,1,1
10-10-2025,Uttar Pradesh,Gorakhpur,273007,9,18
10-10-2025,Uttar Pradesh,Gorakhpur,273012,0,1
10-10-2025,Uttar Pradesh,Gorakhpur,273015,28,21
10-10-2025,Uttar Pradesh,Gorakhpur,273161,2,1
10-10-2025,Uttar Pradesh,Gorakhpur,273165,18,27
10-10-2025,Uttar Pradesh,Gorakhpur,273201,4,13
12-10-2025,Uttar Pradesh,Gorakhpur,273007,10,13
12-10-2025,Uttar Pradesh,Gorakhpur,273010,0,1
12-10-2025,Uttar Pradesh,Gorakhpur,273015,7,18
12-10-2025,Uttar Pradesh,Gorakhpur,273155,7,1
12-10-2025,Uttar Pradesh,Gorakhpur,273201,2,7
12-10-2025,Uttar Pradesh,Gorakhpur,273211,4,1
12-10-2025,Uttar Pradesh,Gorakhpur,273412,4,6
13-10-2025,Uttar Pradesh,Gorakhpur,273003,2,1
13-10-2025,Uttar Pradesh,Gorakhpur,273005,8,12
13-10-2025,Uttar Pradesh,Gorakhpur,273007,30,24
13-10-2025,Uttar Pradesh,Gorakhpur,273152,23,18
13-10-2025,Uttar Pradesh,Gorakhpur,273211,24,20
13-10-2025,Uttar Pradesh,Gorakhpur,273408,13,16
13-10-2025,Uttar Pradesh,Gorakhpur,273413,22,35
11-10-2025,Uttar Pradesh,Gorakhpur,273007,4,6
11-10-2025,Uttar Pradesh,Gorakhpur,273158,8,8
11-10-2025,Uttar Pradesh,Gorakhpur,273211,4,5
11-10-2025,Uttar Pradesh,Gorakhpur,273401,11,11
11-10-2025,Uttar Pradesh,Gorakhpur,273402,11,13
11-10-2025,Uttar Pradesh,Gorakhpur,273408,9,9
11-10-2025,Uttar Pradesh,Gorakhpur,273409,7,6
14-10-2025,Uttar Pradesh,Gorakhpur,273013,13,17
14-10-2025,Uttar Pradesh,Gorakhpur,273015,29,37
14-10-2025,Uttar Pradesh,Gorakhpur,273152,17,19
14-10-2025,Uttar Pradesh,Gorakhpur,273209,34,40
16-10-2025,Uttar Pradesh,Gorakhpur,273004,3,3
16-10-2025,Uttar Pradesh,Gorakhpur,273006,0,4
16-10-2025,Uttar Pradesh,Gorakhpur,273008,1,7
16-10-2025,Uttar Pradesh,Gorakhpur,273015,21,36
16-10-2025,Uttar Pradesh,Gorakhpur,273152,13,14
16-10-2025,Uttar Pradesh,Gorakhpur,273155,5,3
16-10-2025,Uttar Pradesh,Gorakhpur,273202,27,30
16-10-2025,Uttar Pradesh,Gorakhpur,273209,46,24
16-10-2025,Uttar Pradesh,Gorakhpur,273211,5,6
16-10-2025,Uttar Pradesh,Gorakhpur,273212,13,20
16-10-2025,Uttar Pradesh,Gorakhpur,273406,8,9
16-10-2025,Uttar Pradesh,Gorakhpur,273407,15,15
16-11-2025,Uttar Pradesh,Gorakhpur,273005,0,15
16-11-2025,Uttar Pradesh,Gorakhpur,273007,2,2
16-11-2025,Uttar Pradesh,Gorakhpur,273016,6,12
16-11-2025,Uttar Pradesh,Gorakhpur,273155,0,1
16-11-2025,Uttar Pradesh,Gorakhpur,273203,2,2
16-11-2025,Uttar Pradesh,Gorakhpur,273211,1,1
16-11-2025,Uttar Pradesh,Gorakhpur,273213,4,2
16-11-2025,Uttar Pradesh,Gorakhpur,273403,1,3
16-11-2025,Uttar Pradesh,Gorakhpur,273412,2,3
17-11-2025,Uttar Pradesh,Gorakhpur,273003,2,3
17-11-2025,Uttar Pradesh,Gorakhpur,273005,1,15
17-11-2025,Uttar Pradesh,Gorakhpur,273008,24,10
17-11-2025,Uttar Pradesh,Gorakhpur,273012,1,0
17-11-2025,Uttar Pradesh,Gorakhpur,273017,0,3
17-11-2025,Uttar Pradesh,Gorakhpur,273165,29,23
17-11-2025,Uttar Pradesh,Gorakhpur,273203,14,7
17-11-2025,Uttar Pradesh,Gorakhpur,273209,52,46
17-11-2025,Uttar Pradesh,Gorakhpur,273411,15,15
18-11-2025,Uttar Pradesh,Gorakhpur,273002,21,13
18-11-2025,Uttar Pradesh,Gorakhpur,273006,0,6
18-11-2025,Uttar Pradesh,Gorakhpur,273014,9,5
18-11-2025,Uttar Pradesh,Gorakhpur,273015,15,64
18-11-2025,Uttar Pradesh,Gorakhpur,273408,10,18
24-11-2025,Uttar Pradesh,Gorakhpur,273006,2,8
24-11-2025,Uttar Pradesh,Gorakhpur,273165,32,23
24-11-2025,Uttar Pradesh,Gorakhpur,273408,2,10
24-11-2025,Uttar Pradesh,Gorakhpur,273413,20,24
25-11-2025,Uttar Pradesh,Gorakhpur,273001,17,40
25-11-2025,Uttar Pradesh,Gorakhpur,273006,2,4
25-11-2025,Uttar Pradesh,Gorakhpur,273013,8,14
25-11-2025,Uttar Pradesh,Gorakhpur,273152,15,10
25-11-2025,Uttar Pradesh,Gorakhpur,273409,1,8
25-11-2025,Uttar Pradesh,Gorakhpur,273412,8,21
10-11-2025,Uttar Pradesh,Gorakhpur,273004,3,6
10-11-2025,Uttar Pradesh,Gorakhpur,273017,2,5
10-11-2025,Uttar Pradesh,Gorakhpur,273152,4,12
10-11-2025,Uttar Pradesh,Gorakhpur,273209,64,36
10-11-2025,Uttar Pradesh,Gorakhpur,273211,2,8
10-11-2025,Uttar Pradesh,Gorakhpur,273401,16,15
10-11-2025,Uttar Pradesh,Gorakhpur,273406,7,7
10-11-2025,Uttar Pradesh,Gorakhpur,273411,22,15
10-11-2025,Uttar Pradesh,Gorakhpur,273413,39,32
08-11-2025,Uttar Pradesh,Gorakhpur,273003,3,3
08-11-2025,Uttar Pradesh,Gorakhpur,273012,0,2
08-11-2025,Uttar Pradesh,Gorakhpur,273013,24,22
08-11-2025,Uttar Pradesh,Gorakhpur,273202,61,23
08-11-2025,Uttar Pradesh,Gorakhpur,273213,2,7
08-11-2025,Uttar Pradesh,Gorakhpur,273402,22,34
08-11-2025,Uttar Pradesh,Gorakhpur,273405,2,7
08-11-2025,Uttar Pradesh,Gorakhpur,273411,6,20
11-11-2025,Uttar Pradesh,Gorakhpur,273001,16,44
11-11-2025,Uttar Pradesh,Gorakhpur,273004,3,6
11-11-2025,Uttar Pradesh,Gorakhpur,273008,8,6
11-11-2025,Uttar Pradesh,Gorakhpur,273012,0,1
11-11-2025,Uttar Pradesh,Gorakhpur,273152,34,23
11-11-2025,Uttar Pradesh,Gorakhpur,273412,14,11
22-11-2025,Uttar Pradesh,Gorakhpur,273008,7,7
22-11-2025,Uttar Pradesh,Gorakhpur,273009,1,3
22-11-2025,Uttar Pradesh,Gorakhpur,273010,2,10
22-11-2025,Uttar Pradesh,Gorakhpur,273202,37,27
22-11-2025,Uttar Pradesh,Gorakhpur,273203,34,7
22-11-2025,Uttar Pradesh,Gorakhpur,273212,19,20
22-11-2025,Uttar Pradesh,Gorakhpur,273402,42,30
22-11-2025,Uttar Pradesh,Gorakhpur,273403,13,12
22-11-2025,Uttar Pradesh,Gorakhpur,273406,7,5
22-11-2025,Uttar Pradesh,Gorakhpur,273411,19,8
23-11-2025,Uttar Pradesh,Gorakhpur,273003,1,0
23-11-2025,Uttar Pradesh,Gorakhpur,273012,0,1
23-11-2025,Uttar Pradesh,Gorakhpur,273013,13,11
23-11-2025,Uttar Pradesh,Gorakhpur,273152,1,1
23-11-2025,Uttar Pradesh,Gorakhpur,273409,3,6
13-11-2025,Uttar Pradesh,Gorakhpur,273004,4,5
13-11-2025,Uttar Pradesh,Gorakhpur,273010,9,11
13-11-2025,Uttar Pradesh,Gorakhpur,273012,0,3
13-11-2025,Uttar Pradesh,Gorakhpur,273015,28,43
13-11-2025,Uttar Pradesh,Gorakhpur,273161,13,0
13-11-2025,Uttar Pradesh,Gorakhpur,273165,39,20
13-11-2025,Uttar Pradesh,Gorakhpur,273202,9,21
13-11-2025,Uttar Pradesh,Gorakhpur,273211,8,9
13-11-2025,Uttar Pradesh,Gorakhpur,273405,1,6
12-11-2025,Uttar Pradesh,Gorakhpur,273010,6,5
12-11-2025,Uttar Pradesh,Gorakhpur,273013,27,9
12-11-2025,Uttar Pradesh,Gorakhpur,273155,3,1
12-11-2025,Uttar Pradesh,Gorakhpur,273165,54,26
12-11-2025,Uttar Pradesh,Gorakhpur,273201,24,15
12-11-2025,Uttar Pradesh,Gorakhpur,273212,27,26
12-11-2025,Uttar Pradesh,Gorakhpur,273403,13,6
12-11-2025,Uttar Pradesh,Gorakhpur,273409,12,4
20-11-2025,Uttar Pradesh,Gorakhpur,273004,2,7
