date,state,district,pincode,age_0_5,age_5_17,age_18_greater
01-04-2025,Uttar Pradesh,Shahjahanpur,242127,208,219,16
01-05-2025,Uttar Pradesh,Shahjahanpur,242221,322,253,14
01-06-2025,Uttar Pradesh,Shahjahanpur,242042,151,162,12
01-06-2025,Uttar Pradesh,Shahjahanpur,242127,120,275,19
01-07-2025,Uttar Pradesh,Shahjahanpur,242303,409,433,12
01-09-2025,Uttar Pradesh,Shahjahanpur,242303,0,1,0
01-09-2025,Uttar Pradesh,Shahjahanpur,242305,8,0,1
01-09-2025,Uttar Pradesh,Shahjahanpur,242405,1,0,0
03-09-2025,Uttar Pradesh,Shahjahanpur,242307,4,17,1
03-09-2025,Uttar Pradesh,Shahjahanpur,242401,21,17,0
03-09-2025,Uttar Pradesh,Shahjahanpur,242405,0,4,0
02-09-2025,Uttar Pradesh,Shahjahanpur,242001,24,19,1
02-09-2025,Uttar Pradesh,Shahjahanpur,242127,26,15,2
02-09-2025,Uttar Pradesh,Shahjahanpur,242221,10,8,0
02-09-2025,Uttar Pradesh,Shahjahanpur,242223,1,0,0
02-09-2025,Uttar Pradesh,Shahjahanpur,242406,3,12,0
07-09-2025,Uttar Pradesh,Shahjahanpur,242401,7,6,0
07-09-2025,Uttar Pradesh,Shahjahanpur,242406,1,2,0
07-09-2025,Uttar Pradesh,Shahjahanpur,242407,1,1,0
06-09-2025,Uttar Pradesh,Shahjahanpur,242303,4,0,0
06-09-2025,Uttar Pradesh,Shahjahanpur,242305,2,1,0
04-09-2025,Uttar Pradesh,Shahjahanpur,242042,5,3,1
04-09-2025,Uttar Pradesh,Shahjahanpur,242223,3,2,0
04-09-2025,Uttar Pradesh,Shahjahanpur,242301,19,9,0
04-09-2025,Uttar Pradesh,Shahjahanpur,242307,4,7,0
04-09-2025,Uttar Pradesh,Shahjahanpur,242405,10,6,0
05-09-2025,Uttar Pradesh,Shahjahanpur,242220,2,0,0
05-09-2025,Uttar Pradesh,Shahjahanpur,242303,4,2,0
09-09-2025,Uttar Pradesh,Shahjahanpur,242042,7,6,0
09-09-2025,Uttar Pradesh,Shahjahanpur,242220,1,2,0
09-09-2025,Uttar Pradesh,Shahjahanpur,242221,15,9,0
09-09-2025,Uttar Pradesh,Shahjahanpur,242303,1,2,0
09-09-2025,Uttar Pradesh,Shahjahanpur,242305,7,4,0
09-09-2025,Uttar Pradesh,Shahjahanpur,242407,5,1,0
08-09-2025,Uttar Pradesh,Shahjahanpur,242306,7,4,0
08-09-2025,Uttar Pradesh,Shahjahanpur,242405,9,14,0
11-09-2025,Uttar Pradesh,Shahjahanpur,242123,0,1,0
11-09-2025,Uttar Pradesh,Shahjahanpur,242223,1,3,1
11-09-2025,Uttar Pradesh,Shahjahanpur,242226,1,0,0
11-09-2025,Uttar Pradesh,Shahjahanpur,242307,6,3,0
11-09-2025,Uttar Pradesh,Shahjahanpur,242406,4,1,0
12-09-2025,Uttar Pradesh,Shahjahanpur,242123,2,1,0
13-09-2025,Uttar Pradesh,Shahjahanpur,242001,16,4,1
13-09-2025,Uttar Pradesh,Shahjahanpur,242042,1,0,0
13-09-2025,Uttar Pradesh,Shahjahanpur,242405,1,0,0
15-09-2025,Uttar Pradesh,Shahjahanpur,242303,5,1,0
15-09-2025,Uttar Pradesh,Shahjahanpur,242307,4,0,0
15-09-2025,Uttar Pradesh,Shahjahanpur,242401,7,8,2
16-09-2025,Uttar Pradesh,Shahjahanpur,242001,24,14,0
16-09-2025,Uttar Pradesh,Shahjahanpur,242220,3,0,0
16-09-2025,Uttar Pradesh,Shahjahanpur,242307,6,2,0
17-09-2025,Uttar Pradesh,Shahjahanpur,242001,17,9,0
17-09-2025,Uttar Pradesh,Shahjahanpur,242220,2,0,0
17-09-2025,Uttar Pradesh,Shahjahanpur,242301,8,4,0
17-09-2025,Uttar Pradesh,Shahjahanpur,242307,4,1,0
18-09-2025,Uttar Pradesh,Shahjahanpur,242123,0,1,0
18-09-2025,Uttar Pradesh,Shahjahanpur,242406,2,2,1
19-09-2025,Uttar Pradesh,Shahjahanpur,242307,2,1,1
19-09-2025,Uttar Pradesh,Shahjahanpur,242406,0,2,0
20-09-2025,Uttar Pradesh,Shahjahanpur,242123,0,1,0
20-09-2025,Uttar Pradesh,Shahjahanpur,242221,5,1,0
20-09-2025,Uttar Pradesh,Shahjahanpur,242305,4,3,0
22-09-2025,Uttar Pradesh,Shahjahanpur,242407,0,1,0
25-09-2025,Uttar Pradesh,Shahjahanpur,242123,0,1,0
25-09-2025,Uttar Pradesh,Shahjahanpur,242301,2,4,0
25-09-2025,Uttar Pradesh,Shahjahanpur,242401,1,8,0
24-09-2025,Uttar Pradesh,Shahjahanpur,242127,1,12,2
24-09-2025,Uttar Pradesh,Shahjahanpur,242303,4,4,0
24-09-2025,Uttar Pradesh,Shahjahanpur,242405,2,6,0
23-09-2025,Uttar Pradesh,Shahjahanpur,242127,1,13,2
23-09-2025,Uttar Pradesh,Shahjahanpur,242301,1,4,0
23-09-2025,Uttar Pradesh,Shahjahanpur,242401,4,4,0
26-09-2025,Uttar Pradesh,Shahjahanpur,242001,12,12,0
26-09-2025,Uttar Pradesh,Shahjahanpur,242042,1,1,0
26-09-2025,Uttar Pradesh,Shahjahanpur,242223,1,0,0
26-09-2025,Uttar Pradesh,Shahjahanpur,242301,1,3,0
26-09-2025,Uttar Pradesh,Shahjahanpur,242305,0,1,0
26-09-2025,Uttar Pradesh,Shahjahanpur,242407,1,0,0
27-09-2025,Uttar Pradesh,Shahjahanpur,242001,11,4,0
27-09-2025,Uttar Pradesh,Shahjahanpur,242220,1,0,0
27-09-2025,Uttar Pradesh,Shahjahanpur,242221,1,6,0
27-09-2025,Uttar Pradesh,Shahjahanpur,242305,1,0,0
29-09-2025,Uttar Pradesh,Shahjahanpur,242127,0,6,1
29-09-2025,Uttar Pradesh,Shahjahanpur,242221,1,1,0
26-10-2025,Uttar Pradesh,Shahjahanpur,242042,0,1,0
26-10-2025,Uttar Pradesh,Shahjahanpur,242401,4,2,0
26-10-2025,Uttar Pradesh,Shahjahanpur,242406,0,1,0
16-10-2025,Uttar Pradesh,Shahjahanpur,242303,1,2,0
16-10-2025,Uttar Pradesh,Shahjahanpur,242307,2,1,1
16-10-2025,Uttar Pradesh,Shahjahanpur,242405,1,4,0
15-10-2025,Uttar Pradesh,Shahjahanpur,242001,19,13,0
15-10-2025,Uttar Pradesh,Shahjahanpur,242303,2,2,0
15-10-2025,Uttar Pradesh,Shahjahanpur,242305,1,6,0
15-10-2025,Uttar Pradesh,Shahjahanpur,242405,4,1,0
13-10-2025,Uttar Pradesh,Shahjahanpur,242127,1,7,2
13-10-2025,Uttar Pradesh,Shahjahanpur,242226,1,0,0
13-10-2025,Uttar Pradesh,Shahjahanpur,242303,1,3,0
13-10-2025,Uttar Pradesh,Shahjahanpur,242405,12,4,0
17-10-2025,Uttar Pradesh,Shahjahanpur,242001,43,31,0
17-10-2025,Uttar Pradesh,Shahjahanpur,242220,3,7,0
17-10-2025,Uttar Pradesh,Shahjahanpur,242221,9,20,0
17-10-2025,Uttar Pradesh,Shahjahanpur,242301,10,10,0
17-10-2025,Uttar Pradesh,Shahjahanpur,242406,5,4,0
19-10-2025,Uttar Pradesh,Shahjahanpur,242127,4,8,0
19-10-2025,Uttar Pradesh,Shahjahanpur,242220,2,1,0
19-10-2025,Uttar Pradesh,Shahjahanpur,242305,5,6,0
19-10-2025,Uttar Pradesh,Shahjahanpur,242307,4,3,0
19-10-2025,Uttar Pradesh,Shahjahanpur,242406,2,3,0
19-10-2025,Uttar Pradesh,Shahjahanpur,242407,4,3,0
20-10-2025,Uttar Pradesh,Shahjahanpur,242001,2,2,0
20-10-2025,Uttar Pradesh,Shahjahanpur,242405,0,1,0
18-10-2025,Uttar Pradesh,Shahjahanpur,242221,2,13,0
18-10-2025,Uttar Pradesh,Shahjahanpur,242306,4,3,0
18-10-2025,Uttar Pradesh,Shahjahanpur,242405,4,1,0
21-10-2025,Uttar Pradesh,Shahjahanpur,242401,1,0,0
24-10-2025,Uttar Pradesh,Shahjahanpur,242001,10,6,1
24-10-2025,Uttar Pradesh,Shahjahanpur,242223,3,1,0
25-10-2025,Uttar Pradesh,Shahjahanpur,242001,15,9,0
25-10-2025,Uttar Pradesh,Shahjahanpur,242223,2,1,0
25-10-2025,Uttar Pradesh,Shahjahanpur,242303,0,1,0
25-10-2025,Uttar Pradesh,Shahjahanpur,242307,7,1,0
25-10-2025,Uttar Pradesh,Shahjahanpur,242401,1,13,0
25-10-2025,Uttar Pradesh,Shahjahanpur,242406,2,0,0
27-10-2025,Uttar Pradesh,Shahjahanpur,242042,4,0,0
27-10-2025,Uttar Pradesh,Shahjahanpur,242127,2,8,0
27-10-2025,Uttar Pradesh,Shahjahanpur,242407,1,0,0
28-10-2025,Uttar Pradesh,Shahjahanpur,242305,2,0,0
28-10-2025,Uttar Pradesh,Shahjahanpur,242407,2,2,0
29-10-2025,Uttar Pradesh,Shahjahanpur,242042,0,2,0
29-10-2025,Uttar Pradesh,Shahjahanpur,242127,3,1,0
29-10-2025,Uttar Pradesh,Shahjahanpur,242301,2,2,0
29-10-2025,Uttar Pradesh,Shahjahanpur,242405,0,1,0
29-10-2025,Uttar Pradesh,Shahjahanpur,242407,2,0,0
31-10-2025,Uttar Pradesh,Shahjahanpur,242306,1,2,0
31-10-2025,Uttar Pradesh,Shahjahanpur,242401,9,7,0
30-10-2025,Uttar Pradesh,Shahjahanpur,242123,0,2,0
02-11-2025,Uttar Pradesh,Shahjahanpur,242220,2,5,0
02-11-2025,Uttar Pradesh,Shahjahanpur,242221,7,15,0
02-11-2025,Uttar Pradesh,Shahjahanpur,242303,1,3,0
11-11-2025,Uttar Pradesh,Shahjahanpur,242001,13,12,0
11-11-2025,Uttar Pradesh,Shahjahanpur,242127,3,6,0
11-11-2025,Uttar Pradesh,Shahjahanpur,242220,1,2,0
11-11-2025,Uttar Pradesh,Shahjahanpur,242226,1,0,0
11-11-2025,Uttar Pradesh,Shahjahanpur,242401,2,6,0
11-11-2025,Uttar Pradesh,Shahjahanpur,242405,2,0,0
10-11-2025,Uttar Pradesh,Shahjahanpur,242223,1,1,0
10-11-2025,Uttar Pradesh,Shahjahanpur,242226,2,0,0
10-11-2025,Uttar Pradesh,Shahjahanpur,242305,3,0,2
12-11-2025,Uttar Pradesh,Shahjahanpur,242127,1,13,1
15-11-2025,Uttar Pradesh,Shahjahanpur,242123,4,4,0
15-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,3,0
15-11-2025,Uttar Pradesh,Shahjahanpur,242301,6,11,0
15-11-2025,Uttar Pradesh,Shahjahanpur,242406,8,5,0
16-11-2025,Uttar Pradesh,Shahjahanpur,242127,4,10,1
16-11-2025,Uttar Pradesh,Shahjahanpur,242221,6,16,1
16-11-2025,Uttar Pradesh,Shahjahanpur,242303,1,5,0
16-11-2025,Uttar Pradesh,Shahjahanpur,242401,5,3,1
19-11-2025,Uttar Pradesh,Shahjahanpur,242220,5,10,0
19-11-2025,Uttar Pradesh,Shahjahanpur,242223,6,1,0
25-11-2025,Uttar Pradesh,Shahjahanpur,242127,1,5,0
25-11-2025,Uttar Pradesh,Shahjahanpur,242305,8,0,0
05-11-2025,Uttar Pradesh,Shahjahanpur,242123,1,2,0
05-11-2025,Uttar Pradesh,Shahjahanpur,242301,14,2,0
05-11-2025,Uttar Pradesh,Shahjahanpur,242303,3,1,0
03-11-2025,Uttar Pradesh,Shahjahanpur,242301,2,1,2
03-11-2025,Uttar Pradesh,Shahjahanpur,242401,5,5,0
03-11-2025,Uttar Pradesh,Shahjahanpur,242405,1,1,0
07-11-2025,Uttar Pradesh,Shahjahanpur,242406,2,1,0
06-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,1,0
06-11-2025,Uttar Pradesh,Shahjahanpur,242127,3,10,0
06-11-2025,Uttar Pradesh,Shahjahanpur,242306,3,0,0
06-11-2025,Uttar Pradesh,Shahjahanpur,242407,3,1,0
09-11-2025,Uttar Pradesh,Shahjahanpur,242127,5,7,0
09-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,2,0
09-11-2025,Uttar Pradesh,Shahjahanpur,242226,1,1,0
09-11-2025,Uttar Pradesh,Shahjahanpur,242307,2,6,0
09-11-2025,Uttar Pradesh,Shahjahanpur,242401,7,2,0
08-11-2025,Uttar Pradesh,Shahjahanpur,242127,4,6,0
08-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,1,0
08-11-2025,Uttar Pradesh,Shahjahanpur,242306,6,2,0
08-11-2025,Uttar Pradesh,Shahjahanpur,242401,10,3,0
08-11-2025,Uttar Pradesh,Shahjahanpur,242407,1,2,0
13-11-2025,Uttar Pradesh,Shahjahanpur,242127,0,7,0
13-11-2025,Uttar Pradesh,Shahjahanpur,242301,2,4,0
13-11-2025,Uttar Pradesh,Shahjahanpur,242303,4,3,0
14-11-2025,Uttar Pradesh,Shahjahanpur,242123,1,0,0
14-11-2025,Uttar Pradesh,Shahjahanpur,242220,1,0,0
14-11-2025,Uttar Pradesh,Shahjahanpur,242301,3,3,0
18-11-2025,Uttar Pradesh,Shahjahanpur,242220,3,3,0
18-11-2025,Uttar Pradesh,Shahjahanpur,242305,3,1,0
18-11-2025,Uttar Pradesh,Shahjahanpur,242306,3,1,0
17-11-2025,Uttar Pradesh,Shahjahanpur,242220,1,0,0
17-11-2025,Uttar Pradesh,Shahjahanpur,242223,2,0,0
17-11-2025,Uttar Pradesh,Shahjahanpur,242307,7,1,0
17-11-2025,Uttar Pradesh,Shahjahanpur,242405,1,4,0
21-12-2025,Uttar Pradesh,Shahjahanpur,242301,3,0,0
15-12-2025,Uttar Pradesh,Shahjahanpur,242127,2,4,0
15-12-2025,Uttar Pradesh,Shahjahanpur,242406,0,2,0
15-12-2025,Uttar Pradesh,Shahjahanpur,242407,4,1,0
23-12-2025,Uttar Pradesh,Shahjahanpur,242001,22,0,0
23-12-2025,Uttar Pradesh,Shahjahanpur,242407,2,0,0
22-12-2025,Uttar Pradesh,Shahjahanpur,242042,3,0,0
22-12-2025,Uttar Pradesh,Shahjahanpur,242221,15,0,0
22-12-2025,Uttar Pradesh,Shahjahanpur,242401,18,0,0
22-12-2025,Uttar Pradesh,Shahjahanpur,242405,1,0,0
25-12-2025,Uttar Pradesh,Shahjahanpur,242001,15,11,0
25-12-2025,Uttar Pradesh,Shahjahanpur,242127,0,17,0
25-12-2025,Uttar Pradesh,Shahjahanpur,242221,2,18,0
24-12-2025,Uttar Pradesh,Shahjahanpur,242221,2,11,0
24-12-2025,Uttar Pradesh,Shahjahanpur,242223,1,1,0
26-12-2025,Uttar Pradesh,Shahjahanpur,242307,8,1,1
26-12-2025,Uttar Pradesh,Shahjahanpur,242401,10,1,0
26-12-2025,Uttar Pradesh,Shahjahanpur,242407,4,3,0
27-12-2025,Uttar Pradesh,Shahjahanpur,242123,1,0,0
28-12-2025,Uttar Pradesh,Shahjahanpur,242127,5,0,0
29-12-2025,Uttar Pradesh,Shahjahanpur,242127,5,3,0
29-12-2025,Uttar Pradesh,Shahjahanpur,242221,5,6,0
29-12-2025,Uttar Pradesh,Shahjahanpur,242223,2,1,0
29-12-2025,Uttar Pradesh,Shahjahanpur,242405,2,1,0
31-12-2025,Uttar Pradesh,Shahjahanpur,242123,1,0,0
31-12-2025,Uttar Pradesh,Shahjahanpur,242127,6,14,0
31-12-2025,Uttar Pradesh,Shahjahanpur,242305,8,8,0
02-01-2026,Uttar Pradesh,Shahjahanpur,242001,38,20,0
02-01-2026,Uttar Pradesh,Shahjahanpur,242405,8,1,0
02-01-2026,Uttar Pradesh,Shahjahanpur,242407,10,2,1
03-01-2026,Uttar Pradesh,Shahjahanpur,242221,1,7,0
09-06-2025,Uttar Pradesh,Shahjahanpur,242001,11,13,0
11-06-2025,Uttar Pradesh,Shahjahanpur,242127,2,3,2
11-06-2025,Uttar Pradesh,Shahjahanpur,242220,1,0,0
11-06-2025,Uttar Pradesh,Shahjahanpur,242306,0,1,0
10-06-2025,Uttar Pradesh,Shahjahanpur,242042,3,6,0
10-06-2025,Uttar Pradesh,Shahjahanpur,242220,2,1,0
10-06-2025,Uttar Pradesh,Shahjahanpur,242306,0,4,0
12-06-2025,Uttar Pradesh,Shahjahanpur,242001,8,17,1
12-06-2025,Uttar Pradesh,Shahjahanpur,242221,4,10,0
12-06-2025,Uttar Pradesh,Shahjahanpur,242406,0,1,0
14-06-2025,Uttar Pradesh,Shahjahanpur,242042,3,7,0
14-06-2025,Uttar Pradesh,Shahjahanpur,242303,1,7,0
13-06-2025,Uttar Pradesh,Shahjahanpur,242042,3,2,0
13-06-2025,Uttar Pradesh,Shahjahanpur,242305,1,0,0
13-06-2025,Uttar Pradesh,Shahjahanpur,242306,1,2,0
13-06-2025,Uttar Pradesh,Shahjahanpur,242307,1,5,0
17-06-2025,Uttar Pradesh,Shahjahanpur,242221,3,13,0
17-06-2025,Uttar Pradesh,Shahjahanpur,242223,1,1,0
17-06-2025,Uttar Pradesh,Shahjahanpur,242301,3,7,1
17-06-2025,Uttar Pradesh,Shahjahanpur,242401,0,4,0
17-06-2025,Uttar Pradesh,Shahjahanpur,242405,3,4,1
16-06-2025,Uttar Pradesh,Shahjahanpur,242405,1,3,0
18-06-2025,Uttar Pradesh,Shahjahanpur,242301,1,3,0
18-06-2025,Uttar Pradesh,Shahjahanpur,242303,2,5,1
19-06-2025,Uttar Pradesh,Shahjahanpur,242123,1,0,0
19-06-2025,Uttar Pradesh,Shahjahanpur,242127,2,11,0
19-06-2025,Uttar Pradesh,Shahjahanpur,242221,4,13,1
01-05-2025,Uttar Pradesh,Shahjahanpur,242001,758,522,13
01-07-2025,Uttar Pradesh,Shahjahanpur,242127,468,735,38
03-09-2025,Uttar Pradesh,Shahjahanpur,242001,26,35,0
03-09-2025,Uttar Pradesh,Shahjahanpur,242042,9,4,0
03-09-2025,Uttar Pradesh,Shahjahanpur,242301,9,6,0
02-09-2025,Uttar Pradesh,Shahjahanpur,242301,7,14,0
02-09-2025,Uttar Pradesh,Shahjahanpur,242405,2,7,0
02-09-2025,Uttar Pradesh,Shahjahanpur,242407,6,1,0
01-09-2025,Uttar Pradesh,Shahjahanpur,242001,18,20,0
01-09-2025,Uttar Pradesh,Shahjahanpur,242221,8,11,0
04-09-2025,Uttar Pradesh,Shahjahanpur,242127,11,9,0
04-09-2025,Uttar Pradesh,Shahjahanpur,242221,11,17,0
04-09-2025,Uttar Pradesh,Shahjahanpur,242406,1,5,0
07-09-2025,Uttar Pradesh,Shahjahanpur,242042,3,0,0
05-09-2025,Uttar Pradesh,Shahjahanpur,242127,13,14,0
05-09-2025,Uttar Pradesh,Shahjahanpur,242306,1,2,0
06-09-2025,Uttar Pradesh,Shahjahanpur,242123,1,0,0
06-09-2025,Uttar Pradesh,Shahjahanpur,242127,6,48,2
06-09-2025,Uttar Pradesh,Shahjahanpur,242401,13,9,1
06-09-2025,Uttar Pradesh,Shahjahanpur,242406,0,1,0
09-09-2025,Uttar Pradesh,Shahjahanpur,242001,23,35,0
09-09-2025,Uttar Pradesh,Shahjahanpur,242123,2,1,0
11-09-2025,Uttar Pradesh,Shahjahanpur,242001,25,22,0
11-09-2025,Uttar Pradesh,Shahjahanpur,242301,5,1,0
11-09-2025,Uttar Pradesh,Shahjahanpur,242305,3,2,0
10-09-2025,Uttar Pradesh,Shahjahanpur,242042,10,7,1
10-09-2025,Uttar Pradesh,Shahjahanpur,242303,3,2,1
10-09-2025,Uttar Pradesh,Shahjahanpur,242305,2,0,0
10-09-2025,Uttar Pradesh,Shahjahanpur,242306,3,5,1
13-09-2025,Uttar Pradesh,Shahjahanpur,242221,12,3,0
13-09-2025,Uttar Pradesh,Shahjahanpur,242223,3,0,0
13-09-2025,Uttar Pradesh,Shahjahanpur,242305,8,5,0
13-09-2025,Uttar Pradesh,Shahjahanpur,242307,11,0,0
13-09-2025,Uttar Pradesh,Shahjahanpur,242406,2,2,0
14-09-2025,Uttar Pradesh,Shahjahanpur,242301,7,0,0
14-09-2025,Uttar Pradesh,Shahjahanpur,242306,1,0,0
12-09-2025,Uttar Pradesh,Shahjahanpur,242042,5,0,0
12-09-2025,Uttar Pradesh,Shahjahanpur,242301,13,9,1
17-09-2025,Uttar Pradesh,Shahjahanpur,242042,6,0,0
17-09-2025,Uttar Pradesh,Shahjahanpur,242221,16,5,0
17-09-2025,Uttar Pradesh,Shahjahanpur,242303,0,1,1
17-09-2025,Uttar Pradesh,Shahjahanpur,242306,5,1,0
17-09-2025,Uttar Pradesh,Shahjahanpur,242405,2,3,0
16-09-2025,Uttar Pradesh,Shahjahanpur,242221,7,9,0
16-09-2025,Uttar Pradesh,Shahjahanpur,242226,0,2,0
16-09-2025,Uttar Pradesh,Shahjahanpur,242306,3,7,0
16-09-2025,Uttar Pradesh,Shahjahanpur,242401,8,1,0
16-09-2025,Uttar Pradesh,Shahjahanpur,242405,7,6,0
18-09-2025,Uttar Pradesh,Shahjahanpur,242221,3,4,0
18-09-2025,Uttar Pradesh,Shahjahanpur,242301,6,1,0
18-09-2025,Uttar Pradesh,Shahjahanpur,242407,3,3,0
20-09-2025,Uttar Pradesh,Shahjahanpur,242127,2,9,2
20-09-2025,Uttar Pradesh,Shahjahanpur,242306,4,4,0
19-09-2025,Uttar Pradesh,Shahjahanpur,242221,5,6,0
19-09-2025,Uttar Pradesh,Shahjahanpur,242226,1,0,0
19-09-2025,Uttar Pradesh,Shahjahanpur,242301,3,3,0
19-09-2025,Uttar Pradesh,Shahjahanpur,242407,5,2,0
21-09-2025,Uttar Pradesh,Shahjahanpur,242127,0,4,0
22-09-2025,Uttar Pradesh,Shahjahanpur,242306,0,4,0
22-09-2025,Uttar Pradesh,Shahjahanpur,242401,0,10,0
22-09-2025,Uttar Pradesh,Shahjahanpur,242405,1,3,0
23-09-2025,Uttar Pradesh,Shahjahanpur,242221,3,3,0
23-09-2025,Uttar Pradesh,Shahjahanpur,242305,2,2,0
23-09-2025,Uttar Pradesh,Shahjahanpur,242307,0,1,0
25-09-2025,Uttar Pradesh,Shahjahanpur,242127,3,22,1
25-09-2025,Uttar Pradesh,Shahjahanpur,242220,0,1,0
25-09-2025,Uttar Pradesh,Shahjahanpur,242303,2,7,0
24-09-2025,Uttar Pradesh,Shahjahanpur,242042,4,7,0
24-09-2025,Uttar Pradesh,Shahjahanpur,242223,0,1,0
24-09-2025,Uttar Pradesh,Shahjahanpur,242406,0,2,0
28-09-2025,Uttar Pradesh,Shahjahanpur,242127,0,6,0
26-09-2025,Uttar Pradesh,Shahjahanpur,242306,1,2,0
26-10-2025,Uttar Pradesh,Shahjahanpur,242001,4,3,0
26-10-2025,Uttar Pradesh,Shahjahanpur,242223,2,0,0
26-10-2025,Uttar Pradesh,Shahjahanpur,242303,2,2,0
13-10-2025,Uttar Pradesh,Shahjahanpur,242001,24,15,0
13-10-2025,Uttar Pradesh,Shahjahanpur,242042,5,8,0
13-10-2025,Uttar Pradesh,Shahjahanpur,242306,5,2,0
13-10-2025,Uttar Pradesh,Shahjahanpur,242307,6,8,0
13-10-2025,Uttar Pradesh,Shahjahanpur,242407,1,0,0
16-10-2025,Uttar Pradesh,Shahjahanpur,242123,1,0,0
16-10-2025,Uttar Pradesh,Shahjahanpur,242220,1,2,0
15-10-2025,Uttar Pradesh,Shahjahanpur,242127,4,5,2
15-10-2025,Uttar Pradesh,Shahjahanpur,242223,1,1,0
17-10-2025,Uttar Pradesh,Shahjahanpur,242303,1,1,0
17-10-2025,Uttar Pradesh,Shahjahanpur,242305,12,5,0
17-10-2025,Uttar Pradesh,Shahjahanpur,242407,5,3,0
18-10-2025,Uttar Pradesh,Shahjahanpur,242001,19,12,0
18-10-2025,Uttar Pradesh,Shahjahanpur,242127,1,11,0
18-10-2025,Uttar Pradesh,Shahjahanpur,242220,0,1,0
18-10-2025,Uttar Pradesh,Shahjahanpur,242223,3,0,0
18-10-2025,Uttar Pradesh,Shahjahanpur,242226,0,1,0
19-10-2025,Uttar Pradesh,Shahjahanpur,242042,6,4,0
19-10-2025,Uttar Pradesh,Shahjahanpur,242301,3,2,0
19-10-2025,Uttar Pradesh,Shahjahanpur,242306,3,1,0
21-10-2025,Uttar Pradesh,Shahjahanpur,242001,1,0,0
21-10-2025,Uttar Pradesh,Shahjahanpur,242223,1,1,0
21-10-2025,Uttar Pradesh,Shahjahanpur,242301,1,0,0
20-10-2025,Uttar Pradesh,Shahjahanpur,242042,0,1,0
20-10-2025,Uttar Pradesh,Shahjahanpur,242221,1,4,0
20-10-2025,Uttar Pradesh,Shahjahanpur,242307,1,1,1
20-10-2025,Uttar Pradesh,Shahjahanpur,242401,2,1,0
24-10-2025,Uttar Pradesh,Shahjahanpur,242042,1,4,0
24-10-2025,Uttar Pradesh,Shahjahanpur,242127,1,2,0
24-10-2025,Uttar Pradesh,Shahjahanpur,242221,0,3,0
24-10-2025,Uttar Pradesh,Shahjahanpur,242307,3,2,0
24-10-2025,Uttar Pradesh,Shahjahanpur,242407,2,2,0
27-10-2025,Uttar Pradesh,Shahjahanpur,242123,0,1,0
27-10-2025,Uttar Pradesh,Shahjahanpur,242221,0,4,1
27-10-2025,Uttar Pradesh,Shahjahanpur,242226,2,0,0
27-10-2025,Uttar Pradesh,Shahjahanpur,242401,1,0,0
28-10-2025,Uttar Pradesh,Shahjahanpur,242001,7,3,0
28-10-2025,Uttar Pradesh,Shahjahanpur,242406,1,2,0
29-10-2025,Uttar Pradesh,Shahjahanpur,242223,0,1,0
29-10-2025,Uttar Pradesh,Shahjahanpur,242307,2,0,0
30-10-2025,Uttar Pradesh,Shahjahanpur,242220,5,17,0
30-10-2025,Uttar Pradesh,Shahjahanpur,242303,3,6,0
30-10-2025,Uttar Pradesh,Shahjahanpur,242306,3,6,0
30-10-2025,Uttar Pradesh,Shahjahanpur,242405,2,3,0
30-10-2025,Uttar Pradesh,Shahjahanpur,242406,8,1,0
31-10-2025,Uttar Pradesh,Shahjahanpur,242220,0,1,0
31-10-2025,Uttar Pradesh,Shahjahanpur,242226,1,0,0
31-10-2025,Uttar Pradesh,Shahjahanpur,242407,8,3,0
01-11-2025,Uttar Pradesh,Shahjahanpur,242001,5,5,0
01-11-2025,Uttar Pradesh,Shahjahanpur,242303,0,1,0
01-11-2025,Uttar Pradesh,Shahjahanpur,242305,0,0,2
01-11-2025,Uttar Pradesh,Shahjahanpur,242307,1,1,2
02-11-2025,Uttar Pradesh,Shahjahanpur,242042,2,9,0
02-11-2025,Uttar Pradesh,Shahjahanpur,242301,10,10,0
02-11-2025,Uttar Pradesh,Shahjahanpur,242405,4,8,0
02-11-2025,Uttar Pradesh,Shahjahanpur,242406,0,6,0
10-11-2025,Uttar Pradesh,Shahjahanpur,242001,19,16,0
10-11-2025,Uttar Pradesh,Shahjahanpur,242127,5,12,0
10-11-2025,Uttar Pradesh,Shahjahanpur,242221,4,14,0
10-11-2025,Uttar Pradesh,Shahjahanpur,242306,0,2,0
10-11-2025,Uttar Pradesh,Shahjahanpur,242405,7,2,0
09-11-2025,Uttar Pradesh,Shahjahanpur,242303,2,8,0
09-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,0,0
09-11-2025,Uttar Pradesh,Shahjahanpur,242405,1,3,0
09-11-2025,Uttar Pradesh,Shahjahanpur,242407,6,1,0
05-11-2025,Uttar Pradesh,Shahjahanpur,242127,4,11,3
05-11-2025,Uttar Pradesh,Shahjahanpur,242223,2,1,0
05-11-2025,Uttar Pradesh,Shahjahanpur,242226,2,2,0
05-11-2025,Uttar Pradesh,Shahjahanpur,242306,12,0,0
05-11-2025,Uttar Pradesh,Shahjahanpur,242307,5,0,1
03-11-2025,Uttar Pradesh,Shahjahanpur,242123,2,2,0
