date,state,district,pincode,age_0_5,age_5_17,age_18_greater
15-10-2025,Uttar Pradesh,Gorakhpur,273152,1,1,0
15-10-2025,Uttar Pradesh,Gorakhpur,273155,1,2,0
15-10-2025,Uttar Pradesh,Gorakhpur,273165,5,5,0
15-10-2025,Uttar Pradesh,Gorakhpur,273209,6,5,0
15-10-2025,Uttar Pradesh,Gorakhpur,273403,2,1,1
15-10-2025,Uttar Pradesh,Gorakhpur,273406,1,4,0
15-10-2025,Uttar Pradesh,Gorakhpur,273409,1,1,0
15-10-2025,Uttar Pradesh,Gorakhpur,273411,1,5,1
15-10-2025,Uttar Pradesh,Gorakhpur,273412,4,6,0
13-10-2025,Uttar Pradesh,Gorakhpur,273001,2,6,0
13-10-2025,Uttar Pradesh,Gorakhpur,273004,1,1,0
13-10-2025,Uttar Pradesh,Gorakhpur,273008,1,5,0
13-10-2025,Uttar Pradesh,Gorakhpur,273158,5,4,0
13-10-2025,Uttar Pradesh,Gorakhpur,273161,0,1,0
13-10-2025,Uttar Pradesh,Gorakhpur,273203,0,3,0
13-10-2025,Uttar Pradesh,Gorakhpur,273213,2,2,0
13-10-2025,Uttar Pradesh,Gorakhpur,273403,2,2,0
13-10-2025,Uttar Pradesh,Gorakhpur,273404,3,6,0
17-10-2025,Uttar Pradesh,Gorakhpur,273006,3,1,0
17-10-2025,Uttar Pradesh,Gorakhpur,273161,2,2,0
17-10-2025,Uttar Pradesh,Gorakhpur,273201,5,2,0
17-10-2025,Uttar Pradesh,Gorakhpur,273203,4,1,0
17-10-2025,Uttar Pradesh,Gorakhpur,273212,3,23,0
17-10-2025,Uttar Pradesh,Gorakhpur,273401,1,9,0
17-10-2025,Uttar Pradesh,Gorakhpur,273412,6,6,0
17-10-2025,Uttar Pradesh,Gorakhpur,273413,2,12,0
19-10-2025,Uttar Pradesh,Gorakhpur,273005,4,5,0
19-10-2025,Uttar Pradesh,Gorakhpur,273010,3,0,0
19-10-2025,Uttar Pradesh,Gorakhpur,273158,3,6,0
19-10-2025,Uttar Pradesh,Gorakhpur,273161,0,1,0
19-10-2025,Uttar Pradesh,Gorakhpur,273409,0,1,0
19-10-2025,Uttar Pradesh,Gorakhpur,273413,3,1,0
18-10-2025,Uttar Pradesh,Gorakhpur,273005,0,1,0
18-10-2025,Uttar Pradesh,Gorakhpur,273013,0,5,1
18-10-2025,Uttar Pradesh,Gorakhpur,273201,2,6,0
18-10-2025,Uttar Pradesh,Gorakhpur,273404,1,3,0
18-10-2025,Uttar Pradesh,Gorakhpur,273409,0,1,0
21-10-2025,Uttar Pradesh,Gorakhpur,273015,1,2,0
21-10-2025,Uttar Pradesh,Gorakhpur,273212,2,0,0
20-10-2025,Uttar Pradesh,Gorakhpur,273001,0,3,0
20-10-2025,Uttar Pradesh,Gorakhpur,273209,1,0,0
20-10-2025,Uttar Pradesh,Gorakhpur,273401,1,0,0
20-10-2025,Uttar Pradesh,Gorakhpur,273403,1,0,0
20-10-2025,Uttar Pradesh,Gorakhpur,273407,1,1,0
24-10-2025,Uttar Pradesh,Gorakhpur,273002,3,1,0
24-10-2025,Uttar Pradesh,Gorakhpur,273005,1,1,0
24-10-2025,Uttar Pradesh,Gorakhpur,273008,0,1,0
24-10-2025,Uttar Pradesh,Gorakhpur,273016,1,5,0
24-10-2025,Uttar Pradesh,Gorakhpur,273165,1,1,0
24-10-2025,Uttar Pradesh,Gorakhpur,273202,3,1,0
24-10-2025,Uttar Pradesh,Gorakhpur,273203,0,3,0
24-10-2025,Uttar Pradesh,Gorakhpur,273404,0,2,0
24-10-2025,Uttar Pradesh,Gorakhpur,273409,0,2,0
24-10-2025,Uttar Pradesh,Gorakhpur,273411,2,3,0
24-10-2025,Uttar Pradesh,Gorakhpur,273413,2,5,0
25-10-2025,Uttar Pradesh,Gorakhpur,273007,1,8,0
25-10-2025,Uttar Pradesh,Gorakhpur,273015,11,8,0
25-10-2025,Uttar Pradesh,Gorakhpur,273017,0,2,0
25-10-2025,Uttar Pradesh,Gorakhpur,273161,0,1,0
25-10-2025,Uttar Pradesh,Gorakhpur,273201,3,2,1
25-10-2025,Uttar Pradesh,Gorakhpur,273212,8,12,0
28-10-2025,Uttar Pradesh,Gorakhpur,273007,0,1,0
28-10-2025,Uttar Pradesh,Gorakhpur,273152,1,2,0
28-10-2025,Uttar Pradesh,Gorakhpur,273212,6,4,0
28-10-2025,Uttar Pradesh,Gorakhpur,273401,1,0,0
28-10-2025,Uttar Pradesh,Gorakhpur,273404,1,3,0
27-10-2025,Uttar Pradesh,Gorakhpur,273001,1,4,0
27-10-2025,Uttar Pradesh,Gorakhpur,273005,0,1,0
27-10-2025,Uttar Pradesh,Gorakhpur,273007,0,2,0
27-10-2025,Uttar Pradesh,Gorakhpur,273016,1,5,0
27-10-2025,Uttar Pradesh,Gorakhpur,273155,2,2,0
27-10-2025,Uttar Pradesh,Gorakhpur,273161,0,1,0
27-10-2025,Uttar Pradesh,Gorakhpur,273404,0,1,0
27-10-2025,Uttar Pradesh,Gorakhpur,273411,0,3,0
27-10-2025,Uttar Pradesh,Gorakhpur,273412,1,1,0
03-11-2025,Uttar Pradesh,Gorakhpur,273005,0,1,0
03-11-2025,Uttar Pradesh,Gorakhpur,273008,1,1,0
03-11-2025,Uttar Pradesh,Gorakhpur,273013,1,1,0
03-11-2025,Uttar Pradesh,Gorakhpur,273211,1,2,0
03-11-2025,Uttar Pradesh,Gorakhpur,273405,2,0,0
05-11-2025,Uttar Pradesh,Gorakhpur,273010,0,1,0
05-11-2025,Uttar Pradesh,Gorakhpur,273014,1,6,0
05-11-2025,Uttar Pradesh,Gorakhpur,273016,2,5,1
05-11-2025,Uttar Pradesh,Gorakhpur,273017,0,1,0
05-11-2025,Uttar Pradesh,Gorakhpur,273158,5,4,0
05-11-2025,Uttar Pradesh,Gorakhpur,273202,4,7,0
05-11-2025,Uttar Pradesh,Gorakhpur,273203,3,4,0
05-11-2025,Uttar Pradesh,Gorakhpur,273209,9,8,0
05-11-2025,Uttar Pradesh,Gorakhpur,273401,4,7,0
08-11-2025,Uttar Pradesh,Gorakhpur,273014,2,3,0
08-11-2025,Uttar Pradesh,Gorakhpur,273015,7,5,0
08-11-2025,Uttar Pradesh,Gorakhpur,273016,3,3,0
08-11-2025,Uttar Pradesh,Gorakhpur,273201,1,2,0
08-11-2025,Uttar Pradesh,Gorakhpur,273211,0,2,0
08-11-2025,Uttar Pradesh,Gorakhpur,273212,2,7,0
08-11-2025,Uttar Pradesh,Gorakhpur,273406,1,3,0
07-11-2025,Uttar Pradesh,Gorakhpur,273003,1,0,0
07-11-2025,Uttar Pradesh,Gorakhpur,273005,1,0,0
07-11-2025,Uttar Pradesh,Gorakhpur,273007,2,0,0
07-11-2025,Uttar Pradesh,Gorakhpur,273158,0,3,0
07-11-2025,Uttar Pradesh,Gorakhpur,273165,3,3,0
07-11-2025,Uttar Pradesh,Gorakhpur,273201,0,2,0
07-11-2025,Uttar Pradesh,Gorakhpur,273212,4,3,0
07-11-2025,Uttar Pradesh,Gorakhpur,273402,6,4,0
07-11-2025,Uttar Pradesh,Gorakhpur,273409,2,0,0
07-11-2025,Uttar Pradesh,Gorakhpur,273413,0,3,0
06-11-2025,Uttar Pradesh,Gorakhpur,273001,2,4,3
06-11-2025,Uttar Pradesh,Gorakhpur,273002,0,1,0
06-11-2025,Uttar Pradesh,Gorakhpur,273004,1,0,0
06-11-2025,Uttar Pradesh,Gorakhpur,273005,0,3,2
06-11-2025,Uttar Pradesh,Gorakhpur,273007,2,3,0
06-11-2025,Uttar Pradesh,Gorakhpur,273010,0,0,1
06-11-2025,Uttar Pradesh,Gorakhpur,273015,2,1,0
06-11-2025,Uttar Pradesh,Gorakhpur,273409,2,0,0
10-11-2025,Uttar Pradesh,Gorakhpur,273001,10,4,0
10-11-2025,Uttar Pradesh,Gorakhpur,273005,2,5,0
10-11-2025,Uttar Pradesh,Gorakhpur,273007,5,5,0
10-11-2025,Uttar Pradesh,Gorakhpur,273008,1,2,0
10-11-2025,Uttar Pradesh,Gorakhpur,273213,1,2,0
10-11-2025,Uttar Pradesh,Gorakhpur,273408,2,12,0
10-11-2025,Uttar Pradesh,Gorakhpur,273409,2,3,0
09-11-2025,Uttar Pradesh,Gorakhpur,273004,2,3,0
09-11-2025,Uttar Pradesh,Gorakhpur,273012,1,0,0
09-11-2025,Uttar Pradesh,Gorakhpur,273016,4,2,0
09-11-2025,Uttar Pradesh,Gorakhpur,273155,2,0,0
09-11-2025,Uttar Pradesh,Gorakhpur,273211,1,1,0
09-11-2025,Uttar Pradesh,Gorakhpur,273212,8,7,0
09-11-2025,Uttar Pradesh,Gorakhpur,273401,3,2,0
09-11-2025,Uttar Pradesh,Gorakhpur,273409,2,1,0
09-11-2025,Uttar Pradesh,Gorakhpur,273411,1,1,0
09-11-2025,Uttar Pradesh,Gorakhpur,273413,0,3,0
30-10-2025,Uttar Pradesh,Gorakhpur,273015,7,6,0
30-10-2025,Uttar Pradesh,Gorakhpur,273209,12,11,0
30-10-2025,Uttar Pradesh,Gorakhpur,273211,2,2,0
30-10-2025,Uttar Pradesh,Gorakhpur,273213,0,3,0
30-10-2025,Uttar Pradesh,Gorakhpur,273306,5,6,0
30-10-2025,Uttar Pradesh,Gorakhpur,273411,3,10,0
29-10-2025,Uttar Pradesh,Gorakhpur,273005,0,2,0
29-10-2025,Uttar Pradesh,Gorakhpur,273014,1,2,1
29-10-2025,Uttar Pradesh,Gorakhpur,273158,4,3,0
29-10-2025,Uttar Pradesh,Gorakhpur,273201,2,0,0
29-10-2025,Uttar Pradesh,Gorakhpur,273411,0,1,1
29-10-2025,Uttar Pradesh,Gorakhpur,273413,1,2,4
01-11-2025,Uttar Pradesh,Gorakhpur,273007,0,2,0
01-11-2025,Uttar Pradesh,Gorakhpur,273015,0,2,0
01-11-2025,Uttar Pradesh,Gorakhpur,273155,0,1,0
31-10-2025,Uttar Pradesh,Gorakhpur,273005,2,5,0
31-10-2025,Uttar Pradesh,Gorakhpur,273006,0,1,0
31-10-2025,Uttar Pradesh,Gorakhpur,273007,4,4,0
31-10-2025,Uttar Pradesh,Gorakhpur,273014,2,6,0
31-10-2025,Uttar Pradesh,Gorakhpur,273155,1,1,0
31-10-2025,Uttar Pradesh,Gorakhpur,273209,4,10,0
31-10-2025,Uttar Pradesh,Gorakhpur,273212,6,10,0
31-10-2025,Uttar Pradesh,Gorakhpur,273405,0,3,0
31-10-2025,Uttar Pradesh,Gorakhpur,273412,0,2,0
02-11-2025,Uttar Pradesh,Gorakhpur,273005,2,3,0
02-11-2025,Uttar Pradesh,Gorakhpur,273015,5,11,0
02-11-2025,Uttar Pradesh,Gorakhpur,273161,0,1,0
02-11-2025,Uttar Pradesh,Gorakhpur,273165,8,10,0
02-11-2025,Uttar Pradesh,Gorakhpur,273203,2,4,0
02-11-2025,Uttar Pradesh,Gorakhpur,273212,5,10,0
02-11-2025,Uttar Pradesh,Gorakhpur,273404,7,10,0
02-11-2025,Uttar Pradesh,Gorakhpur,273405,0,2,0
02-11-2025,Uttar Pradesh,Gorakhpur,273411,0,5,0
13-11-2025,Uttar Pradesh,Gorakhpur,273158,1,4,0
13-11-2025,Uttar Pradesh,Gorakhpur,273306,2,2,0
13-11-2025,Uttar Pradesh,Gorakhpur,273409,1,0,0
12-11-2025,Uttar Pradesh,Gorakhpur,273004,1,1,0
12-11-2025,Uttar Pradesh,Gorakhpur,273014,1,1,0
12-11-2025,Uttar Pradesh,Gorakhpur,273015,1,2,0
12-11-2025,Uttar Pradesh,Gorakhpur,273152,0,2,0
12-11-2025,Uttar Pradesh,Gorakhpur,273202,0,5,0
11-11-2025,Uttar Pradesh,Gorakhpur,273202,0,3,0
11-11-2025,Uttar Pradesh,Gorakhpur,273209,3,5,0
11-11-2025,Uttar Pradesh,Gorakhpur,273413,2,3,0
15-11-2025,Uttar Pradesh,Gorakhpur,273002,6,5,0
15-11-2025,Uttar Pradesh,Gorakhpur,273004,6,1,0
15-11-2025,Uttar Pradesh,Gorakhpur,273201,6,5,0
15-11-2025,Uttar Pradesh,Gorakhpur,273203,1,4,0
15-11-2025,Uttar Pradesh,Gorakhpur,273209,20,20,0
15-11-2025,Uttar Pradesh,Gorakhpur,273212,6,10,0
15-11-2025,Uttar Pradesh,Gorakhpur,273406,1,8,0
15-11-2025,Uttar Pradesh,Gorakhpur,273411,1,6,0
14-11-2025,Uttar Pradesh,Gorakhpur,273001,4,2,1
14-11-2025,Uttar Pradesh,Gorakhpur,273016,4,2,0
14-11-2025,Uttar Pradesh,Gorakhpur,273152,2,2,0
14-11-2025,Uttar Pradesh,Gorakhpur,273165,8,8,0
14-11-2025,Uttar Pradesh,Gorakhpur,273202,1,4,0
14-11-2025,Uttar Pradesh,Gorakhpur,273403,3,4,0
16-11-2025,Uttar Pradesh,Gorakhpur,273003,1,0,0
16-11-2025,Uttar Pradesh,Gorakhpur,273161,0,1,0
16-11-2025,Uttar Pradesh,Gorakhpur,273401,2,0,0
16-11-2025,Uttar Pradesh,Gorakhpur,273406,0,2,0
16-11-2025,Uttar Pradesh,Gorakhpur,273409,2,0,0
16-11-2025,Uttar Pradesh,Gorakhpur,273413,1,3,0
17-11-2025,Uttar Pradesh,Gorakhpur,273013,2,2,0
17-11-2025,Uttar Pradesh,Gorakhpur,273016,2,3,0
17-11-2025,Uttar Pradesh,Gorakhpur,273152,1,0,0
17-11-2025,Uttar Pradesh,Gorakhpur,273212,0,5,0
18-11-2025,Uttar Pradesh,Gorakhpur,273001,9,11,0
18-11-2025,Uttar Pradesh,Gorakhpur,273004,2,3,0
18-11-2025,Uttar Pradesh,Gorakhpur,273008,5,0,0
18-11-2025,Uttar Pradesh,Gorakhpur,273013,5,4,0
18-11-2025,Uttar Pradesh,Gorakhpur,273016,7,7,0
18-11-2025,Uttar Pradesh,Gorakhpur,273158,3,7,0
18-11-2025,Uttar Pradesh,Gorakhpur,273201,1,1,0
18-11-2025,Uttar Pradesh,Gorakhpur,273212,5,6,0
18-11-2025,Uttar Pradesh,Gorakhpur,273306,6,6,0
18-11-2025,Uttar Pradesh,Gorakhpur,273401,4,5,0
19-11-2025,Uttar Pradesh,Gorakhpur,273003,3,0,0
19-11-2025,Uttar Pradesh,Gorakhpur,273007,4,4,0
19-11-2025,Uttar Pradesh,Gorakhpur,273402,10,8,0
19-11-2025,Uttar Pradesh,Gorakhpur,273409,2,4,0
15-12-2025,Uttar Pradesh,Gorakhpur,273003,3,2,0
15-12-2025,Uttar Pradesh,Gorakhpur,273005,3,5,0
15-12-2025,Uttar Pradesh,Gorakhpur,273013,8,12,0
15-12-2025,Uttar Pradesh,Gorakhpur,273165,9,13,0
15-12-2025,Uttar Pradesh,Gorakhpur,273212,12,16,0
15-12-2025,Uttar Pradesh,Gorakhpur,273213,7,6,0
15-12-2025,Uttar Pradesh,Gorakhpur,273402,11,10,0
15-12-2025,Uttar Pradesh,Gorakhpur,273405,3,2,0
15-12-2025,Uttar Pradesh,Gorakhpur,273406,8,11,0
25-11-2025,Uttar Pradesh,Gorakhpur,273002,0,3,0
25-11-2025,Uttar Pradesh,Gorakhpur,273004,1,1,0
25-11-2025,Uttar Pradesh,Gorakhpur,273007,5,2,0
25-11-2025,Uttar Pradesh,Gorakhpur,273014,8,2,0
25-11-2025,Uttar Pradesh,Gorakhpur,273161,0,1,0
25-11-2025,Uttar Pradesh,Gorakhpur,273201,1,2,0
25-11-2025,Uttar Pradesh,Gorakhpur,273203,1,0,0
25-11-2025,Uttar Pradesh,Gorakhpur,273211,0,2,0
25-11-2025,Uttar Pradesh,Gorakhpur,273306,3,3,0
25-11-2025,Uttar Pradesh,Gorakhpur,273403,0,5,0
25-11-2025,Uttar Pradesh,Gorakhpur,273408,2,6,0
25-11-2025,Uttar Pradesh,Gorakhpur,273411,4,2,0
25-11-2025,Uttar Pradesh,Gorakhpur,273413,3,10,0
22-12-2025,Uttar Pradesh,Gorakhpur,273004,4,0,0
22-12-2025,Uttar Pradesh,Gorakhpur,273005,2,0,0
22-12-2025,Uttar Pradesh,Gorakhpur,273013,4,0,0
22-12-2025,Uttar Pradesh,Gorakhpur,273014,11,0,0
22-12-2025,Uttar Pradesh,Gorakhpur,273165,4,0,0
22-12-2025,Uttar Pradesh,Gorakhpur,273213,4,0,0
22-12-2025,Uttar Pradesh,Gorakhpur,273404,2,0,0
21-12-2025,Uttar Pradesh,Gorakhpur,273003,1,0,0
21-12-2025,Uttar Pradesh,Gorakhpur,273165,4,0,0
21-12-2025,Uttar Pradesh,Gorakhpur,273209,3,0,0
21-12-2025,Uttar Pradesh,Gorakhpur,273405,1,0,0
21-12-2025,Uttar Pradesh,Gorakhpur,273406,2,0,0
24-12-2025,Uttar Pradesh,Gorakhpur,273008,1,1,0
24-12-2025,Uttar Pradesh,Gorakhpur,273202,5,2,0
24-12-2025,Uttar Pradesh,Gorakhpur,273203,1,0,0
24-12-2025,Uttar Pradesh,Gorakhpur,273209,2,8,0
24-12-2025,Uttar Pradesh,Gorakhpur,273212,3,3,0
24-12-2025,Uttar Pradesh,Gorakhpur,273405,1,1,0
24-12-2025,Uttar Pradesh,Gorakhpur,273407,1,3,0
24-12-2025,Uttar Pradesh,Gorakhpur,273409,1,0,0
24-12-2025,Uttar Pradesh,Gorakhpur,273412,3,1,0
23-12-2025,Uttar Pradesh,Gorakhpur,273013,4,0,0
23-12-2025,Uttar Pradesh,Gorakhpur,273014,2,0,0
23-12-2025,Uttar Pradesh,Gorakhpur,273202,3,0,0
23-12-2025,Uttar Pradesh,Gorakhpur,273209,3,0,0
23-12-2025,Uttar Pradesh,Gorakhpur,273403,3,0,0
25-12-2025,Uttar Pradesh,Gorakhpur,273003,0,1,0
25-12-2025,Uttar Pradesh,Gorakhpur,273006,1,0,0
25-12-2025,Uttar Pradesh,Gorakhpur,273008,1,2,1
25-12-2025,Uttar Pradesh,Gorakhpur,273015,1,9,0
25-12-2025,Uttar Pradesh,Gorakhpur,273152,1,2,0
25-12-2025,Uttar Pradesh,Gorakhpur,273201,2,1,0
25-12-2025,Uttar Pradesh,Gorakhpur,273404,0,3,0
25-12-2025,Uttar Pradesh,Gorakhpur,273412,2,1,0
26-12-2025,Uttar Pradesh,Gorakhpur,273001,5,6,1
26-12-2025,Uttar Pradesh,Gorakhpur,273002,3,1,0
26-12-2025,Uttar Pradesh,Gorakhpur,273015,2,5,0
26-12-2025,Uttar Pradesh,Gorakhpur,273165,13,12,0
26-12-2025,Uttar Pradesh,Gorakhpur,273212,1,4,0
26-12-2025,Uttar Pradesh,Gorakhpur,273402,9,3,0
26-12-2025,Uttar Pradesh,Gorakhpur,273404,0,1,0
29-12-2025,Uttar Pradesh,Gorakhpur,273001,3,1,0
29-12-2025,Uttar Pradesh,Gorakhpur,273007,3,1,0
29-12-2025,Uttar Pradesh,Gorakhpur,273015,2,4,0
29-12-2025,Uttar Pradesh,Gorakhpur,273016,1,5,0
29-12-2025,Uttar Pradesh,Gorakhpur,273213,1,4,0
29-12-2025,Uttar Pradesh,Gorakhpur,273401,4,1,0
29-12-2025,Uttar Pradesh,Gorakhpur,273405,2,0,0
29-12-2025,Uttar Pradesh,Gorakhpur,273408,0,1,0
27-12-2025,Uttar Pradesh,Gorakhpur,273013,2,2,0
27-12-2025,Uttar Pradesh,Gorakhpur,273402,4,9,1
27-12-2025,Uttar Pradesh,Gorakhpur,273408,2,0,0
28-12-2025,Uttar Pradesh,Gorakhpur,273007,4,1,0
28-12-2025,Uttar Pradesh,Gorakhpur,273015,3,3,0
28-12-2025,Uttar Pradesh,Gorakhpur,273211,1,0,0
01-01-2026,Uttar Pradesh,Gorakhpur,273003,1,2,0
01-01-2026,Uttar Pradesh,Gorakhpur,273006,1,0,0
01-01-2026,Uttar Pradesh,Gorakhpur,273009,0,1,0
01-01-2026,Uttar Pradesh,Gorakhpur,273013,3,6,0
01-01-2026,Uttar Pradesh,Gorakhpur,273161,0,2,0
01-01-2026,Uttar Pradesh,Gorakhpur,273201,0,3,0
01-01-2026,Uttar Pradesh,Gorakhpur,273212,10,14,0
01-01-2026,Uttar Pradesh,Gorakhpur,273407,2,13,1
31-12-2025,Uttar Pradesh,Gorakhpur,273014,1,13,0
31-12-2025,Uttar Pradesh,Gorakhpur,273411,2,8,0
02-01-2026,Uttar Pradesh,Gorakhpur,273006,1,2,0
02-01-2026,Uttar Pradesh,Gorakhpur,273155,3,3,0
02-01-2026,Uttar Pradesh,Gorakhpur,273202,4,6,1
02-01-2026,Uttar Pradesh,Gorakhpur,273203,0,2,1
02-01-2026,Uttar Pradesh,Gorakhpur,273212,3,13,0
02-01-2026,Uttar Pradesh,Gorakhpur,273411,3,4,0
02-01-2026,Uttar Pradesh,Gorakhpur,273412,4,4,0
02-01-2026,Uttar Pradesh,Gorakhpur,273413,2,6,0
03-01-2026,Uttar Pradesh,Gorakhpur,273013,1,5,0
03-01-2026,Uttar Pradesh,Gorakhpur,273014,0,1,0
03-01-2026,Uttar Pradesh,Gorakhpur,273155,0,3,0
03-01-2026,Uttar Pradesh,Gorakhpur,273408,0,1,0
03-01-2026,Uttar Pradesh,Gorakhpur,273409,0,3,0
11-06-2025,Uttar Pradesh,Gorakhpur,273003,0,2,0
11-06-2025,Uttar Pradesh,Gorakhpur,273158,1,6,0
10-06-2025,Uttar Pradesh,Gorakhpur,273008,1,3,0
10-06-2025,Uttar Pradesh,Gorakhpur,273412,1,8,0
09-06-2025,Uttar Pradesh,Gorakhpur,273007,1,8,0
09-06-2025,Uttar Pradesh,Gorakhpur,273010,2,0,0
09-06-2025,Uttar Pradesh,Gorakhpur,273016,1,14,0
09-06-2025,Uttar Pradesh,Gorakhpur,273201,0,2,0
09-06-2025,Uttar Pradesh,Gorakhpur,273203,1,2,1
09-06-2025,Uttar Pradesh,Gorakhpur,273211,1,2,0
09-06-2025,Uttar Pradesh,Gorakhpur,273401,3,3,0
09-06-2025,Uttar Pradesh,Gorakhpur,273403,0,3,0
12-06-2025,Uttar Pradesh,Gorakhpur,273001,1,6,0
12-06-2025,Uttar Pradesh,Gorakhpur,273002,0,1,0
12-06-2025,Uttar Pradesh,Gorakhpur,273013,0,5,1
12-06-2025,Uttar Pradesh,Gorakhpur,273014,0,5,0
12-06-2025,Uttar Pradesh,Gorakhpur,273015,5,9,0
12-06-2025,Uttar Pradesh,Gorakhpur,273158,1,5,0
12-06-2025,Uttar Pradesh,Gorakhpur,273203,0,5,0
12-06-2025,Uttar Pradesh,Gorakhpur,273409,0,2,0
13-06-2025,Uttar Pradesh,Gorakhpur,273005,0,2,0
13-06-2025,Uttar Pradesh,Gorakhpur,273009,0,1,0
13-06-2025,Uttar Pradesh,Gorakhpur,273013,2,0,0
13-06-2025,Uttar Pradesh,Gorakhpur,273014,1,8,0
13-06-2025,Uttar Pradesh,Gorakhpur,273161,0,2,0
13-06-2025,Uttar Pradesh,Gorakhpur,273212,1,6,0
13-06-2025,Uttar Pradesh,Gorakhpur,273306,0,1,0
13-06-2025,Uttar Pradesh,Gorakhpur,273402,3,14,0
13-06-2025,Uttar Pradesh,Gorakhpur,273407,1,1,0
13-06-2025,Uttar Pradesh,Gorakhpur,273409,1,4,0
15-06-2025,Uttar Pradesh,Gorakhpur,273015,2,7,1
15-06-2025,Uttar Pradesh,Gorakhpur,273201,1,0,0
15-06-2025,Uttar Pradesh,Gorakhpur,273401,1,2,0
16-06-2025,Uttar Pradesh,Gorakhpur,273004,0,0,1
16-06-2025,Uttar Pradesh,Gorakhpur,273005,0,3,0
16-06-2025,Uttar Pradesh,Gorakhpur,273013,1,1,0
16-06-2025,Uttar Pradesh,Gorakhpur,273152,2,4,1
16-06-2025,Uttar Pradesh,Gorakhpur,273211,0,4,1
16-06-2025,Uttar Pradesh,Gorakhpur,273408,1,7,0
14-06-2025,Uttar Pradesh,Gorakhpur,273002,0,2,0
14-06-2025,Uttar Pradesh,Gorakhpur,273010,0,1,0
14-06-2025,Uttar Pradesh,Gorakhpur,273015,4,8,1
14-06-2025,Uttar Pradesh,Gorakhpur,273155,2,0,0
14-06-2025,Uttar Pradesh,Gorakhpur,273209,2,2,1
14-06-2025,Uttar Pradesh,Gorakhpur,273211,0,2,0
14-06-2025,Uttar Pradesh,Gorakhpur,273401,0,4,0
14-06-2025,Uttar Pradesh,Gorakhpur,273403,0,1,0
14-06-2025,Uttar Pradesh,Gorakhpur,273408,1,4,0
17-06-2025,Uttar Pradesh,Gorakhpur,273008,3,5,0
17-06-2025,Uttar Pradesh,Gorakhpur,273010,2,1,0
17-06-2025,Uttar Pradesh,Gorakhpur,273152,4,5,0
17-06-2025,Uttar Pradesh,Gorakhpur,273158,3,9,0
17-06-2025,Uttar Pradesh,Gorakhpur,273213,0,1,0
17-06-2025,Uttar Pradesh,Gorakhpur,273404,1,1,1
17-06-2025,Uttar Pradesh,Gorakhpur,273408,1,1,0
17-06-2025,Uttar Pradesh,Gorakhpur,273409,0,6,0
17-06-2025,Uttar Pradesh,Gorakhpur,273412,2,4,0
18-06-2025,Uttar Pradesh,Gorakhpur,273002,0,2,0
18-06-2025,Uttar Pradesh,Gorakhpur,273005,0,2,0
18-06-2025,Uttar Pradesh,Gorakhpur,273010,0,1,0
18-06-2025,Uttar Pradesh,Gorakhpur,273015,1,9,1
18-06-2025,Uttar Pradesh,Gorakhpur,273152,1,2,0
18-06-2025,Uttar Pradesh,Gorakhpur,273213,1,3,0
18-06-2025,Uttar Pradesh,Gorakhpur,273403,1,2,0
18-06-2025,Uttar Pradesh,Gorakhpur,273406,0,1,0
18-06-2025,Uttar Pradesh,Gorakhpur,273413,0,1,0
19-06-2025,Uttar Pradesh,Gorakhpur,273001,4,15,2
19-06-2025,Uttar Pradesh,Gorakhpur,273005,1,5,0
19-06-2025,Uttar Pradesh,Gorakhpur,273015,1,10,1
19-06-2025,Uttar Pradesh,Gorakhpur,273158,6,16,0
19-06-2025,Uttar Pradesh,Gorakhpur,273213,4,7,0
19-06-2025,Uttar Pradesh,Gorakhpur,273402,5,13,0
19-06-2025,Uttar Pradesh,Gorakhpur,273406,2,7,0
19-06-2025,Uttar Pradesh,Gorakhpur,273407,2,11,0
19-06-2025,Uttar Pradesh,Gorakhpur,273409,1,2,0
01-04-2025,Uttar Pradesh,Gorakhpur,273007,77,114,12
01-04-2025,Uttar Pradesh,Gorakhpur,273008,61,93,24
01-07-2025,Uttar Pradesh,Gorakhpur,273209,176,381,11
01-07-2025,Uttar Pradesh,Gorakhpur,273015,182,415,17
03-09-2025,Uttar Pradesh,Gorakhpur,273016,5,6,0
03-09-2025,Uttar Pradesh,Gorakhpur,273165,9,7,0
03-09-2025,Uttar Pradesh,Gorakhpur,273202,2,1,0
03-09-2025,Uttar Pradesh,Gorakhpur,273209,8,12,0
03-09-2025,Uttar Pradesh,Gorakhpur,273212,7,19,0
03-09-2025,Uttar Pradesh,Gorakhpur,273411,1,8,0
02-09-2025,Uttar Pradesh,Gorakhpur,273001,6,9,0
02-09-2025,Uttar Pradesh,Gorakhpur,273008,2,1,0
02-09-2025,Uttar Pradesh,Gorakhpur,273013,3,1,0
02-09-2025,Uttar Pradesh,Gorakhpur,273152,2,3,0
02-09-2025,Uttar Pradesh,Gorakhpur,273155,0,3,0
02-09-2025,Uttar Pradesh,Gorakhpur,273165,8,6,0
02-09-2025,Uttar Pradesh,Gorakhpur,273201,5,11,0
02-09-2025,Uttar Pradesh,Gorakhpur,273401,3,3,0
02-09-2025,Uttar Pradesh,Gorakhpur,273404,4,3,0
02-09-2025,Uttar Pradesh,Gorakhpur,273412,2,5,0
01-09-2025,Uttar Pradesh,Gorakhpur,273006,0,2,0
01-09-2025,Uttar Pradesh,Gorakhpur,273012,1,1,0
