date,state,district,pincode,age_0_5,age_5_17,age_18_greater
24-09-2025,Uttar Pradesh,Kanpur Nagar,208010,3,2,0
24-09-2025,Uttar Pradesh,Kanpur Nagar,208012,5,0,0
24-09-2025,Uttar Pradesh,Kanpur Nagar,209202,3,7,0
24-09-2025,Uttar Pradesh,Kanpur Nagar,209206,7,9,0
24-09-2025,Uttar Pradesh,Kanpur Nagar,209305,0,1,0
24-09-2025,Uttar Pradesh,Kanpur Nagar,209311,1,0,0
24-09-2025,Uttar Pradesh,Kanpur Nagar,209401,1,0,0
23-09-2025,Uttar Pradesh,Kanpur Nagar,208005,0,2,0
23-09-2025,Uttar Pradesh,Kanpur Nagar,208013,3,1,0
23-09-2025,Uttar Pradesh,Kanpur Nagar,208019,5,2,0
23-09-2025,Uttar Pradesh,Kanpur Nagar,208021,5,13,0
23-09-2025,Uttar Pradesh,Kanpur Nagar,209308,0,1,0
29-09-2025,Uttar Pradesh,Kanpur Nagar,208001,1,1,0
29-09-2025,Uttar Pradesh,Kanpur Nagar,208003,1,0,0
29-09-2025,Uttar Pradesh,Kanpur Nagar,208016,0,1,0
29-09-2025,Uttar Pradesh,Kanpur Nagar,208019,0,3,0
29-09-2025,Uttar Pradesh,Kanpur Nagar,209204,0,1,0
29-09-2025,Uttar Pradesh,Kanpur Nagar,209401,0,1,0
27-09-2025,Uttar Pradesh,Kanpur Nagar,209205,1,2,0
27-09-2025,Uttar Pradesh,Kanpur Nagar,209217,2,0,0
27-09-2025,Uttar Pradesh,Kanpur Nagar,209304,0,1,0
28-09-2025,Uttar Pradesh,Kanpur Nagar,208001,4,2,0
28-09-2025,Uttar Pradesh,Kanpur Nagar,208014,1,0,0
28-09-2025,Uttar Pradesh,Kanpur Nagar,208025,1,0,0
26-09-2025,Uttar Pradesh,Kanpur Nagar,208002,3,0,0
26-09-2025,Uttar Pradesh,Kanpur Nagar,208011,3,1,0
26-09-2025,Uttar Pradesh,Kanpur Nagar,208013,0,1,0
26-09-2025,Uttar Pradesh,Kanpur Nagar,208020,0,3,0
26-09-2025,Uttar Pradesh,Kanpur Nagar,208021,1,4,0
26-09-2025,Uttar Pradesh,Kanpur Nagar,208025,1,2,0
26-09-2025,Uttar Pradesh,Kanpur Nagar,209206,2,3,0
26-09-2025,Uttar Pradesh,Kanpur Nagar,209214,2,4,0
26-09-2025,Uttar Pradesh,Kanpur Nagar,209311,1,0,0
26-10-2025,Uttar Pradesh,Kanpur Nagar,208004,2,0,0
26-10-2025,Uttar Pradesh,Kanpur Nagar,208012,2,0,0
26-10-2025,Uttar Pradesh,Kanpur Nagar,208013,2,0,0
26-10-2025,Uttar Pradesh,Kanpur Nagar,208020,0,1,0
26-10-2025,Uttar Pradesh,Kanpur Nagar,208025,1,0,0
26-10-2025,Uttar Pradesh,Kanpur Nagar,208027,0,5,0
26-10-2025,Uttar Pradesh,Kanpur Nagar,209203,0,1,0
26-10-2025,Uttar Pradesh,Kanpur Nagar,209304,0,1,0
16-10-2025,Uttar Pradesh,Kanpur Nagar,208006,2,0,0
16-10-2025,Uttar Pradesh,Kanpur Nagar,208007,0,2,0
16-10-2025,Uttar Pradesh,Kanpur Nagar,208014,2,1,0
16-10-2025,Uttar Pradesh,Kanpur Nagar,208027,2,0,0
16-10-2025,Uttar Pradesh,Kanpur Nagar,209202,4,2,0
16-10-2025,Uttar Pradesh,Kanpur Nagar,209308,1,1,0
15-10-2025,Uttar Pradesh,Kanpur Nagar,208010,7,1,0
15-10-2025,Uttar Pradesh,Kanpur Nagar,208012,2,3,0
15-10-2025,Uttar Pradesh,Kanpur Nagar,208021,4,5,0
15-10-2025,Uttar Pradesh,Kanpur Nagar,209305,0,1,0
13-10-2025,Uttar Pradesh,Kanpur Nagar,208001,15,21,0
13-10-2025,Uttar Pradesh,Kanpur Nagar,208002,1,1,0
13-10-2025,Uttar Pradesh,Kanpur Nagar,208009,0,1,0
13-10-2025,Uttar Pradesh,Kanpur Nagar,208017,3,2,0
13-10-2025,Uttar Pradesh,Kanpur Nagar,208022,0,3,0
13-10-2025,Uttar Pradesh,Kanpur Nagar,208023,5,2,0
13-10-2025,Uttar Pradesh,Kanpur Nagar,209206,2,8,0
13-10-2025,Uttar Pradesh,Kanpur Nagar,209209,0,1,0
17-10-2025,Uttar Pradesh,Kanpur Nagar,208003,5,1,0
17-10-2025,Uttar Pradesh,Kanpur Nagar,208004,4,2,0
17-10-2025,Uttar Pradesh,Kanpur Nagar,208006,4,1,0
17-10-2025,Uttar Pradesh,Kanpur Nagar,208007,10,3,0
17-10-2025,Uttar Pradesh,Kanpur Nagar,208015,2,2,0
17-10-2025,Uttar Pradesh,Kanpur Nagar,208020,4,6,0
17-10-2025,Uttar Pradesh,Kanpur Nagar,208022,1,5,0
17-10-2025,Uttar Pradesh,Kanpur Nagar,208024,1,2,0
17-10-2025,Uttar Pradesh,Kanpur Nagar,209210,2,4,0
17-10-2025,Uttar Pradesh,Kanpur Nagar,209214,8,3,0
17-10-2025,Uttar Pradesh,Kanpur Nagar,209217,0,3,0
17-10-2025,Uttar Pradesh,Kanpur Nagar,209305,1,0,0
17-10-2025,Uttar Pradesh,Kanpur Nagar,209310,0,1,0
17-10-2025,Uttar Pradesh,Kanpur Nagar,209311,1,0,0
17-10-2025,Uttar Pradesh,Kanpur Nagar,209402,9,4,0
19-10-2025,Uttar Pradesh,Kanpur Nagar,208013,4,0,0
19-10-2025,Uttar Pradesh,Kanpur Nagar,208014,0,5,0
19-10-2025,Uttar Pradesh,Kanpur Nagar,208019,6,1,0
19-10-2025,Uttar Pradesh,Kanpur Nagar,208022,4,2,0
19-10-2025,Uttar Pradesh,Kanpur Nagar,208025,0,2,0
19-10-2025,Uttar Pradesh,Kanpur Nagar,209217,1,4,0
18-10-2025,Uttar Pradesh,Kanpur Nagar,208004,2,2,0
18-10-2025,Uttar Pradesh,Kanpur Nagar,208020,2,2,0
18-10-2025,Uttar Pradesh,Kanpur Nagar,208022,3,4,0
18-10-2025,Uttar Pradesh,Kanpur Nagar,209121,1,1,0
18-10-2025,Uttar Pradesh,Kanpur Nagar,209204,0,1,0
18-10-2025,Uttar Pradesh,Kanpur Nagar,209214,0,2,0
18-10-2025,Uttar Pradesh,Kanpur Nagar,209217,2,4,0
21-10-2025,Uttar Pradesh,Kanpur Nagar,208021,0,1,0
20-10-2025,Uttar Pradesh,Kanpur Nagar,208008,0,2,0
20-10-2025,Uttar Pradesh,Kanpur Nagar,208012,1,0,0
20-10-2025,Uttar Pradesh,Kanpur Nagar,209208,0,2,0
20-10-2025,Uttar Pradesh,Kanpur Nagar,209304,0,1,0
24-10-2025,Uttar Pradesh,Kanpur Nagar,208007,2,2,0
24-10-2025,Uttar Pradesh,Kanpur Nagar,208021,4,6,0
24-10-2025,Uttar Pradesh,Kanpur Nagar,208023,3,0,0
24-10-2025,Uttar Pradesh,Kanpur Nagar,209217,0,1,0
24-10-2025,Uttar Pradesh,Kanpur Nagar,209308,0,1,1
25-10-2025,Uttar Pradesh,Kanpur Nagar,208003,1,1,0
25-10-2025,Uttar Pradesh,Kanpur Nagar,208011,5,5,0
25-10-2025,Uttar Pradesh,Kanpur Nagar,208024,1,1,0
25-10-2025,Uttar Pradesh,Kanpur Nagar,208027,8,3,0
25-10-2025,Uttar Pradesh,Kanpur Nagar,209202,4,1,0
25-10-2025,Uttar Pradesh,Kanpur Nagar,209206,1,2,0
25-10-2025,Uttar Pradesh,Kanpur Nagar,209210,3,2,0
25-10-2025,Uttar Pradesh,Kanpur Nagar,209308,2,2,0
25-10-2025,Uttar Pradesh,Kanpur Nagar,209402,2,1,0
27-10-2025,Uttar Pradesh,Kanpur Nagar,208003,1,0,0
27-10-2025,Uttar Pradesh,Kanpur Nagar,208004,1,0,0
27-10-2025,Uttar Pradesh,Kanpur Nagar,208007,0,2,0
27-10-2025,Uttar Pradesh,Kanpur Nagar,208022,0,2,0
27-10-2025,Uttar Pradesh,Kanpur Nagar,209204,0,1,0
27-10-2025,Uttar Pradesh,Kanpur Nagar,209210,0,1,0
27-10-2025,Uttar Pradesh,Kanpur Nagar,209214,1,1,0
27-10-2025,Uttar Pradesh,Kanpur Nagar,209402,0,4,0
28-10-2025,Uttar Pradesh,Kanpur Nagar,208007,2,0,0
28-10-2025,Uttar Pradesh,Kanpur Nagar,208016,1,0,0
28-10-2025,Uttar Pradesh,Kanpur Nagar,208019,2,1,0
28-10-2025,Uttar Pradesh,Kanpur Nagar,209201,1,0,0
28-10-2025,Uttar Pradesh,Kanpur Nagar,209203,0,2,0
28-10-2025,Uttar Pradesh,Kanpur Nagar,209210,0,2,0
28-10-2025,Uttar Pradesh,Kanpur Nagar,209214,1,1,0
28-10-2025,Uttar Pradesh,Kanpur Nagar,209304,1,0,0
03-11-2025,Uttar Pradesh,Kanpur Nagar,208002,1,1,0
03-11-2025,Uttar Pradesh,Kanpur Nagar,208004,1,1,0
03-11-2025,Uttar Pradesh,Kanpur Nagar,208010,1,0,0
03-11-2025,Uttar Pradesh,Kanpur Nagar,208013,0,2,0
03-11-2025,Uttar Pradesh,Kanpur Nagar,208015,1,0,0
03-11-2025,Uttar Pradesh,Kanpur Nagar,208020,1,2,0
03-11-2025,Uttar Pradesh,Kanpur Nagar,208022,1,0,0
03-11-2025,Uttar Pradesh,Kanpur Nagar,208026,1,0,0
03-11-2025,Uttar Pradesh,Kanpur Nagar,209402,4,1,0
05-11-2025,Uttar Pradesh,Kanpur Nagar,208012,1,4,0
05-11-2025,Uttar Pradesh,Kanpur Nagar,208020,3,1,0
05-11-2025,Uttar Pradesh,Kanpur Nagar,209401,7,12,1
05-11-2025,Uttar Pradesh,Kanpur Nagar,209402,2,0,0
08-11-2025,Uttar Pradesh,Kanpur Nagar,208014,1,3,0
08-11-2025,Uttar Pradesh,Kanpur Nagar,208015,0,1,0
08-11-2025,Uttar Pradesh,Kanpur Nagar,208017,6,5,0
08-11-2025,Uttar Pradesh,Kanpur Nagar,208023,3,1,0
07-11-2025,Uttar Pradesh,Kanpur Nagar,208019,2,4,0
07-11-2025,Uttar Pradesh,Kanpur Nagar,209203,1,2,0
06-11-2025,Uttar Pradesh,Kanpur Nagar,208003,1,0,0
06-11-2025,Uttar Pradesh,Kanpur Nagar,208014,1,3,0
06-11-2025,Uttar Pradesh,Kanpur Nagar,209204,2,0,0
06-11-2025,Uttar Pradesh,Kanpur Nagar,209210,1,1,0
06-11-2025,Uttar Pradesh,Kanpur Nagar,209217,2,2,0
06-11-2025,Uttar Pradesh,Kanpur Nagar,209305,1,1,0
10-11-2025,Uttar Pradesh,Kanpur Nagar,208009,0,1,0
10-11-2025,Uttar Pradesh,Kanpur Nagar,208013,3,2,0
10-11-2025,Uttar Pradesh,Kanpur Nagar,208026,0,1,0
10-11-2025,Uttar Pradesh,Kanpur Nagar,209206,5,9,0
10-11-2025,Uttar Pradesh,Kanpur Nagar,209302,1,0,0
10-11-2025,Uttar Pradesh,Kanpur Nagar,209401,1,5,0
09-11-2025,Uttar Pradesh,Kanpur Nagar,208021,13,5,0
09-11-2025,Uttar Pradesh,Kanpur Nagar,208023,7,0,0
09-11-2025,Uttar Pradesh,Kanpur Nagar,208027,6,6,0
09-11-2025,Uttar Pradesh,Kanpur Nagar,209202,1,0,0
09-11-2025,Uttar Pradesh,Kanpur Nagar,209204,2,0,0
09-11-2025,Uttar Pradesh,Kanpur Nagar,209209,1,1,0
30-10-2025,Uttar Pradesh,Kanpur Nagar,208005,7,4,0
30-10-2025,Uttar Pradesh,Kanpur Nagar,208011,12,18,1
30-10-2025,Uttar Pradesh,Kanpur Nagar,208016,4,5,0
30-10-2025,Uttar Pradesh,Kanpur Nagar,208024,3,3,0
30-10-2025,Uttar Pradesh,Kanpur Nagar,209205,2,3,0
29-10-2025,Uttar Pradesh,Kanpur Nagar,208010,4,1,0
29-10-2025,Uttar Pradesh,Kanpur Nagar,208017,3,2,0
29-10-2025,Uttar Pradesh,Kanpur Nagar,208022,2,0,0
29-10-2025,Uttar Pradesh,Kanpur Nagar,208026,1,0,0
29-10-2025,Uttar Pradesh,Kanpur Nagar,209202,1,2,0
29-10-2025,Uttar Pradesh,Kanpur Nagar,209205,0,1,0
29-10-2025,Uttar Pradesh,Kanpur Nagar,209209,1,0,0
29-10-2025,Uttar Pradesh,Kanpur Nagar,209217,1,1,0
01-11-2025,Uttar Pradesh,Kanpur Nagar,208009,0,1,0
01-11-2025,Uttar Pradesh,Kanpur Nagar,208013,0,1,0
01-11-2025,Uttar Pradesh,Kanpur Nagar,208022,1,0,0
01-11-2025,Uttar Pradesh,Kanpur Nagar,209209,1,0,0
01-11-2025,Uttar Pradesh,Kanpur Nagar,209305,0,1,0
31-10-2025,Uttar Pradesh,Kanpur Nagar,208002,6,6,0
31-10-2025,Uttar Pradesh,Kanpur Nagar,209202,3,5,0
31-10-2025,Uttar Pradesh,Kanpur Nagar,209208,0,1,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,208003,5,2,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,208006,3,1,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,208013,3,5,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,208014,5,1,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,208017,10,4,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,208020,7,6,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,208025,4,2,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,209206,9,12,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,209208,0,0,1
13-11-2025,Uttar Pradesh,Kanpur Nagar,208003,2,1,0
13-11-2025,Uttar Pradesh,Kanpur Nagar,208005,0,2,0
13-11-2025,Uttar Pradesh,Kanpur Nagar,208007,3,2,1
13-11-2025,Uttar Pradesh,Kanpur Nagar,208012,3,3,0
13-11-2025,Uttar Pradesh,Kanpur Nagar,208021,2,6,0
13-11-2025,Uttar Pradesh,Kanpur Nagar,208023,5,0,0
13-11-2025,Uttar Pradesh,Kanpur Nagar,208025,1,0,0
13-11-2025,Uttar Pradesh,Kanpur Nagar,208026,0,1,0
13-11-2025,Uttar Pradesh,Kanpur Nagar,209214,0,5,0
13-11-2025,Uttar Pradesh,Kanpur Nagar,209401,0,4,0
12-11-2025,Uttar Pradesh,Kanpur Nagar,208002,1,1,0
12-11-2025,Uttar Pradesh,Kanpur Nagar,208008,0,1,0
12-11-2025,Uttar Pradesh,Kanpur Nagar,208011,5,3,2
12-11-2025,Uttar Pradesh,Kanpur Nagar,208021,5,5,1
12-11-2025,Uttar Pradesh,Kanpur Nagar,209209,1,2,0
11-11-2025,Uttar Pradesh,Kanpur Nagar,208005,2,0,0
11-11-2025,Uttar Pradesh,Kanpur Nagar,208010,2,2,0
11-11-2025,Uttar Pradesh,Kanpur Nagar,208012,1,2,0
11-11-2025,Uttar Pradesh,Kanpur Nagar,208017,1,2,0
11-11-2025,Uttar Pradesh,Kanpur Nagar,208024,1,0,0
11-11-2025,Uttar Pradesh,Kanpur Nagar,209304,3,2,1
15-11-2025,Uttar Pradesh,Kanpur Nagar,208008,0,1,0
15-11-2025,Uttar Pradesh,Kanpur Nagar,208017,2,5,0
15-11-2025,Uttar Pradesh,Kanpur Nagar,208019,4,9,0
15-11-2025,Uttar Pradesh,Kanpur Nagar,208027,9,5,0
15-11-2025,Uttar Pradesh,Kanpur Nagar,209205,1,7,0
15-11-2025,Uttar Pradesh,Kanpur Nagar,209307,0,1,0
15-11-2025,Uttar Pradesh,Kanpur Nagar,209308,8,0,0
14-11-2025,Uttar Pradesh,Kanpur Nagar,208001,20,14,0
14-11-2025,Uttar Pradesh,Kanpur Nagar,208007,3,1,1
14-11-2025,Uttar Pradesh,Kanpur Nagar,208010,1,3,0
14-11-2025,Uttar Pradesh,Kanpur Nagar,208015,0,1,0
14-11-2025,Uttar Pradesh,Kanpur Nagar,208016,1,0,0
14-11-2025,Uttar Pradesh,Kanpur Nagar,208017,1,5,0
14-11-2025,Uttar Pradesh,Kanpur Nagar,208022,2,1,0
14-11-2025,Uttar Pradesh,Kanpur Nagar,209204,0,1,0
14-11-2025,Uttar Pradesh,Kanpur Nagar,209217,1,1,0
14-11-2025,Uttar Pradesh,Kanpur Nagar,209308,0,4,0
16-11-2025,Uttar Pradesh,Kanpur Nagar,208002,7,5,0
16-11-2025,Uttar Pradesh,Kanpur Nagar,208020,2,1,0
16-11-2025,Uttar Pradesh,Kanpur Nagar,209209,0,1,0
16-11-2025,Uttar Pradesh,Kanpur Nagar,209210,4,0,0
17-11-2025,Uttar Pradesh,Kanpur Nagar,208007,2,2,0
17-11-2025,Uttar Pradesh,Kanpur Nagar,208010,3,3,0
17-11-2025,Uttar Pradesh,Kanpur Nagar,208011,3,1,0
17-11-2025,Uttar Pradesh,Kanpur Nagar,208022,2,2,0
17-11-2025,Uttar Pradesh,Kanpur Nagar,209308,1,0,0
17-11-2025,Uttar Pradesh,Kanpur Nagar,209401,0,4,0
18-11-2025,Uttar Pradesh,Kanpur Nagar,208006,1,0,0
18-11-2025,Uttar Pradesh,Kanpur Nagar,208011,11,6,0
18-11-2025,Uttar Pradesh,Kanpur Nagar,208012,4,4,0
18-11-2025,Uttar Pradesh,Kanpur Nagar,208013,6,6,0
18-11-2025,Uttar Pradesh,Kanpur Nagar,208014,3,1,0
18-11-2025,Uttar Pradesh,Kanpur Nagar,208019,3,3,0
18-11-2025,Uttar Pradesh,Kanpur Nagar,208021,4,9,0
18-11-2025,Uttar Pradesh,Kanpur Nagar,208023,7,4,0
18-11-2025,Uttar Pradesh,Kanpur Nagar,208024,0,3,0
18-11-2025,Uttar Pradesh,Kanpur Nagar,208025,2,0,0
18-11-2025,Uttar Pradesh,Kanpur Nagar,208026,0,2,0
18-11-2025,Uttar Pradesh,Kanpur Nagar,209214,4,2,0
19-11-2025,Uttar Pradesh,Kanpur Nagar,208004,4,2,3
19-11-2025,Uttar Pradesh,Kanpur Nagar,208012,6,1,0
19-11-2025,Uttar Pradesh,Kanpur Nagar,208017,8,5,0
19-11-2025,Uttar Pradesh,Kanpur Nagar,208026,1,1,0
19-11-2025,Uttar Pradesh,Kanpur Nagar,208027,11,6,0
19-11-2025,Uttar Pradesh,Kanpur Nagar,209305,1,1,0
19-11-2025,Uttar Pradesh,Kanpur Nagar,209308,13,2,0
15-12-2025,Uttar Pradesh,Kanpur Nagar,208006,5,3,0
15-12-2025,Uttar Pradesh,Kanpur Nagar,208007,5,9,0
15-12-2025,Uttar Pradesh,Kanpur Nagar,208014,11,7,0
15-12-2025,Uttar Pradesh,Kanpur Nagar,208019,7,6,0
15-12-2025,Uttar Pradesh,Kanpur Nagar,209202,6,17,0
15-12-2025,Uttar Pradesh,Kanpur Nagar,209305,3,2,0
25-11-2025,Uttar Pradesh,Kanpur Nagar,208001,13,21,0
25-11-2025,Uttar Pradesh,Kanpur Nagar,208011,8,2,0
25-11-2025,Uttar Pradesh,Kanpur Nagar,208012,2,2,0
25-11-2025,Uttar Pradesh,Kanpur Nagar,208013,1,4,0
25-11-2025,Uttar Pradesh,Kanpur Nagar,208023,4,0,0
25-11-2025,Uttar Pradesh,Kanpur Nagar,208027,3,8,0
25-11-2025,Uttar Pradesh,Kanpur Nagar,209307,1,0,0
25-11-2025,Uttar Pradesh,Kanpur Nagar,209402,3,4,0
22-12-2025,Uttar Pradesh,Kanpur Nagar,208006,5,0,0
22-12-2025,Uttar Pradesh,Kanpur Nagar,208009,1,0,0
22-12-2025,Uttar Pradesh,Kanpur Nagar,208011,13,0,0
22-12-2025,Uttar Pradesh,Kanpur Nagar,208012,8,0,0
22-12-2025,Uttar Pradesh,Kanpur Nagar,208016,2,0,0
22-12-2025,Uttar Pradesh,Kanpur Nagar,208027,15,1,0
22-12-2025,Uttar Pradesh,Kanpur Nagar,209205,6,1,0
22-12-2025,Uttar Pradesh,Kanpur Nagar,209210,1,0,0
22-12-2025,Uttar Pradesh,Kanpur Nagar,209214,1,0,0
21-12-2025,Uttar Pradesh,Kanpur Nagar,208001,9,0,0
21-12-2025,Uttar Pradesh,Kanpur Nagar,208020,1,0,0
21-12-2025,Uttar Pradesh,Kanpur Nagar,208027,2,0,0
21-12-2025,Uttar Pradesh,Kanpur Nagar,209203,1,0,0
21-12-2025,Uttar Pradesh,Kanpur Nagar,209214,2,0,0
21-12-2025,Uttar Pradesh,Kanpur Nagar,209401,1,0,0
24-12-2025,Uttar Pradesh,Kanpur Nagar,208001,11,10,8
24-12-2025,Uttar Pradesh,Kanpur Nagar,208002,1,3,0
24-12-2025,Uttar Pradesh,Kanpur Nagar,208005,3,0,0
24-12-2025,Uttar Pradesh,Kanpur Nagar,208013,2,0,0
24-12-2025,Uttar Pradesh,Kanpur Nagar,208016,0,2,0
24-12-2025,Uttar Pradesh,Kanpur Nagar,209202,1,2,0
24-12-2025,Uttar Pradesh,Kanpur Nagar,209204,1,0,0
24-12-2025,Uttar Pradesh,Kanpur Nagar,209208,0,1,0
24-12-2025,Uttar Pradesh,Kanpur Nagar,209214,2,0,1
23-12-2025,Uttar Pradesh,Kanpur Nagar,208007,1,0,0
23-12-2025,Uttar Pradesh,Kanpur Nagar,208013,1,0,0
23-12-2025,Uttar Pradesh,Kanpur Nagar,208021,4,0,0
23-12-2025,Uttar Pradesh,Kanpur Nagar,208025,2,0,0
23-12-2025,Uttar Pradesh,Kanpur Nagar,209121,1,0,0
23-12-2025,Uttar Pradesh,Kanpur Nagar,209205,3,0,0
25-12-2025,Uttar Pradesh,Kanpur Nagar,208009,0,1,0
25-12-2025,Uttar Pradesh,Kanpur Nagar,208012,3,2,0
25-12-2025,Uttar Pradesh,Kanpur Nagar,208013,0,3,0
25-12-2025,Uttar Pradesh,Kanpur Nagar,208023,0,1,0
25-12-2025,Uttar Pradesh,Kanpur Nagar,208024,1,1,1
25-12-2025,Uttar Pradesh,Kanpur Nagar,209202,2,5,0
25-12-2025,Uttar Pradesh,Kanpur Nagar,209214,1,13,0
26-12-2025,Uttar Pradesh,Kanpur Nagar,208006,2,0,0
26-12-2025,Uttar Pradesh,Kanpur Nagar,208016,1,0,0
26-12-2025,Uttar Pradesh,Kanpur Nagar,208019,1,2,0
26-12-2025,Uttar Pradesh,Kanpur Nagar,208020,0,4,0
26-12-2025,Uttar Pradesh,Kanpur Nagar,208023,2,0,0
26-12-2025,Uttar Pradesh,Kanpur Nagar,209202,4,3,0
26-12-2025,Uttar Pradesh,Kanpur Nagar,209304,1,1,0
29-12-2025,Uttar Pradesh,Kanpur Nagar,208002,2,2,0
29-12-2025,Uttar Pradesh,Kanpur Nagar,208005,3,0,0
29-12-2025,Uttar Pradesh,Kanpur Nagar,208006,1,0,0
29-12-2025,Uttar Pradesh,Kanpur Nagar,208007,1,0,0
29-12-2025,Uttar Pradesh,Kanpur Nagar,208011,2,4,0
29-12-2025,Uttar Pradesh,Kanpur Nagar,208013,1,1,0
29-12-2025,Uttar Pradesh,Kanpur Nagar,208019,3,2,0
29-12-2025,Uttar Pradesh,Kanpur Nagar,208021,5,1,0
29-12-2025,Uttar Pradesh,Kanpur Nagar,208027,5,3,0
29-12-2025,Uttar Pradesh,Kanpur Nagar,209206,23,4,0
29-12-2025,Uttar Pradesh,Kanpur Nagar,209217,5,0,0
29-12-2025,Uttar Pradesh,Kanpur Nagar,209304,1,1,0
29-12-2025,Uttar Pradesh,Kanpur Nagar,209402,5,1,0
27-12-2025,Uttar Pradesh,Kanpur Nagar,208005,2,3,0
27-12-2025,Uttar Pradesh,Kanpur Nagar,208011,1,4,0
27-12-2025,Uttar Pradesh,Kanpur Nagar,208016,1,1,0
27-12-2025,Uttar Pradesh,Kanpur Nagar,208017,1,3,0
27-12-2025,Uttar Pradesh,Kanpur Nagar,208021,7,9,0
27-12-2025,Uttar Pradesh,Kanpur Nagar,208027,1,5,0
27-12-2025,Uttar Pradesh,Kanpur Nagar,209209,6,5,0
27-12-2025,Uttar Pradesh,Kanpur Nagar,209217,3,1,0
27-12-2025,Uttar Pradesh,Kanpur Nagar,209311,1,0,0
28-12-2025,Uttar Pradesh,Kanpur Nagar,208002,1,1,0
28-12-2025,Uttar Pradesh,Kanpur Nagar,208011,1,4,0
28-12-2025,Uttar Pradesh,Kanpur Nagar,208027,5,4,0
28-12-2025,Uttar Pradesh,Kanpur Nagar,209121,2,0,0
28-12-2025,Uttar Pradesh,Kanpur Nagar,209206,6,2,0
28-12-2025,Uttar Pradesh,Kanpur Nagar,209208,1,0,0
28-12-2025,Uttar Pradesh,Kanpur Nagar,209209,1,1,0
28-12-2025,Uttar Pradesh,Kanpur Nagar,209210,6,4,0
31-12-2025,Uttar Pradesh,Kanpur Nagar,208005,2,8,1
31-12-2025,Uttar Pradesh,Kanpur Nagar,208008,0,1,0
31-12-2025,Uttar Pradesh,Kanpur Nagar,208009,0,1,0
31-12-2025,Uttar Pradesh,Kanpur Nagar,208011,1,18,0
31-12-2025,Uttar Pradesh,Kanpur Nagar,208013,1,3,0
31-12-2025,Uttar Pradesh,Kanpur Nagar,208027,8,16,0
31-12-2025,Uttar Pradesh,Kanpur Nagar,209202,15,23,0
31-12-2025,Uttar Pradesh,Kanpur Nagar,209304,4,9,0
31-12-2025,Uttar Pradesh,Kanpur Nagar,209305,0,4,0
31-12-2025,Uttar Pradesh,Kanpur Nagar,209308,16,13,1
03-01-2026,Uttar Pradesh,Kanpur Nagar,208001,0,2,0
03-01-2026,Uttar Pradesh,Kanpur Nagar,208010,0,1,0
03-01-2026,Uttar Pradesh,Kanpur Nagar,208011,1,0,1
03-01-2026,Uttar Pradesh,Kanpur Nagar,208014,1,1,0
03-01-2026,Uttar Pradesh,Kanpur Nagar,208021,1,1,0
03-01-2026,Uttar Pradesh,Kanpur Nagar,208025,1,2,0
03-01-2026,Uttar Pradesh,Kanpur Nagar,208027,1,5,0
03-01-2026,Uttar Pradesh,Kanpur Nagar,209202,1,1,0
03-01-2026,Uttar Pradesh,Kanpur Nagar,209203,0,2,0
03-01-2026,Uttar Pradesh,Kanpur Nagar,209205,0,1,0
03-01-2026,Uttar Pradesh,Kanpur Nagar,209214,0,2,0
03-01-2026,Uttar Pradesh,Kanpur Nagar,209217,1,0,0
03-01-2026,Uttar Pradesh,Kanpur Nagar,209402,0,3,0
01-01-2026,Uttar Pradesh,Kanpur Nagar,208002,6,7,1
01-01-2026,Uttar Pradesh,Kanpur Nagar,208006,2,0,0
01-01-2026,Uttar Pradesh,Kanpur Nagar,208009,0,1,0
01-01-2026,Uttar Pradesh,Kanpur Nagar,208013,2,7,0
01-01-2026,Uttar Pradesh,Kanpur Nagar,208022,2,5,0
01-01-2026,Uttar Pradesh,Kanpur Nagar,208027,11,15,0
01-01-2026,Uttar Pradesh,Kanpur Nagar,209204,1,2,0
01-01-2026,Uttar Pradesh,Kanpur Nagar,209210,6,1,0
01-01-2026,Uttar Pradesh,Kanpur Nagar,209401,5,9,0
02-01-2026,Uttar Pradesh,Kanpur Nagar,208003,0,1,0
02-01-2026,Uttar Pradesh,Kanpur Nagar,209206,20,13,1
02-01-2026,Uttar Pradesh,Kanpur Nagar,209305,1,0,0
02-01-2026,Uttar Pradesh,Kanpur Nagar,209311,2,0,0
11-06-2025,Uttar Pradesh,Kanpur Nagar,208005,0,1,0
11-06-2025,Uttar Pradesh,Kanpur Nagar,208006,0,1,0
11-06-2025,Uttar Pradesh,Kanpur Nagar,208010,3,1,0
11-06-2025,Uttar Pradesh,Kanpur Nagar,208012,1,1,0
11-06-2025,Uttar Pradesh,Kanpur Nagar,208014,2,5,0
11-06-2025,Uttar Pradesh,Kanpur Nagar,208017,0,4,0
11-06-2025,Uttar Pradesh,Kanpur Nagar,208021,7,12,0
11-06-2025,Uttar Pradesh,Kanpur Nagar,209203,1,1,0
