date,state,district,pincode,age_0_5,age_5_17,age_18_greater
13-10-2025,Bihar,Patna,802160,0,1,0
13-10-2025,Bihar,Patna,803211,1,2,0
13-10-2025,Bihar,Patna,803212,4,8,0
13-10-2025,Bihar,Patna,804423,0,0,1
15-10-2025,Bihar,Patna,800002,1,7,1
15-10-2025,Bihar,Patna,800003,0,1,1
15-10-2025,Bihar,Patna,800006,1,3,2
15-10-2025,Bihar,Patna,800007,1,4,2
15-10-2025,Bihar,Patna,800008,2,3,5
15-10-2025,Bihar,Patna,801112,2,0,0
15-10-2025,Bihar,Patna,801113,1,1,0
15-10-2025,Bihar,Patna,802160,1,7,0
15-10-2025,Bihar,Patna,803214,3,5,0
15-10-2025,Bihar,Patna,803221,0,1,0
15-10-2025,Bihar,Patna,803302,3,2,0
17-10-2025,Bihar,Patna,800001,5,11,1
17-10-2025,Bihar,Patna,800003,1,0,2
17-10-2025,Bihar,Patna,800018,1,0,0
17-10-2025,Bihar,Patna,800025,0,1,0
17-10-2025,Bihar,Patna,801102,3,8,0
17-10-2025,Bihar,Patna,801305,1,0,0
17-10-2025,Bihar,Patna,801502,2,4,0
17-10-2025,Bihar,Patna,801505,6,17,0
17-10-2025,Bihar,Patna,803206,1,0,0
17-10-2025,Bihar,Patna,803214,9,5,1
17-10-2025,Bihar,Patna,803221,3,3,0
17-10-2025,Bihar,Patna,803307,0,1,1
17-10-2025,Bihar,Patna,804426,1,1,0
17-10-2025,Bihar,Patna,804453,7,13,1
17-10-2025,Bihar,Patna,811104,1,2,0
16-10-2025,Bihar,Patna,800001,3,5,0
16-10-2025,Bihar,Patna,800002,0,1,1
16-10-2025,Bihar,Patna,800007,2,2,3
16-10-2025,Bihar,Patna,800023,1,0,2
16-10-2025,Bihar,Patna,800025,0,0,1
16-10-2025,Bihar,Patna,801104,1,3,0
16-10-2025,Bihar,Patna,801110,1,4,7
16-10-2025,Bihar,Patna,801113,1,2,1
16-10-2025,Bihar,Patna,803307,0,1,1
16-10-2025,Bihar,Patna,804454,0,1,0
18-10-2025,Bihar,Patna,800001,2,4,4
18-10-2025,Bihar,Patna,800003,0,2,0
18-10-2025,Bihar,Patna,800004,1,0,0
18-10-2025,Bihar,Patna,801506,1,1,0
18-10-2025,Bihar,Patna,803301,1,0,0
18-10-2025,Bihar,Patna,803302,5,1,0
19-10-2025,Bihar,Patna,800008,1,5,0
19-10-2025,Bihar,Patna,800012,0,4,0
19-10-2025,Bihar,Patna,800020,2,4,0
19-10-2025,Bihar,Patna,801113,0,2,0
19-10-2025,Bihar,Patna,801502,2,1,0
19-10-2025,Bihar,Patna,804451,3,7,0
21-10-2025,Bihar,Patna,800001,1,0,0
21-10-2025,Bihar,Patna,801109,0,2,0
21-10-2025,Bihar,Patna,801507,0,2,0
21-10-2025,Bihar,Patna,803213,1,2,0
20-10-2025,Bihar,Patna,800020,0,2,0
20-10-2025,Bihar,Patna,800111,0,1,0
20-10-2025,Bihar,Patna,803202,0,1,0
20-10-2025,Bihar,Patna,804451,1,6,0
20-10-2025,Bihar,Patna,804452,1,4,0
20-10-2025,Bihar,Patna,804453,0,1,0
23-10-2025,Bihar,Patna,800007,0,0,1
25-10-2025,Bihar,Patna,800006,2,4,0
25-10-2025,Bihar,Patna,800011,0,4,0
25-10-2025,Bihar,Patna,800023,1,2,0
25-10-2025,Bihar,Patna,800024,1,2,0
25-10-2025,Bihar,Patna,800026,0,2,0
25-10-2025,Bihar,Patna,800027,0,1,0
25-10-2025,Bihar,Patna,800111,3,1,0
25-10-2025,Bihar,Patna,801105,1,4,0
25-10-2025,Bihar,Patna,801112,0,2,0
25-10-2025,Bihar,Patna,801305,1,1,0
25-10-2025,Bihar,Patna,801502,0,1,0
25-10-2025,Bihar,Patna,801503,10,10,0
25-10-2025,Bihar,Patna,803201,5,5,0
25-10-2025,Bihar,Patna,804426,0,1,0
25-10-2025,Bihar,Patna,804453,3,13,0
24-10-2025,Bihar,Patna,800002,0,3,1
24-10-2025,Bihar,Patna,800023,0,2,0
24-10-2025,Bihar,Patna,800027,0,2,0
24-10-2025,Bihar,Patna,801103,1,1,0
24-10-2025,Bihar,Patna,801104,4,4,1
24-10-2025,Bihar,Patna,801105,2,6,0
24-10-2025,Bihar,Patna,801108,1,1,2
24-10-2025,Bihar,Patna,801502,0,1,0
24-10-2025,Bihar,Patna,803110,1,2,0
24-10-2025,Bihar,Patna,803201,1,1,1
24-10-2025,Bihar,Patna,803302,0,1,0
28-10-2025,Bihar,Patna,800002,3,6,0
28-10-2025,Bihar,Patna,800004,3,4,0
28-10-2025,Bihar,Patna,800006,2,3,0
28-10-2025,Bihar,Patna,800008,0,3,0
28-10-2025,Bihar,Patna,800020,2,3,0
28-10-2025,Bihar,Patna,801112,0,2,0
28-10-2025,Bihar,Patna,803302,0,1,0
27-10-2025,Bihar,Patna,800020,2,2,0
27-10-2025,Bihar,Patna,800026,0,1,0
27-10-2025,Bihar,Patna,800027,0,1,0
27-10-2025,Bihar,Patna,801113,0,2,0
27-10-2025,Bihar,Patna,801305,0,2,0
27-10-2025,Bihar,Patna,803302,1,1,0
27-10-2025,Bihar,Patna,804454,1,8,0
29-10-2025,Bihar,Patna,800002,0,4,0
29-10-2025,Bihar,Patna,800020,1,4,0
29-10-2025,Bihar,Patna,800025,0,1,0
29-10-2025,Bihar,Patna,800111,1,0,0
29-10-2025,Bihar,Patna,801103,1,2,0
29-10-2025,Bihar,Patna,801503,3,0,0
29-10-2025,Bihar,Patna,801506,0,1,0
29-10-2025,Bihar,Patna,803201,0,2,0
29-10-2025,Bihar,Patna,804453,0,1,0
03-11-2025,Bihar,Patna,800006,0,3,0
03-11-2025,Bihar,Patna,800014,0,1,0
03-11-2025,Bihar,Patna,800026,0,2,0
03-11-2025,Bihar,Patna,801102,0,3,0
03-11-2025,Bihar,Patna,801103,0,3,0
03-11-2025,Bihar,Patna,801108,1,5,0
03-11-2025,Bihar,Patna,801305,0,1,0
03-11-2025,Bihar,Patna,801507,0,1,0
03-11-2025,Bihar,Patna,803110,1,1,0
03-11-2025,Bihar,Patna,803301,0,1,0
03-11-2025,Bihar,Patna,804452,1,7,0
05-11-2025,Bihar,Patna,800010,2,2,0
05-11-2025,Bihar,Patna,800024,1,1,0
05-11-2025,Bihar,Patna,801102,1,2,0
05-11-2025,Bihar,Patna,801104,0,5,0
05-11-2025,Bihar,Patna,801113,0,3,0
05-11-2025,Bihar,Patna,801503,6,14,0
05-11-2025,Bihar,Patna,802160,1,2,0
05-11-2025,Bihar,Patna,803206,0,1,0
05-11-2025,Bihar,Patna,803211,1,3,0
04-11-2025,Bihar,Patna,804452,0,2,0
06-11-2025,Bihar,Patna,800002,0,4,0
06-11-2025,Bihar,Patna,801506,1,0,0
06-11-2025,Bihar,Patna,803202,2,2,0
06-11-2025,Bihar,Patna,803214,1,3,0
06-11-2025,Bihar,Patna,804401,0,0,1
07-11-2025,Bihar,Patna,801505,0,3,0
07-11-2025,Bihar,Patna,803301,0,1,0
09-11-2025,Bihar,Patna,800001,5,2,0
09-11-2025,Bihar,Patna,800013,1,0,0
09-11-2025,Bihar,Patna,801102,1,1,0
09-11-2025,Bihar,Patna,801104,1,2,0
09-11-2025,Bihar,Patna,801113,0,1,0
09-11-2025,Bihar,Patna,801502,0,1,0
09-11-2025,Bihar,Patna,803201,3,6,0
09-11-2025,Bihar,Patna,803211,0,1,0
09-11-2025,Bihar,Patna,803221,0,2,0
09-11-2025,Bihar,Patna,804454,1,1,0
08-11-2025,Bihar,Patna,800007,4,2,0
08-11-2025,Bihar,Patna,800011,1,1,0
08-11-2025,Bihar,Patna,800023,0,1,0
08-11-2025,Bihar,Patna,800027,0,1,0
08-11-2025,Bihar,Patna,801102,1,1,0
08-11-2025,Bihar,Patna,801108,0,1,0
08-11-2025,Bihar,Patna,801502,0,1,0
08-11-2025,Bihar,Patna,804454,1,1,0
12-11-2025,Bihar,Patna,800006,0,2,0
12-11-2025,Bihar,Patna,800007,1,2,0
12-11-2025,Bihar,Patna,800009,0,1,0
12-11-2025,Bihar,Patna,800010,1,0,0
12-11-2025,Bihar,Patna,800014,1,0,0
12-11-2025,Bihar,Patna,800018,0,1,1
12-11-2025,Bihar,Patna,800023,1,1,0
12-11-2025,Bihar,Patna,800025,1,1,0
12-11-2025,Bihar,Patna,801103,0,3,0
12-11-2025,Bihar,Patna,801108,1,1,0
12-11-2025,Bihar,Patna,801110,3,2,0
12-11-2025,Bihar,Patna,801118,0,1,0
12-11-2025,Bihar,Patna,803202,8,7,0
13-11-2025,Bihar,Patna,800016,0,1,0
13-11-2025,Bihar,Patna,801109,1,8,1
13-11-2025,Bihar,Patna,803212,1,3,0
13-11-2025,Bihar,Patna,804451,0,9,0
17-11-2025,Bihar,Patna,800001,1,4,1
17-11-2025,Bihar,Patna,800011,2,2,0
17-11-2025,Bihar,Patna,800014,0,1,0
17-11-2025,Bihar,Patna,800025,1,0,0
17-11-2025,Bihar,Patna,801108,0,3,0
17-11-2025,Bihar,Patna,801112,1,1,0
17-11-2025,Bihar,Patna,803110,1,1,0
17-11-2025,Bihar,Patna,803201,1,5,0
17-11-2025,Bihar,Patna,803202,1,1,0
17-11-2025,Bihar,Patna,804451,1,4,0
16-11-2025,Bihar,Patna,800006,0,4,0
16-11-2025,Bihar,Patna,800008,0,5,0
16-11-2025,Bihar,Patna,800009,0,2,0
16-11-2025,Bihar,Patna,800020,3,4,0
16-11-2025,Bihar,Patna,800025,0,1,0
16-11-2025,Bihar,Patna,800027,0,3,0
16-11-2025,Bihar,Patna,801108,0,1,0
16-11-2025,Bihar,Patna,801110,2,3,0
16-11-2025,Bihar,Patna,801112,1,1,0
16-11-2025,Bihar,Patna,801304,1,1,0
16-11-2025,Bihar,Patna,801505,5,3,0
16-11-2025,Bihar,Patna,803110,1,0,0
16-11-2025,Bihar,Patna,803302,0,3,1
16-11-2025,Bihar,Patna,804451,4,13,0
18-11-2025,Bihar,Patna,800002,1,8,0
18-11-2025,Bihar,Patna,800010,0,1,0
18-11-2025,Bihar,Patna,800012,0,2,0
18-11-2025,Bihar,Patna,800013,0,1,0
18-11-2025,Bihar,Patna,800016,0,2,0
18-11-2025,Bihar,Patna,800020,5,3,0
18-11-2025,Bihar,Patna,800023,0,3,0
18-11-2025,Bihar,Patna,800024,0,1,0
18-11-2025,Bihar,Patna,800026,1,1,0
18-11-2025,Bihar,Patna,801110,2,3,0
18-11-2025,Bihar,Patna,802160,0,1,0
18-11-2025,Bihar,Patna,803201,3,5,0
18-11-2025,Bihar,Patna,803301,1,1,0
18-11-2025,Bihar,Patna,803303,1,1,0
18-11-2025,Bihar,Patna,804451,1,9,0
25-11-2025,Bihar,Patna,800002,2,0,0
25-11-2025,Bihar,Patna,800003,1,1,0
25-11-2025,Bihar,Patna,800011,2,1,0
25-11-2025,Bihar,Patna,800027,3,1,0
25-11-2025,Bihar,Patna,801110,1,7,0
25-11-2025,Bihar,Patna,801502,0,2,0
25-11-2025,Bihar,Patna,801505,5,9,0
25-11-2025,Bihar,Patna,801506,0,1,0
25-11-2025,Bihar,Patna,803202,3,9,0
25-11-2025,Bihar,Patna,803214,1,1,0
15-12-2025,Bihar,Patna,800010,1,0,0
15-12-2025,Bihar,Patna,800012,7,11,0
15-12-2025,Bihar,Patna,800018,1,3,0
15-12-2025,Bihar,Patna,800023,1,7,0
15-12-2025,Bihar,Patna,801104,5,4,0
15-12-2025,Bihar,Patna,801108,7,25,0
15-12-2025,Bihar,Patna,801110,5,8,0
15-12-2025,Bihar,Patna,801112,0,3,0
15-12-2025,Bihar,Patna,801505,9,21,0
15-12-2025,Bihar,Patna,802160,0,2,0
15-12-2025,Bihar,Patna,803203,1,3,0
15-12-2025,Bihar,Patna,803206,3,4,0
15-12-2025,Bihar,Patna,804452,0,11,1
30-10-2025,Bihar,Patna,800007,0,3,0
30-10-2025,Bihar,Patna,800010,0,1,0
30-10-2025,Bihar,Patna,800013,0,1,0
30-10-2025,Bihar,Patna,801505,8,4,0
30-10-2025,Bihar,Patna,803301,1,0,0
30-10-2025,Bihar,Patna,804453,2,2,1
31-10-2025,Bihar,Patna,800003,0,2,0
31-10-2025,Bihar,Patna,800008,2,4,0
31-10-2025,Bihar,Patna,800010,0,3,0
31-10-2025,Bihar,Patna,800016,1,1,0
31-10-2025,Bihar,Patna,800023,5,1,0
31-10-2025,Bihar,Patna,801110,1,5,0
31-10-2025,Bihar,Patna,801506,0,2,0
31-10-2025,Bihar,Patna,803202,5,8,0
31-10-2025,Bihar,Patna,803212,4,4,0
31-10-2025,Bihar,Patna,803214,0,1,0
31-10-2025,Bihar,Patna,803306,2,1,0
31-10-2025,Bihar,Patna,804401,0,1,0
31-10-2025,Bihar,Patna,804454,1,2,0
02-11-2025,Bihar,Patna,800007,2,5,0
02-11-2025,Bihar,Patna,800012,1,1,0
02-11-2025,Bihar,Patna,800025,1,0,0
02-11-2025,Bihar,Patna,801108,0,10,0
02-11-2025,Bihar,Patna,801112,2,0,0
02-11-2025,Bihar,Patna,803212,5,6,0
01-11-2025,Bihar,Patna,800001,0,1,0
01-11-2025,Bihar,Patna,800002,0,1,0
01-11-2025,Bihar,Patna,800006,1,1,0
01-11-2025,Bihar,Patna,800027,0,1,0
01-11-2025,Bihar,Patna,801102,0,1,0
01-11-2025,Bihar,Patna,803202,1,4,0
01-11-2025,Bihar,Patna,804423,0,1,0
01-11-2025,Bihar,Patna,804451,2,3,0
01-11-2025,Bihar,Patna,804452,0,7,0
10-11-2025,Bihar,Patna,800001,1,4,0
10-11-2025,Bihar,Patna,800002,1,2,0
10-11-2025,Bihar,Patna,800006,1,3,0
10-11-2025,Bihar,Patna,800027,1,0,0
10-11-2025,Bihar,Patna,801102,2,1,0
10-11-2025,Bihar,Patna,801103,1,4,0
10-11-2025,Bihar,Patna,801304,0,1,0
10-11-2025,Bihar,Patna,803212,1,2,0
10-11-2025,Bihar,Patna,803307,0,1,0
10-11-2025,Bihar,Patna,804452,3,8,0
11-11-2025,Bihar,Patna,800020,2,7,0
11-11-2025,Bihar,Patna,801104,2,0,0
11-11-2025,Bihar,Patna,801105,0,2,0
11-11-2025,Bihar,Patna,801505,3,2,0
11-11-2025,Bihar,Patna,801507,0,1,0
11-11-2025,Bihar,Patna,803202,4,5,0
11-11-2025,Bihar,Patna,803211,0,4,0
11-11-2025,Bihar,Patna,804454,1,4,0
14-11-2025,Bihar,Patna,800006,0,2,0
14-11-2025,Bihar,Patna,800010,0,1,0
14-11-2025,Bihar,Patna,800023,1,0,0
14-11-2025,Bihar,Patna,800024,1,1,0
14-11-2025,Bihar,Patna,800111,2,2,0
14-11-2025,Bihar,Patna,801102,2,2,0
14-11-2025,Bihar,Patna,801104,1,0,0
14-11-2025,Bihar,Patna,801108,1,2,0
14-11-2025,Bihar,Patna,804451,1,8,0
15-11-2025,Bihar,Patna,800004,1,7,0
15-11-2025,Bihar,Patna,800007,5,10,0
15-11-2025,Bihar,Patna,800008,4,17,0
15-11-2025,Bihar,Patna,800014,3,4,0
15-11-2025,Bihar,Patna,800025,0,2,0
15-11-2025,Bihar,Patna,801113,0,5,0
15-11-2025,Bihar,Patna,801503,8,15,0
15-11-2025,Bihar,Patna,801506,0,1,0
15-11-2025,Bihar,Patna,803306,2,0,0
19-11-2025,Bihar,Patna,800001,4,16,0
19-11-2025,Bihar,Patna,800006,3,1,0
19-11-2025,Bihar,Patna,800008,7,13,0
19-11-2025,Bihar,Patna,801104,6,7,0
19-11-2025,Bihar,Patna,801112,0,5,0
19-11-2025,Bihar,Patna,803201,2,5,1
19-11-2025,Bihar,Patna,803202,9,16,0
21-12-2025,Bihar,Patna,800013,1,0,0
21-12-2025,Bihar,Patna,800026,1,0,0
21-12-2025,Bihar,Patna,801108,6,0,0
21-12-2025,Bihar,Patna,801110,4,0,0
21-12-2025,Bihar,Patna,801112,1,0,0
21-12-2025,Bihar,Patna,801505,3,0,0
21-12-2025,Bihar,Patna,803211,1,0,0
21-12-2025,Bihar,Patna,803213,5,0,0
21-12-2025,Bihar,Patna,804426,1,0,0
21-12-2025,Bihar,Patna,804453,1,0,0
22-12-2025,Bihar,Patna,800003,2,0,0
22-12-2025,Bihar,Patna,800013,3,0,0
22-12-2025,Bihar,Patna,800026,2,0,0
22-12-2025,Bihar,Patna,801103,10,0,0
22-12-2025,Bihar,Patna,801113,2,0,0
22-12-2025,Bihar,Patna,801506,2,0,0
22-12-2025,Bihar,Patna,803202,12,0,0
22-12-2025,Bihar,Patna,803203,1,0,0
22-12-2025,Bihar,Patna,803302,3,0,0
22-12-2025,Bihar,Patna,803306,5,0,0
22-12-2025,Bihar,Patna,804452,2,0,0
23-12-2025,Bihar,Patna,800001,6,0,0
23-12-2025,Bihar,Patna,800003,1,0,0
23-12-2025,Bihar,Patna,800008,2,0,0
23-12-2025,Bihar,Patna,800025,1,0,0
23-12-2025,Bihar,Patna,801102,4,0,0
23-12-2025,Bihar,Patna,801104,4,0,0
23-12-2025,Bihar,Patna,801110,1,0,0
23-12-2025,Bihar,Patna,801503,5,0,0
23-12-2025,Bihar,Patna,803212,9,0,0
23-12-2025,Bihar,Patna,803214,3,0,0
23-12-2025,Bihar,Patna,803306,2,0,0
23-12-2025,Bihar,Patna,803307,5,0,0
23-12-2025,Bihar,Patna,804451,7,0,0
23-12-2025,Bihar,Patna,804452,2,0,0
25-12-2025,Bihar,Patna,800018,0,1,0
25-12-2025,Bihar,Patna,800027,0,2,0
25-12-2025,Bihar,Patna,801102,2,6,0
25-12-2025,Bihar,Patna,801117,0,1,0
25-12-2025,Bihar,Patna,801503,4,20,0
25-12-2025,Bihar,Patna,801505,3,8,2
25-12-2025,Bihar,Patna,803110,0,2,0
25-12-2025,Bihar,Patna,803203,0,2,0
25-12-2025,Bihar,Patna,803307,1,2,0
25-12-2025,Bihar,Patna,804451,0,8,0
25-12-2025,Bihar,Patna,804452,0,21,0
24-12-2025,Bihar,Patna,800007,2,2,1
24-12-2025,Bihar,Patna,800009,0,3,0
24-12-2025,Bihar,Patna,800020,1,2,0
24-12-2025,Bihar,Patna,800025,2,0,0
24-12-2025,Bihar,Patna,800111,0,0,1
24-12-2025,Bihar,Patna,801112,2,1,0
24-12-2025,Bihar,Patna,801502,1,2,0
24-12-2025,Bihar,Patna,803212,5,8,1
24-12-2025,Bihar,Patna,803301,2,0,0
24-12-2025,Bihar,Patna,803306,1,0,0
24-12-2025,Bihar,Patna,804451,1,7,0
27-12-2025,Bihar,Patna,800013,1,1,0
27-12-2025,Bihar,Patna,800014,1,1,0
27-12-2025,Bihar,Patna,800018,0,1,0
27-12-2025,Bihar,Patna,801103,2,1,0
27-12-2025,Bihar,Patna,801112,0,2,0
27-12-2025,Bihar,Patna,801503,2,9,1
27-12-2025,Bihar,Patna,803201,0,4,0
27-12-2025,Bihar,Patna,803213,1,12,0
27-12-2025,Bihar,Patna,804451,1,6,0
26-12-2025,Bihar,Patna,800001,0,3,0
26-12-2025,Bihar,Patna,800003,0,1,0
26-12-2025,Bihar,Patna,800007,1,5,0
26-12-2025,Bihar,Patna,800011,2,0,0
26-12-2025,Bihar,Patna,800024,0,1,0
26-12-2025,Bihar,Patna,800111,2,4,0
26-12-2025,Bihar,Patna,801104,1,7,0
26-12-2025,Bihar,Patna,801105,1,1,0
26-12-2025,Bihar,Patna,801118,0,2,0
26-12-2025,Bihar,Patna,801505,3,4,0
26-12-2025,Bihar,Patna,803110,0,3,0
26-12-2025,Bihar,Patna,803201,6,4,0
26-12-2025,Bihar,Patna,803202,0,8,0
26-12-2025,Bihar,Patna,803213,6,13,0
26-12-2025,Bihar,Patna,803307,1,0,0
26-12-2025,Bihar,Patna,804454,2,4,0
29-12-2025,Bihar,Patna,801105,1,4,0
29-12-2025,Bihar,Patna,801505,3,8,0
29-12-2025,Bihar,Patna,803206,0,2,0
29-12-2025,Bihar,Patna,803212,2,5,0
29-12-2025,Bihar,Patna,803301,0,2,0
29-12-2025,Bihar,Patna,803302,1,0,0
29-12-2025,Bihar,Patna,804454,0,3,0
28-12-2025,Bihar,Patna,800012,0,1,0
28-12-2025,Bihar,Patna,800027,0,1,0
28-12-2025,Bihar,Patna,803201,2,5,0
28-12-2025,Bihar,Patna,803221,1,2,0
28-12-2025,Bihar,Patna,804452,0,12,0
28-12-2025,Bihar,Patna,804454,0,3,0
01-01-2026,Bihar,Patna,800001,8,21,0
01-01-2026,Bihar,Patna,800013,0,2,0
01-01-2026,Bihar,Patna,800014,5,6,0
01-01-2026,Bihar,Patna,800025,1,2,0
01-01-2026,Bihar,Patna,800026,1,8,0
01-01-2026,Bihar,Patna,800027,1,5,0
01-01-2026,Bihar,Patna,801102,2,7,0
01-01-2026,Bihar,Patna,801113,2,4,0
01-01-2026,Bihar,Patna,801507,0,2,0
01-01-2026,Bihar,Patna,803202,8,16,0
01-01-2026,Bihar,Patna,803206,0,2,0
01-01-2026,Bihar,Patna,803211,4,6,0
01-01-2026,Bihar,Patna,803213,6,21,0
01-01-2026,Bihar,Patna,803306,0,3,0
01-01-2026,Bihar,Patna,803307,1,0,0
01-01-2026,Bihar,Patna,804451,2,20,0
01-01-2026,Bihar,Patna,811104,3,3,0
31-12-2025,Bihar,Patna,800001,2,29,1
31-12-2025,Bihar,Patna,800002,3,16,0
31-12-2025,Bihar,Patna,800006,1,18,0
31-12-2025,Bihar,Patna,800008,3,35,0
31-12-2025,Bihar,Patna,800009,2,14,1
31-12-2025,Bihar,Patna,800010,0,1,0
31-12-2025,Bihar,Patna,800014,2,9,2
31-12-2025,Bihar,Patna,800020,2,11,0
31-12-2025,Bihar,Patna,800111,0,4,0
31-12-2025,Bihar,Patna,801110,2,19,0
31-12-2025,Bihar,Patna,801118,1,1,0
31-12-2025,Bihar,Patna,802160,0,1,0
31-12-2025,Bihar,Patna,803201,4,36,0
31-12-2025,Bihar,Patna,803211,5,11,0
31-12-2025,Bihar,Patna,803302,1,11,1
31-12-2025,Bihar,Patna,804423,0,3,0
31-12-2025,Bihar,Patna,804451,6,14,0
03-01-2026,Bihar,Patna,800002,0,2,0
03-01-2026,Bihar,Patna,800008,0,3,0
03-01-2026,Bihar,Patna,800026,0,2,0
03-01-2026,Bihar,Patna,800027,0,1,0
03-01-2026,Bihar,Patna,801102,0,1,0
03-01-2026,Bihar,Patna,801112,0,2,0
03-01-2026,Bihar,Patna,801502,0,3,0
03-01-2026,Bihar,Patna,801505,0,2,0
03-01-2026,Bihar,Patna,804426,0,1,0
03-01-2026,Bihar,Patna,804454,0,3,0
02-01-2026,Bihar,Patna,800001,5,16,0
02-01-2026,Bihar,Patna,800008,5,8,0
02-01-2026,Bihar,Patna,800014,0,5,0
02-01-2026,Bihar,Patna,800026,1,6,0
02-01-2026,Bihar,Patna,801104,2,6,0
02-01-2026,Bihar,Patna,801109,4,12,0
02-01-2026,Bihar,Patna,801502,2,5,0
02-01-2026,Bihar,Patna,801505,3,7,0
02-01-2026,Bihar,Patna,802160,0,1,0
02-01-2026,Bihar,Patna,803107,0,1,0
02-01-2026,Bihar,Patna,803201,5,11,1
02-01-2026,Bihar,Patna,803202,4,10,0
02-01-2026,Bihar,Patna,803203,1,0,0
02-01-2026,Bihar,Patna,803211,0,8,0
02-01-2026,Bihar,Patna,803302,2,7,0
02-01-2026,Bihar,Patna,804451,3,9,0
09-06-2025,Bihar,Patna,800008,3,12,0
09-06-2025,Bihar,Patna,800009,0,2,0
09-06-2025,Bihar,Patna,800011,2,3,0
09-06-2025,Bihar,Patna,800016,0,1,0
09-06-2025,Bihar,Patna,800020,2,5,0
09-06-2025,Bihar,Patna,800023,1,3,0
09-06-2025,Bihar,Patna,800027,0,3,0
09-06-2025,Bihar,Patna,800111,2,4,0
09-06-2025,Bihar,Patna,801104,1,9,0
09-06-2025,Bihar,Patna,803203,0,2,0
09-06-2025,Bihar,Patna,803213,6,7,1
12-06-2025,Bihar,Patna,800004,0,4,0
12-06-2025,Bihar,Patna,800007,4,7,1
12-06-2025,Bihar,Patna,800010,0,2,0
12-06-2025,Bihar,Patna,800011,0,6,0
12-06-2025,Bihar,Patna,800013,0,0,1
12-06-2025,Bihar,Patna,800027,0,3,0
12-06-2025,Bihar,Patna,801101,0,1,0
12-06-2025,Bihar,Patna,801108,1,4,0
12-06-2025,Bihar,Patna,801109,1,7,0
12-06-2025,Bihar,Patna,801112,1,0,0
12-06-2025,Bihar,Patna,801304,0,4,0
12-06-2025,Bihar,Patna,803214,1,0,0
12-06-2025,Bihar,Patna,803221,0,3,0
12-06-2025,Bihar,Patna,811104,0,1,0
11-06-2025,Bihar,Patna,800002,0,8,0
11-06-2025,Bihar,Patna,800003,1,1,0
11-06-2025,Bihar,Patna,801110,1,2,0
11-06-2025,Bihar,Patna,801506,0,5,0
11-06-2025,Bihar,Patna,803110,1,2,0
11-06-2025,Bihar,Patna,803212,2,8,0
11-06-2025,Bihar,Patna,803303,0,1,0
11-06-2025,Bihar,Patna,804451,0,4,0
11-06-2025,Bihar,Patna,804452,0,6,0
11-06-2025,Bihar,Patna,804453,1,10,1
10-06-2025,Bihar,Patna,800111,1,3,0
10-06-2025,Bihar,Patna,801112,0,1,0
10-06-2025,Bihar,Patna,801113,1,8,0
10-06-2025,Bihar,Patna,801502,2,8,0
10-06-2025,Bihar,Patna,801505,3,9,1
10-06-2025,Bihar,Patna,801506,0,1,0
10-06-2025,Bihar,Patna,802160,0,1,0
10-06-2025,Bihar,Patna,803202,6,24,1
10-06-2025,Bihar,Patna,804401,0,1,0
10-06-2025,Bihar,Patna,811104,0,3,0
14-06-2025,Bihar,Patna,800004,1,4,0
14-06-2025,Bihar,Patna,800006,2,6,1
14-06-2025,Bihar,Patna,800014,1,3,0
14-06-2025,Bihar,Patna,800023,1,4,0
14-06-2025,Bihar,Patna,801108,0,1,0
14-06-2025,Bihar,Patna,801113,0,3,0
14-06-2025,Bihar,Patna,801505,1,4,2
14-06-2025,Bihar,Patna,804423,0,1,0
14-06-2025,Bihar,Patna,804426,0,1,0
14-06-2025,Bihar,Patna,811104,0,3,0
13-06-2025,Bihar,Patna,800008,2,10,0
13-06-2025,Bihar,Patna,800014,1,5,0
13-06-2025,Bihar,Patna,800016,0,2,0
13-06-2025,Bihar,Patna,800020,4,5,0
13-06-2025,Bihar,Patna,801105,1,3,0
13-06-2025,Bihar,Patna,801110,3,7,0
13-06-2025,Bihar,Patna,801304,0,2,0
13-06-2025,Bihar,Patna,801305,1,1,0
13-06-2025,Bihar,Patna,801505,3,10,0
13-06-2025,Bihar,Patna,803206,0,1,0
13-06-2025,Bihar,Patna,803302,0,6,1
13-06-2025,Bihar,Patna,803303,0,1,0
15-06-2025,Bihar,Patna,800004,0,1,0
15-06-2025,Bihar,Patna,800020,2,1,0
15-06-2025,Bihar,Patna,803212,0,1,0
16-06-2025,Bihar,Patna,800012,1,1,0
16-06-2025,Bihar,Patna,800013,0,2,0
16-06-2025,Bihar,Patna,800023,0,5,0
16-06-2025,Bihar,Patna,801305,2,1,0
16-06-2025,Bihar,Patna,803110,1,3,0
16-06-2025,Bihar,Patna,803211,2,11,0
16-06-2025,Bihar,Patna,803221,1,7,0
16-06-2025,Bihar,Patna,803306,1,4,0
17-06-2025,Bihar,Patna,800003,0,3,1
17-06-2025,Bihar,Patna,800004,1,6,0
17-06-2025,Bihar,Patna,800007,2,12,0
17-06-2025,Bihar,Patna,800020,1,7,0
17-06-2025,Bihar,Patna,800023,0,2,2
17-06-2025,Bihar,Patna,800026,0,1,0
17-06-2025,Bihar,Patna,800111,1,1,0
17-06-2025,Bihar,Patna,801104,4,8,0
17-06-2025,Bihar,Patna,801112,2,3,0
17-06-2025,Bihar,Patna,801503,3,16,0
17-06-2025,Bihar,Patna,801505,5,16,0
